Date,DJTMNMO,DJTMNMOT
9/21/12,1056.43,1052.7
9/22/12,1056.43,1052.7
9/23/12,1056.43,1052.7
9/24/12,1058.32,1054.6
9/25/12,1074.14,1070.4
9/26/12,1072.97,1069.32
9/27/12,1071.15,1067.39
9/28/12,1075.66,1071.86
9/29/12,1075.66,1071.86
9/30/12,1075.66,1071.86
10/1/12,1075.81,1071.95
10/2/12,1076.44,1072.58
10/3/12,1089.92,1086.01
10/4/12,1088.2,1084.31
10/5/12,1089.41,1085.43
10/6/12,1089.41,1085.43
10/7/12,1089.41,1085.43
10/8/12,1084.26,1080.31
10/9/12,1076.19,1072.2
10/10/12,1079.14,1075.22
10/11/12,1068.61,1064.59
10/12/12,1074.65,1070.6
10/13/12,1074.65,1070.6
10/14/12,1074.65,1070.6
10/15/12,1076.64,1072.61
10/16/12,1075.92,1071.88
10/17/12,1073.94,1069.89
10/18/12,1069.88,1065.72
10/19/12,1075.26,1071.1
10/20/12,1075.26,1071.1
10/21/12,1075.26,1071.1
10/22/12,1072.76,1068.6
10/23/12,1074.42,1070.27
10/24/12,1085.21,1081.04
10/25/12,1077.38,1073.17
10/26/12,1080.96,1076.77
10/27/12,1080.96,1076.77
10/28/12,1080.96,1076.77
10/29/12,1080.96,1076.77
10/30/12,1080.96,1076.77
10/31/12,1081.83,1077.81
11/1/12,1070.49,1066.53
11/2/12,1069.16,1065.18
11/3/12,1069.16,1065.18
11/4/12,1069.16,1065.18
11/5/12,1068.99,1064.96
11/6/12,1065.03,1061.03
11/7/12,1072.95,1068.74
11/8/12,1076.89,1072.56
11/9/12,1077.42,1073.15
11/10/12,1077.42,1073.15
11/11/12,1077.42,1073.15
11/12/12,1072.74,1068.5
11/13/12,1079.63,1075.27
11/14/12,1072.83,1068.51
11/15/12,1066.56,1062.26
11/16/12,1079.24,1074.88
11/17/12,1079.24,1074.88
11/18/12,1079.24,1074.88
11/19/12,1080.28,1075.99
11/20/12,1091.12,1086.7
11/21/12,1090.3,1085.82
11/22/12,1090.3,1085.82
11/23/12,1087.79,1083.41
11/24/12,1087.79,1083.41
11/25/12,1087.79,1083.41
11/26/12,1086.32,1081.91
11/27/12,1085.41,1081
11/28/12,1084.24,1079.73
11/29/12,1086.18,1081.5
11/30/12,1083.86,1079.02
12/1/12,1083.86,1079.02
12/2/12,1083.86,1079.02
12/3/12,1085.32,1080.42
12/4/12,1078.99,1074.06
12/5/12,1074.48,1069.59
12/6/12,1073.08,1068.38
12/7/12,1071.18,1066.41
12/8/12,1071.18,1066.41
12/9/12,1071.18,1066.41
12/10/12,1069.82,1064.96
12/11/12,1067.47,1062.59
12/12/12,1065.45,1060.61
12/13/12,1060,1054.66
12/14/12,1059.19,1053.88
12/15/12,1059.19,1053.88
12/16/12,1059.19,1053.88
12/17/12,1064.61,1059.35
12/18/12,1060.02,1054.73
12/19/12,1060.57,1055.34
12/20/12,1060.18,1055.23
12/21/12,1060.82,1055.91
12/22/12,1060.82,1055.91
12/23/12,1060.82,1055.91
12/24/12,1061.77,1057.05
12/25/12,1061.77,1057.05
12/26/12,1057.5,1052.91
12/27/12,1058.4,1053.79
12/28/12,1059.73,1055.04
12/29/12,1059.73,1055.04
12/30/12,1059.73,1055.04
12/31/12,1060.14,1055.48
1/2/13,1066.75,1061.97
1/3/13,1061.39,1056.67
1/4/13,1060.86,1056.14
1/5/13,1060.86,1056.14
1/6/13,1060.86,1056.14
1/7/13,1059.93,1055.21
1/8/13,1066.34,1061.5
1/9/13,1068.55,1063.48
1/10/13,1065.8,1061
1/11/13,1063.06,1058.15
1/12/13,1063.06,1058.15
1/13/13,1063.06,1058.15
1/14/13,1059.51,1054.61
1/15/13,1057.53,1052.64
1/16/13,1059.11,1054.28
1/17/13,1062.16,1057.21
1/18/13,1058.68,1053.77
1/19/13,1058.68,1053.77
1/20/13,1058.68,1053.77
1/22/13,1055.02,1050.12
1/23/13,1059.2,1054.3
1/24/13,1057.74,1052.74
1/25/13,1060.06,1055.07
1/26/13,1060.06,1055.07
1/27/13,1060.06,1055.07
1/28/13,1054.29,1049.26
1/29/13,1053.02,1048.19
1/30/13,1052.82,1047.88
1/31/13,1051.3,1046.33
2/1/13,1055.16,1050.17
2/2/13,1055.16,1050.17
2/3/13,1055.16,1050.17
2/4/13,1054.67,1049.65
2/5/13,1056.6,1051.5
2/6/13,1055.81,1050.74
2/7/13,1054.12,1049.1
2/8/13,1058.22,1053.17
2/9/13,1058.22,1053.17
2/10/13,1058.22,1053.17
2/11/13,1057.61,1052.56
2/12/13,1058.08,1052.91
2/13/13,1059.48,1054.25
2/14/13,1059.49,1054.17
2/15/13,1060.39,1055.07
2/16/13,1060.39,1055.07
2/17/13,1060.39,1055.07
2/19/13,1055.97,1050.7
2/20/13,1047.91,1042.66
2/21/13,1048.8,1043.52
2/22/13,1053.73,1048.42
2/23/13,1053.73,1048.42
2/24/13,1053.73,1048.42
2/25/13,1049.12,1043.86
2/26/13,1054.69,1049.35
2/27/13,1059.18,1053.75
2/28/13,1062.56,1057.11
3/1/13,1067.5,1062.08
3/2/13,1067.5,1062.08
3/3/13,1067.5,1062.08
3/4/13,1075.3,1069.81
3/5/13,1077.66,1072.22
3/6/13,1074.08,1068.51
3/7/13,1069.74,1064.03
3/8/13,1067.09,1061.4
3/9/13,1067.09,1061.4
3/10/13,1067.09,1061.4
3/11/13,1064.31,1058.44
3/12/13,1063.37,1057.36
3/13/13,1064.39,1058.14
3/14/13,1063.12,1056.95
3/15/13,1058.37,1052.22
3/16/13,1058.37,1052.22
3/17/13,1058.37,1052.22
3/18/13,1058.96,1052.76
3/19/13,1061.78,1055.52
3/20/13,1068.05,1061.72
3/21/13,1066.67,1060.22
3/22/13,1069.06,1062.6
3/23/13,1069.06,1062.6
3/24/13,1069.06,1062.6
3/25/13,1065.7,1059.25
3/26/13,1065.51,1059.02
3/27/13,1064.85,1058.25
3/28/13,1066.56,1060.06
3/30/13,1066.56,1060.06
3/31/13,1066.56,1060.06
4/1/13,1067.49,1060.94
4/2/13,1067.06,1060.49
4/3/13,1061.97,1055.47
4/4/13,1060.44,1053.94
4/5/13,1064.17,1057.61
4/6/13,1064.17,1057.61
4/7/13,1064.17,1057.61
4/8/13,1064.29,1057.68
4/9/13,1059.08,1052.5
4/10/13,1056.9,1050.3
4/11/13,1057.96,1051.29
4/12/13,1058.38,1051.67
4/15/13,1056.27,1049.59
4/16/13,1060.58,1053.87
4/17/13,1063.8,1057.07
4/18/13,1059.91,1053.16
4/19/13,1070.39,1063.54
4/22/13,1072.72,1065.9
4/23/13,1076.85,1070
4/24/13,1071.56,1064.72
4/25/13,1072.4,1065.62
4/26/13,1072.44,1065.76
4/29/13,1068.89,1062.16
4/30/13,1067.17,1060.49
5/1/13,1065.4,1058.73
5/2/13,1074.8,1068.03
5/3/13,1073.11,1066.21
5/6/13,1075.31,1068.4
5/7/13,1075.74,1068.71
5/8/13,1069.62,1062.65
5/9/13,1066.96,1059.83
5/10/13,1065,1057.84
5/13/13,1068.28,1061
5/14/13,1073.03,1065.73
5/15/13,1074.07,1066.74
5/16/13,1067.3,1060.16
5/17/13,1066.64,1059.54
5/20/13,1058.48,1051.42
5/21/13,1053.82,1046.75
5/22/13,1051.2,1044.15
5/23/13,1052.82,1045.66
5/24/13,1053.94,1046.8
5/28/13,1055.08,1047.99
5/29/13,1047.21,1040.06
5/30/13,1049.56,1042.28
5/31/13,1051.44,1044.2
6/3/13,1045.23,1038.12
6/4/13,1040.31,1033.27
6/5/13,1036.85,1029.79
6/6/13,1044.61,1037.5
6/7/13,1046.37,1039.23
6/10/13,1044.65,1037.43
6/11/13,1044.96,1037.73
6/12/13,1042.88,1035.64
6/13/13,1045.23,1038.05
6/14/13,1048.2,1041.02
6/17/13,1047.18,1040.09
6/18/13,1049.4,1042.23
6/19/13,1048.81,1041.63
6/20/13,1042.73,1035.53
6/21/13,1037.32,1030
6/24/13,1040.72,1033.41
6/25/13,1042.81,1035.67
6/26/13,1048.52,1041.44
6/27/13,1048.75,1041.39
6/28/13,1042.01,1034.63
7/1/13,1047.94,1040.62
7/2/13,1045.46,1038.16
7/3/13,1044.48,1037.2
7/5/13,1047.81,1040.49
7/8/13,1047.89,1040.43
7/9/13,1051.79,1044.34
7/10/13,1049.39,1041.93
7/11/13,1051.15,1043.59
7/12/13,1058.96,1051.35
7/15/13,1058.07,1050.47
7/16/13,1052.24,1044.68
7/17/13,1057.96,1050.31
7/18/13,1056.81,1049.12
7/19/13,1057.06,1049.35
7/22/13,1056.58,1048.9
7/23/13,1050.83,1043.2
7/24/13,1051.5,1043.85
7/25/13,1050.76,1043.13
7/26/13,1054.36,1046.7
7/29/13,1051.5,1043.97
7/30/13,1054.19,1046.64
7/31/13,1060.39,1052.8
8/1/13,1066.78,1059.11
8/2/13,1069.74,1062.09
8/5/13,1070.27,1062.54
8/6/13,1065.88,1058.2
8/7/13,1062.9,1055.19
8/8/13,1061.82,1054
8/9/13,1060.89,1053.01
8/12/13,1060.61,1052.63
8/13/13,1062.9,1054.81
8/14/13,1058.14,1050
8/15/13,1051.99,1043.97
8/16/13,1058.69,1050.58
8/19/13,1055.38,1047.31
8/20/13,1059.46,1051.34
8/21/13,1059.51,1051.29
8/22/13,1063.03,1054.85
8/23/13,1059.26,1051.11
8/26/13,1058.56,1050.42
8/27/13,1048.06,1040.01
8/28/13,1052.83,1044.79
8/29/13,1058.05,1050.04
8/30/13,1053.49,1045.59
9/3/13,1063.4,1055.39
9/4/13,1065.27,1057.24
9/5/13,1067.3,1059.35
9/6/13,1061.07,1053.12
9/9/13,1061.32,1053.38
9/10/13,1067.6,1059.6
9/11/13,1063.29,1055.19
9/12/13,1061.42,1053.09
9/13/13,1062.67,1054.34
9/16/13,1064.75,1056.41
9/17/13,1068.27,1059.89
9/18/13,1060.45,1052.1
9/19/13,1065.55,1057.11
9/20/13,1069.52,1061.07
9/23/13,1066.38,1057.89
9/24/13,1074.85,1066.09
9/25/13,1077.62,1068.84
9/26/13,1082.13,1072.46
9/27/13,1084.68,1074.64
9/30/13,1088.18,1078.08
10/1/13,1090.92,1080.81
10/2/13,1087.29,1077.23
10/3/13,1090.03,1079.96
10/4/13,1096.21,1086.08
10/7/13,1087.06,1077.03
10/8/13,1076.86,1066.88
10/9/13,1077.06,1067.06
10/10/13,1088.12,1077.9
10/11/13,1093.02,1082.76
10/14/13,1095.3,1085.03
10/15/13,1095.15,1084.88
10/16/13,1101.12,1090.83
10/17/13,1101.78,1091.41
10/18/13,1109.7,1099.21
10/21/13,1109.1,1098.63
10/22/13,1105.65,1095.19
10/23/13,1099.96,1089.53
10/24/13,1104.71,1094.25
10/25/13,1101.36,1090.92
10/28/13,1095.67,1085.25
10/29/13,1101.24,1090.83
10/30/13,1100.33,1089.92
10/31/13,1103.77,1093.2
11/1/13,1102.62,1092
11/4/13,1106.71,1095.98
11/5/13,1110.89,1099.93
11/6/13,1101.46,1090.42
11/7/13,1086.8,1075.71
11/8/13,1102.88,1091.41
11/11/13,1105.86,1094.36
11/12/13,1106.12,1094.79
11/13/13,1110.66,1099.07
11/14/13,1113.29,1101.88
11/15/13,1113.16,1101.76
11/18/13,1106.83,1095.42
11/19/13,1102.39,1091.02
11/20/13,1103.17,1091.79
11/21/13,1114.12,1102.7
11/22/13,1122.48,1111.03
11/25/13,1120.87,1109.43
11/26/13,1128.31,1116.88
11/27/13,1128.32,1116.78
11/29/13,1130.45,1119
12/2/13,1135.98,1124.51
12/3/13,1132.5,1120.94
12/4/13,1130.47,1118.91
12/5/13,1129.12,1117.52
12/6/13,1131.92,1120.26
12/9/13,1129.49,1117.85
12/10/13,1130.06,1118.44
12/11/13,1125.88,1114.13
12/12/13,1134.22,1122.28
12/13/13,1136.7,1124.62
12/16/13,1139.68,1127.57
12/17/13,1135.82,1123.77
12/18/13,1137.15,1125.03
12/19/13,1139.74,1127.67
12/20/13,1142.51,1130.41
12/23/13,1141.7,1129.46
12/24/13,1141.35,1128.72
12/26/13,1144.87,1132.05
12/27/13,1136.41,1122.89
12/30/13,1134.33,1120.56
12/31/13,1138.38,1124.49
1/2/14,1136.11,1122.27
1/3/14,1137.24,1123.31
1/6/14,1136.41,1122.48
1/7/14,1141.53,1127.55
1/8/14,1151.06,1136.86
1/9/14,1154.58,1140.32
1/10/14,1152.49,1138.23
1/13/14,1148.02,1133.7
1/14/14,1153.92,1139.51
1/15/14,1149.54,1135.22
1/16/14,1149.35,1135
1/17/14,1150.59,1136.22
1/21/14,1151.83,1137.45
1/22/14,1157.82,1143.45
1/23/14,1149.99,1135.71
1/24/14,1133.63,1119.56
1/27/14,1126.74,1112.72
1/28/14,1133.35,1119.2
1/29/14,1130.18,1115.96
1/30/14,1144.13,1129.72
1/31/14,1143.02,1128.62
2/3/14,1132.09,1117.85
2/4/14,1135.43,1121.13
2/5/14,1133.63,1119.34
2/6/14,1126.76,1112.35
2/7/14,1139,1124.43
2/10/14,1135.4,1120.84
2/11/14,1138.28,1123.46
2/12/14,1143.21,1128.21
2/13/14,1147.86,1132.73
2/14/14,1144.7,1129.44
2/18/14,1158.72,1143.26
2/19/14,1151.19,1135.63
2/20/14,1161.23,1145.61
2/21/14,1163.84,1148.16
2/24/14,1170.47,1154.7
2/25/14,1171.16,1155.38
2/26/14,1163.76,1148.1
2/27/14,1164.59,1149.01
2/28/14,1159.12,1143.69
3/3/14,1157.26,1141.73
3/4/14,1171.57,1155.74
3/5/14,1170.69,1154.73
3/6/14,1167.34,1151.29
3/7/14,1166.87,1150.79
3/10/14,1166.93,1150.85
3/11/14,1161.83,1145.75
3/12/14,1164.96,1148.8
3/13/14,1160.88,1144.67
3/14/14,1163.24,1147
3/17/14,1166.16,1149.82
3/18/14,1170.93,1154.58
3/19/14,1172,1155.62
3/20/14,1174.61,1158.13
3/21/14,1161.26,1144.9
3/24/14,1152.79,1136.53
3/25/14,1147.26,1131.05
3/26/14,1141.59,1125.36
3/27/14,1135.67,1118.89
3/28/14,1131.1,1114.03
3/31/14,1137.84,1120.66
4/1/14,1147.56,1130.13
4/2/14,1144.63,1127.28
4/3/14,1132.09,1114.9
4/4/14,1110.34,1093.45
4/7/14,1100.36,1083.62
4/8/14,1098.95,1082.13
4/9/14,1116.48,1099.29
4/10/14,1098.31,1081.32
4/11/14,1094.48,1077.41
4/14/14,1090.04,1073.04
4/15/14,1090.66,1073.72
4/16/14,1104.02,1086.85
4/17/14,1109.42,1092.17
4/21/14,1110.58,1093.3
4/22/14,1115.71,1098.35
4/23/14,1115.36,1098.01
4/24/14,1102.66,1085.54
4/25/14,1089.71,1072.79
4/28/14,1077.15,1060.31
4/29/14,1087.59,1070.58
4/30/14,1093.36,1076.29
5/1/14,1096.18,1078.9
5/2/14,1099.03,1081.74
5/5/14,1104,1086.47
5/6/14,1098.05,1080.55
5/7/14,1096.7,1079.2
5/8/14,1091.64,1073.99
5/9/14,1091.56,1073.88
5/12/14,1101.21,1083.39
5/13/14,1099.65,1081.92
5/14/14,1093.47,1075.66
5/15/14,1086.76,1069.01
5/16/14,1081.95,1064.29
5/19/14,1089.9,1072.03
5/20/14,1088.09,1070.13
5/21/14,1096.32,1078.17
5/22/14,1099.06,1080.92
5/23/14,1104.37,1086.17
5/27/14,1110.02,1091.73
5/28/14,1109.07,1090.7
5/29/14,1109.73,1091.42
5/30/14,1106.53,1088.26
6/2/14,1112.94,1094.53
6/3/14,1112.17,1093.71
6/4/14,1117.14,1098.3
6/5/14,1114.4,1095.48
6/6/14,1118.62,1099.69
6/9/14,1115.99,1097.08
6/10/14,1114.66,1095.75
6/11/14,1115.37,1096.37
6/12/14,1110.62,1091.61
6/13/14,1108.74,1089.82
6/16/14,1108.1,1089.18
6/17/14,1113.81,1094.85
6/18/14,1114.81,1095.8
6/19/14,1111.56,1092.6
6/20/14,1116.43,1097.38
6/23/14,1115.42,1096.35
6/24/14,1109.81,1090.79
6/25/14,1119.09,1099.74
6/26/14,1120.42,1100.66
6/27/14,1119.97,1100.04
6/30/14,1119.64,1099.55
7/1/14,1125.52,1105.35
7/2/14,1122.74,1102.6
7/3/14,1124.47,1104.21
7/7/14,1119.39,1099.2
7/8/14,1113.86,1093.59
7/9/14,1118.26,1097.91
7/10/14,1119.94,1099.53
7/11/14,1121.42,1100.98
7/14/14,1123.9,1103.43
7/15/14,1118.91,1098.55
7/16/14,1114.34,1094.01
7/17/14,1108.11,1087.9
7/18/14,1116.35,1095.99
7/21/14,1118.37,1097.98
7/22/14,1123.13,1102.64
7/23/14,1123.38,1102.87
7/24/14,1121.51,1100.98
7/25/14,1119.09,1098.61
7/28/14,1116.97,1096.46
7/29/14,1112.5,1092.03
7/30/14,1111.91,1091.34
7/31/14,1102.11,1081.71
8/1/14,1104.51,1084.02
8/4/14,1107.24,1086.57
8/5/14,1099.93,1079.38
8/6/14,1096.47,1075.9
8/7/14,1096.01,1075.37
8/8/14,1095.23,1074.57
8/11/14,1094.65,1073.88
8/12/14,1094.99,1074.16
8/13/14,1106,1084.64
8/14/14,1103.54,1082.28
8/15/14,1106.85,1085.51
8/18/14,1108.91,1087.47
8/19/14,1107.76,1086.35
8/20/14,1107.13,1085.6
8/21/14,1103.88,1082.46
8/22/14,1108.07,1086.56
8/25/14,1111.51,1089.84
8/26/14,1107.82,1086.15
8/27/14,1106.94,1085.38
8/28/14,1109.07,1087.43
8/29/14,1109.78,1088.14
9/2/14,1115.34,1093.56
9/3/14,1113.2,1091.36
9/4/14,1109.34,1087.52
9/5/14,1111.59,1089.69
9/8/14,1114.01,1092.07
9/9/14,1112.75,1090.79
9/10/14,1115.61,1093.6
9/11/14,1112.5,1090.6
9/12/14,1108.9,1087.06
9/15/14,1104.76,1082.99
9/16/14,1111.91,1089.94
9/17/14,1116.35,1094.33
9/18/14,1116.47,1094.53
9/19/14,1117.67,1095.74
9/22/14,1115.54,1093.64
9/23/14,1117.51,1095.54
9/24/14,1121.1,1098.89
9/25/14,1119.06,1096.84
9/26/14,1122.89,1100.96
9/29/14,1122.76,1100.75
9/30/14,1120.85,1098.79
10/1/14,1114.08,1092.21
10/2/14,1110.97,1089.15
10/3/14,1120.91,1098.87
10/6/14,1114.54,1092.57
10/7/14,1110.57,1088.7
10/8/14,1110.73,1088.66
10/9/14,1105.07,1083.12
10/10/14,1093.52,1071.73
10/13/14,1073.57,1052.16
10/14/14,1068.52,1047.21
10/15/14,1065.75,1044.42
10/16/14,1075,1053.47
10/17/14,1085.8,1064.05
10/20/14,1085.83,1064.08
10/21/14,1094.91,1072.97
10/22/14,1096.67,1074.67
10/23/14,1097.93,1075.9
10/24/14,1101.11,1079.02
10/27/14,1102.4,1080.28
10/28/14,1104.17,1081.97
10/29/14,1111.42,1089.08
10/30/14,1107.79,1085.4
10/31/14,1111.06,1088.61
11/3/14,1115.53,1092.79
11/4/14,1118.05,1095.23
11/5/14,1114.04,1091.28
11/6/14,1114.17,1091.55
11/7/14,1100.87,1078.45
11/10/14,1107.27,1084.75
11/11/14,1105.61,1083.12
11/12/14,1099.97,1077.34
11/13/14,1104.58,1081.96
11/14/14,1103.62,1081.08
11/17/14,1105,1082.41
11/18/14,1112.61,1089.89
11/19/14,1111.69,1088.93
11/20/14,1106.71,1084.05
11/21/14,1103.62,1080.96
11/24/14,1106.68,1083.93
11/25/14,1109.76,1087
11/26/14,1118.1,1095.13
11/28/14,1124.86,1101.78
12/1/14,1123.82,1100.76
12/2/14,1130.25,1107.03
12/3/14,1128.09,1104.76
12/4/14,1133.9,1110.25
12/5/14,1133.65,1110.02
12/8/14,1138.98,1115.24
12/9/14,1134.09,1110.38
12/10/14,1140.36,1116.67
12/11/14,1140.2,1116.81
12/12/14,1140.2,1116.83
12/15/14,1139.13,1115.77
12/16/14,1134.14,1110.83
12/17/14,1133.65,1110.33
12/18/14,1134.01,1110.7
12/19/14,1126.49,1103.3
12/22/14,1128.73,1105.6
12/23/14,1121.2,1098.2
12/24/14,1127.14,1104.02
12/26/14,1127.88,1104.64
12/29/14,1124.66,1101.85
12/30/14,1123.26,1100.62
12/31/14,1121.78,1099.14
1/2/15,1126.45,1103.69
1/5/15,1140.5,1117.51
1/6/15,1145.41,1122.32
1/7/15,1150.17,1126.95
1/8/15,1152.64,1129.41
1/9/15,1159.26,1135.91
1/12/15,1161.38,1137.98
1/13/15,1165.64,1142.04
1/14/15,1173.08,1149.41
1/15/15,1178.89,1155.14
1/16/15,1181.73,1157.91
1/20/15,1187.36,1163.45
1/21/15,1180.26,1156.37
1/22/15,1180.4,1156.51
1/23/15,1187.1,1163.08
1/26/15,1185.03,1161.01
1/27/15,1185.45,1161.4
1/28/15,1193.31,1168.97
1/29/15,1199.73,1175.47
1/30/15,1188.88,1164.78
2/2/15,1171.37,1147.58
2/3/15,1155.51,1132.08
2/4/15,1167.28,1143.6
2/5/15,1164.54,1140.87
2/6/15,1152.76,1129.17
