Date,DJTMNMO,DJTMNMOT
2/9/15,1140.44,1117.07
2/10/15,1151.78,1128.23
2/11/15,1151.43,1127.7
2/12/15,1147.35,1123.85
2/13/15,1135.71,1112.52
2/17/15,1133.69,1110.38
2/18/15,1144.51,1120.77
2/19/15,1137.64,1114.08
2/20/15,1141.97,1118.23
2/23/15,1153.26,1129.33
2/24/15,1145.33,1121.55
2/25/15,1137.99,1114.31
2/26/15,1142.96,1119.1
2/27/15,1144.25,1120.3
3/2/15,1148.66,1124.57
3/3/15,1144.82,1120.83
3/4/15,1144.66,1120.58
3/5/15,1147.67,1123.71
3/6/15,1139.67,1115.84
3/9/15,1147.24,1123.22
3/10/15,1149.99,1125.94
3/11/15,1150.45,1126.51
3/12/15,1153.39,1129.37
3/13/15,1160.23,1135.97
3/16/15,1169.52,1145.02
3/17/15,1168.65,1144.17
3/18/15,1168.38,1143.93
3/19/15,1176.92,1152.27
3/20/15,1176.24,1151.64
3/23/15,1170.51,1146.03
3/24/15,1172.35,1147.83
3/25/15,1162.76,1138.49
3/26/15,1161.27,1137.04
3/27/15,1169.73,1145.82
3/30/15,1174.09,1150.2
3/31/15,1169.99,1146.13
4/1/15,1170,1146.15
4/2/15,1163.22,1139.5
4/6/15,1153.19,1129.66
4/7/15,1148.46,1125.04
4/8/15,1154.93,1131.4
4/9/15,1147.1,1123.73
4/10/15,1151.4,1127.91
4/13/15,1146.96,1123.59
4/14/15,1141.81,1118.6
4/15/15,1123.89,1101.16
4/16/15,1129.15,1106.26
4/17/15,1130.84,1107.92
4/20/15,1134.08,1111.11
4/21/15,1145.9,1122.68
4/22/15,1141.54,1118.38
4/23/15,1138.39,1115.25
4/24/15,1137.94,1114.78
4/27/15,1129.88,1106.88
4/28/15,1123.99,1101.3
4/29/15,1107.34,1084.89
4/30/15,1101.44,1079.06
5/1/15,1108.07,1085.5
5/4/15,1105.7,1083.18
5/5/15,1099.69,1077.34
5/6/15,1102.52,1080.18
5/7/15,1115.63,1093.05
5/8/15,1116.22,1093.67
5/11/15,1115.22,1092.7
5/12/15,1111.48,1089.02
5/13/15,1107.92,1085.43
5/14/15,1114.82,1092.36
5/15/15,1117.19,1094.72
5/18/15,1120.44,1097.97
5/19/15,1125.38,1102.87
5/20/15,1122.25,1099.71
5/21/15,1118.92,1096.31
5/22/15,1120.33,1097.75
5/26/15,1124.82,1102.21
5/27/15,1134.59,1111.64
5/28/15,1136.52,1113.48
5/29/15,1140.1,1116.93
6/1/15,1143.35,1120.08
6/2/15,1132.67,1109.56
6/3/15,1130.27,1107.11
6/4/15,1130.36,1107.2
6/5/15,1131.69,1108.53
6/8/15,1131.19,1108.06
6/9/15,1131.13,1107.84
6/10/15,1132.77,1109.57
6/11/15,1136.49,1113.29
6/12/15,1137.8,1114.53
6/15/15,1140.99,1117.68
6/16/15,1143.35,1119.98
6/17/15,1142.63,1119.29
6/18/15,1147.92,1124.39
6/19/15,1149.14,1125.59
6/22/15,1151.77,1128.16
6/23/15,1149.14,1125.66
6/24/15,1147.82,1124.4
6/25/15,1156.74,1133.21
6/26/15,1155.58,1131.8
6/29/15,1155.94,1132.16
6/30/15,1160.7,1136.78
7/1/15,1171.81,1147.71
7/2/15,1171.46,1147.38
7/6/15,1181.38,1157.06
7/7/15,1179.18,1154.91
7/8/15,1186.27,1161.89
7/9/15,1187.65,1163.22
7/10/15,1201.21,1176.47
7/13/15,1197.83,1173.12
7/14/15,1199.74,1174.99
7/15/15,1206.59,1181.74
7/16/15,1212.93,1187.93
7/17/15,1218.92,1193.79
7/20/15,1228.25,1202.96
7/21/15,1227.78,1202.5
7/22/15,1233.74,1208.18
7/23/15,1232.91,1207.45
7/24/15,1240.03,1214.39
7/27/15,1238.32,1212.71
7/28/15,1234.75,1209.16
7/29/15,1233.05,1207.51
7/30/15,1238.87,1213.07
7/31/15,1239.42,1213.66
8/3/15,1246.78,1220.85
8/4/15,1247.46,1221.47
8/5/15,1260.58,1234.33
8/6/15,1245.25,1219.23
8/7/15,1249.55,1223.32
8/10/15,1233.06,1207.17
8/11/15,1239.5,1213.43
8/12/15,1232.39,1206.4
8/13/15,1246.56,1220.29
8/14/15,1248.58,1222.3
8/17/15,1250.33,1224.04
8/18/15,1248.99,1222.7
8/19/15,1253.54,1227.08
8/20/15,1249.6,1223.2
8/21/15,1243.94,1217.49
8/24/15,1239.08,1212.73
8/25/15,1246.71,1220.18
8/26/15,1254.6,1227.85
8/27/15,1241.12,1214.48
8/28/15,1235.05,1208.36
8/31/15,1224.55,1198
9/1/15,1227.41,1200.8
9/2/15,1235.73,1208.75
9/3/15,1234.33,1207.22
9/4/15,1240.39,1213.12
9/8/15,1248.62,1221.03
9/9/15,1250.85,1223.26
9/10/15,1253.62,1225.87
9/11/15,1263.5,1235.46
9/14/15,1265.2,1237.1
9/15/15,1260.19,1232.28
9/16/15,1245.6,1217.92
9/17/15,1253.25,1225.38
9/18/15,1264.44,1236.21
9/21/15,1270.87,1242.5
9/22/15,1276.88,1248.48
9/23/15,1294.17,1265.39
9/24/15,1291.88,1263.17
9/25/15,1297.03,1268.14
9/28/15,1294.77,1265.2
9/29/15,1289.72,1260.24
9/30/15,1291.74,1262.1
10/1/15,1309.09,1279.27
10/2/15,1295.36,1265.87
10/5/15,1273.29,1244.23
10/6/15,1245.99,1217.5
10/7/15,1239.73,1211.38
10/8/15,1228.88,1200.8
10/9/15,1239.29,1210.98
10/12/15,1264.06,1235.18
10/13/15,1260.23,1231.51
10/14/15,1248.12,1219.86
10/15/15,1262.02,1233.51
10/16/15,1277.42,1248.55
10/19/15,1285.13,1256.12
10/20/15,1273.89,1245.08
10/21/15,1280.88,1251.73
10/22/15,1280.09,1250.87
10/23/15,1280.49,1251.33
10/26/15,1293.06,1263.61
10/27/15,1306.71,1276.98
10/28/15,1299.69,1270.01
10/29/15,1291.48,1262.05
10/30/15,1284.24,1254.98
11/2/15,1276,1246.94
11/3/15,1265.23,1236.49
11/4/15,1265.92,1237.19
11/5/15,1264.59,1235.91
11/6/15,1265.73,1236.94
11/9/15,1272.44,1243.41
11/10/15,1281.53,1252.18
11/11/15,1298.18,1268.46
11/12/15,1302.41,1272.36
11/13/15,1301.43,1271.4
11/16/15,1291.6,1261.89
11/17/15,1307.01,1276.96
11/18/15,1303.85,1273.71
11/19/15,1306.69,1276.55
11/20/15,1311.11,1280.65
11/23/15,1312.07,1281.56
11/24/15,1301.43,1271.06
11/25/15,1302.78,1272.24
11/27/15,1314.69,1283.95
11/30/15,1302.35,1271.95
12/1/15,1303.14,1272.7
12/2/15,1311.46,1280.69
12/3/15,1309.48,1278.71
12/4/15,1335.8,1304.41
12/7/15,1335.9,1304.44
12/8/15,1353.81,1321.63
12/9/15,1337.41,1305.6
12/10/15,1333.77,1302.09
12/11/15,1341.32,1309.26
12/14/15,1358.16,1325.68
12/15/15,1355.41,1322.98
12/16/15,1353.72,1321.31
12/17/15,1360.09,1327.54
12/18/15,1352.24,1319.78
12/21/15,1351.4,1318.97
12/22/15,1338.65,1306.68
12/23/15,1320.43,1289.13
12/24/15,1322.26,1290.89
12/28/15,1336.21,1304.4
12/29/15,1335.29,1302.82
12/30/15,1340.58,1308.02
12/31/15,1330.99,1298.64
1/4/16,1310.09,1278.19
1/5/16,1319.18,1287.06
1/6/16,1337.87,1305.37
1/7/16,1347.86,1315.06
1/8/16,1347.44,1314.6
1/11/16,1363.3,1330.08
1/12/16,1379.38,1345.79
1/13/16,1375.27,1341.93
1/14/16,1375.69,1342.38
1/15/16,1377.57,1344.26
1/19/16,1390.79,1357.13
1/20/16,1385.14,1351.45
1/21/16,1364.4,1331.2
1/22/16,1371.94,1338.56
1/25/16,1383.31,1349.66
1/26/16,1367.31,1334.06
1/27/16,1357.63,1324.46
1/28/16,1364.71,1331.09
1/29/16,1357.22,1323.68
2/1/16,1359.39,1325.98
2/2/16,1374.53,1340.73
2/3/16,1346.58,1313.46
2/4/16,1312.72,1280.43
2/5/16,1297.22,1265.2
2/8/16,1310.77,1278.47
2/9/16,1332.26,1299.37
2/10/16,1338.94,1305.59
2/11/16,1352.75,1318.77
2/12/16,1335.05,1301.37
2/16/16,1317.04,1283.71
2/17/16,1297.17,1264.29
2/18/16,1286.21,1253.62
2/19/16,1309.08,1275.92
2/22/16,1292.04,1259.27
2/23/16,1302.13,1269.13
2/24/16,1307.04,1273.9
2/25/16,1310.74,1277.54
2/26/16,1292.21,1259.53
2/29/16,1287.55,1254.96
3/1/16,1277.14,1244.78
3/2/16,1256.43,1224.55
3/3/16,1233.6,1201.92
3/4/16,1222.4,1190.95
3/7/16,1198.98,1168.16
3/8/16,1236.15,1204.4
3/9/16,1237.5,1205.54
3/10/16,1243.44,1211.33
3/11/16,1221.27,1189.71
3/14/16,1223.18,1191.67
3/15/16,1249.58,1217.32
3/16/16,1235.39,1203.43
3/17/16,1218.7,1187.13
3/18/16,1208.85,1177.51
3/21/16,1207.19,1175.95
3/22/16,1204.58,1173.33
3/23/16,1233.12,1201.2
3/24/16,1230.57,1198.72
3/28/16,1238.34,1206.25
3/29/16,1234.47,1201.99
3/30/16,1237.67,1205.21
3/31/16,1223.91,1191.77
4/1/16,1235.73,1203.3
4/4/16,1240.59,1208.03
4/5/16,1241.73,1209.13
4/6/16,1236.69,1204.27
4/7/16,1244.39,1211.88
4/8/16,1242.44,1209.99
4/11/16,1238.53,1206.17
4/12/16,1225.97,1194
4/13/16,1202.48,1171.33
4/14/16,1202.2,1170.98
4/15/16,1207.31,1175.95
4/18/16,1208.73,1177.33
4/19/16,1197.52,1166.43
4/20/16,1184.28,1153.47
4/21/16,1173.65,1143
4/22/16,1162.06,1131.74
4/25/16,1179.84,1149.08
4/26/16,1168.08,1137.64
4/27/16,1161.81,1131.6
4/28/16,1169.56,1139.03
4/29/16,1180.13,1149.09
5/2/16,1190.54,1159.24
5/3/16,1202.45,1170.91
5/4/16,1212.09,1180.13
5/5/16,1218.32,1186
5/6/16,1226.53,1193.87
5/9/16,1235.45,1202.56
5/10/16,1229.6,1196.82
5/11/16,1237.92,1204.84
5/12/16,1256.04,1222.3
5/13/16,1262.63,1228.71
5/16/16,1260,1226.27
5/17/16,1241.43,1208.26
5/18/16,1245.11,1211.78
5/19/16,1248.08,1214.68
5/20/16,1236.17,1203.07
5/23/16,1232.03,1199.14
5/24/16,1237.33,1204.38
5/25/16,1222.54,1190.13
5/26/16,1226.73,1194.17
5/27/16,1224.96,1192.44
5/31/16,1215.21,1182.93
6/1/16,1214.62,1182.37
6/2/16,1206.24,1174.24
6/3/16,1212.88,1180.73
6/6/16,1195.38,1163.62
6/7/16,1194.29,1162.62
6/8/16,1201.1,1169.37
6/9/16,1216.04,1183.85
6/10/16,1235.74,1203.02
6/13/16,1238.46,1205.98
6/14/16,1250,1217.22
6/15/16,1242.31,1209.8
6/16/16,1250.26,1217.42
6/17/16,1237.11,1204.64
6/20/16,1230.07,1197.85
6/21/16,1236.58,1204.19
6/22/16,1236.27,1203.88
6/23/16,1221.27,1189.27
6/24/16,1260.14,1227.16
6/27/16,1297.01,1263.09
6/28/16,1286.7,1252.47
6/29/16,1277.24,1243.37
6/30/16,1281.73,1247.75
7/1/16,1269.83,1236.22
7/5/16,1306.13,1271.55
7/6/16,1301.87,1267.62
7/7/16,1289.21,1255.38
7/8/16,1271,1237.66
7/11/16,1262.82,1229.7
7/12/16,1234.83,1202.45
7/13/16,1241.03,1208.6
7/14/16,1230.66,1198.53
7/15/16,1225.29,1193.3
7/18/16,1215.87,1184.14
7/19/16,1225.49,1193.51
7/20/16,1212.73,1181.05
7/21/16,1205.05,1173.56
7/22/16,1209.57,1177.98
7/25/16,1206.75,1175.24
7/26/16,1198,1166.75
7/27/16,1196.8,1165.59
7/28/16,1203.4,1171.9
7/29/16,1201.31,1169.74
8/1/16,1208.04,1176.25
8/2/16,1217.61,1185.51
8/3/16,1201.72,1170.01
8/4/16,1202.66,1170.79
8/5/16,1186.62,1155.15
8/8/16,1181,1149.69
8/9/16,1186.63,1155.14
8/10/16,1195.13,1163.57
8/11/16,1182.39,1150.93
8/12/16,1182.15,1150.66
8/15/16,1166.64,1135.59
8/16/16,1160.87,1129.98
8/17/16,1167.61,1136.49
8/18/16,1165.03,1133.97
8/19/16,1164.81,1133.81
8/22/16,1170.03,1138.91
8/23/16,1160.41,1129.57
8/24/16,1168.94,1138.06
8/25/16,1170.56,1139.65
8/26/16,1166.45,1135.64
8/29/16,1167.07,1136.3
8/30/16,1161.89,1131.35
8/31/16,1166.96,1136.05
9/1/16,1174.12,1143.09
9/2/16,1176.78,1145.66
9/6/16,1178.91,1147.73
9/7/16,1168.81,1137.85
9/8/16,1160.83,1130.24
9/9/16,1156.14,1125.65
9/12/16,1151.57,1121.15
9/13/16,1152.41,1122.2
9/14/16,1157.66,1127.29
9/15/16,1158.16,1127.92
9/16/16,1157.22,1126.98
9/19/16,1162.55,1132.1
9/20/16,1166.64,1136.12
9/21/16,1171.25,1140.54
9/22/16,1170.92,1140.21
9/23/16,1165.78,1135.2
9/26/16,1176.06,1145.23
9/27/16,1175.93,1145.05
9/28/16,1173.51,1143.03
9/29/16,1176.96,1146.57
9/30/16,1166.69,1136.56
10/3/16,1161.42,1131.51
10/4/16,1150.75,1121.13
10/5/16,1134.13,1105.18
10/6/16,1145.65,1116.42
10/7/16,1147.53,1118.27
10/10/16,1146.79,1117.56
10/11/16,1150.73,1121.39
10/12/16,1162.06,1132.41
10/13/16,1171.58,1141.66
10/14/16,1174.41,1144.43
10/17/16,1179.81,1149.71
10/18/16,1173.82,1143.87
10/19/16,1167.53,1137.87
10/20/16,1164.79,1135.16
10/21/16,1160.45,1130.93
10/24/16,1160.7,1131.18
10/25/16,1162.18,1132.57
10/26/16,1151.45,1122.09
10/27/16,1142.41,1113.59
10/28/16,1146.37,1117.4
10/31/16,1152.36,1123.1
11/1/16,1145.69,1116.59
11/2/16,1148.3,1119.08
11/3/16,1153.53,1123.87
11/4/16,1151.06,1121.47
11/7/16,1146.42,1116.99
11/8/16,1150.46,1120.97
11/9/16,1127.79,1098.9
11/10/16,1092.44,1064.28
11/11/16,1092.45,1064.3
11/14/16,1076.31,1048.69
11/15/16,1080.57,1053.03
11/16/16,1090.74,1062.96
11/17/16,1084.26,1056.52
11/18/16,1085.92,1058.23
11/21/16,1084.05,1056.43
11/22/16,1091.76,1063.98
11/23/16,1090.23,1062.44
11/25/16,1093.83,1065.84
11/28/16,1100.85,1072.75
11/29/16,1110.93,1082.11
11/30/16,1100.31,1071.67
12/1/16,1097.33,1068.75
12/2/16,1101.4,1072.73
12/5/16,1097.57,1069
12/6/16,1096.34,1067.99
12/7/16,1097.03,1068.6
12/8/16,1093.09,1064.82
12/9/16,1088.11,1059.91
12/12/16,1091.08,1062.84
12/13/16,1089.98,1061.65
12/14/16,1093.2,1064.81
12/15/16,1091.77,1063.38
12/16/16,1084.66,1056.58
12/19/16,1089.14,1060.97
12/20/16,1090.27,1062.08
12/21/16,1092.2,1064.05
12/22/16,1095.75,1067.45
12/23/16,1092.91,1064.71
12/27/16,1091.02,1062.82
12/28/16,1091.17,1063.6
12/29/16,1095.48,1067.71
12/30/16,1091.34,1063.69
1/3/17,1081.63,1054.23
1/4/17,1077.25,1050.01
1/5/17,1074.27,1047.09
1/6/17,1073.06,1046.05
1/9/17,1071.05,1044.1
1/10/17,1078.39,1051.26
1/11/17,1081.73,1054.5
1/12/17,1075.58,1048.46
1/13/17,1079.17,1051.96
1/17/17,1073.79,1046.72
1/18/17,1076.87,1049.74
1/19/17,1078.5,1051.44
1/20/17,1080.18,1053.04
1/23/17,1078.52,1051.43
1/24/17,1082.7,1055.47
1/25/17,1085.53,1058.22
1/26/17,1089.19,1061.84
1/27/17,1091.9,1064.46
1/30/17,1089.26,1061.94
1/31/17,1085.53,1058.32
2/1/17,1090.13,1062.78
2/2/17,1084.83,1057.56
2/3/17,1091.74,1064.15
2/6/17,1091.54,1063.92
2/7/17,1092.22,1064.61
2/8/17,1086.05,1058.66
2/9/17,1086.83,1059.38
2/10/17,1083.92,1056.59
2/13/17,1086.7,1059.29
2/14/17,1086.55,1059.12
2/15/17,1084.67,1057.13
2/16/17,1082.45,1054.99
2/17/17,1078.17,1050.85
2/21/17,1077.31,1050.02
2/22/17,1077.21,1049.84
2/23/17,1070.37,1043.09
2/24/17,1068.7,1041.48
2/27/17,1070.56,1043.11
2/28/17,1072.55,1045.02
3/1/17,1089.53,1061.48
3/2/17,1078.45,1050.67
3/3/17,1086.33,1058.39
3/6/17,1090.83,1062.68
3/7/17,1092.51,1064.33
3/8/17,1085,1056.91
3/9/17,1086.17,1058.05
3/10/17,1085.52,1057.19
3/13/17,1090.24,1061.44
3/14/17,1086.24,1057.38
3/15/17,1087.14,1058.21
3/16/17,1087,1058.07
3/17/17,1087.77,1058.78
3/20/17,1089.61,1060.62
3/21/17,1072.2,1043.65
3/22/17,1077.71,1049.02
3/23/17,1079.33,1050.62
3/24/17,1079.51,1050.8
3/27/17,1077.84,1049.18
3/28/17,1082.57,1053.84
3/29/17,1078.48,1050.03
3/30/17,1085.82,1057.03
3/31/17,1085.73,1056.94
4/3/17,1086.97,1058.04
4/4/17,1090.2,1061.22
4/5/17,1084.47,1055.68
4/6/17,1086.79,1057.9
4/7/17,1086.98,1058.09
4/10/17,1077.63,1048.99
4/11/17,1079.21,1050.45
4/12/17,1072.44,1043.87
4/13/17,1068.75,1040.2
4/17/17,1070.71,1042.12
4/18/17,1069.68,1041.12
4/19/17,1069.25,1040.67
4/20/17,1073.52,1044.82
4/21/17,1075.32,1046.57
4/24/17,1087.52,1058.45
4/25/17,1090.85,1061.69
4/26/17,1092.63,1063.23
4/27/17,1089.74,1060.41
4/28/17,1090.71,1061.41
5/1/17,1096.36,1066.91
5/2/17,1085.45,1056.29
5/3/17,1089.61,1060.3
5/4/17,1091,1061.53
5/5/17,1091.1,1061.64
5/8/17,1091.73,1062.31
5/9/17,1089.94,1060.58
5/10/17,1091.57,1062.2
5/11/17,1095.85,1066.3
5/12/17,1098.76,1069.21
5/15/17,1102.35,1072.51
5/16/17,1112.65,1082.55
5/17/17,1093.09,1063.53
5/18/17,1097.07,1067.35
5/19/17,1098.08,1068.34
5/22/17,1100.17,1070.37
5/23/17,1106.05,1076.1
5/24/17,1105.57,1075.5
5/25/17,1109.97,1079.77
5/26/17,1111.25,1081.08
5/30/17,1110.75,1080.37
5/31/17,1110.98,1080.45
6/1/17,1107.96,1077.48
6/2/17,1110.85,1080.28
6/5/17,1111.8,1081.11
6/6/17,1116.23,1085.38
6/7/17,1118.02,1086.99
6/8/17,1128.46,1097.08
6/9/17,1118.39,1087.29
6/12/17,1104.63,1073.93
6/13/17,1108.4,1077.14
6/14/17,1104.64,1073.39
6/15/17,1105.18,1073.95
6/16/17,1110.02,1078.75
6/19/17,1117.31,1085.89
6/20/17,1117.44,1085.98
6/21/17,1117.34,1085.87
6/22/17,1109.75,1078.37
6/23/17,1104.28,1073.03
6/26/17,1096.25,1065.24
6/27/17,1090.16,1059.31
6/28/17,1094.85,1063.85
6/29/17,1090.13,1059.18
6/30/17,1090.77,1059.83
7/3/17,1085.6,1054.68
7/5/17,1101,1069.65
7/6/17,1109.55,1077.93
7/7/17,1114.85,1083.07
7/10/17,1118.81,1086.93
7/11/17,1120.71,1088.71
7/12/17,1122.13,1090.11
7/13/17,1115.65,1083.78
7/14/17,1113.95,1082.11
7/17/17,1110.89,1079.13
7/18/17,1112.88,1081.1
7/19/17,1109.18,1077.55
7/20/17,1106.11,1074.45
7/21/17,1105.62,1073.99
7/24/17,1115.77,1083.79
7/25/17,1108.03,1076.27
7/26/17,1106.44,1074.72
7/27/17,1101.07,1069.34
7/28/17,1104.79,1073.14
7/31/17,1105.66,1074.01
8/1/17,1111.96,1080.05
8/2/17,1121.34,1089.16
8/3/17,1125.45,1093.11
8/4/17,1127.12,1094.7
8/7/17,1131.42,1098.94
8/8/17,1133.25,1100.63
8/9/17,1128.94,1096.53
8/10/17,1122.29,1089.95
8/11/17,1122.6,1090.29
8/14/17,1128.16,1095.7
8/15/17,1135.91,1103.12
8/16/17,1133.8,1101.06
8/17/17,1125.07,1092.4
8/18/17,1130.07,1097.34
8/21/17,1127.78,1095.1
8/22/17,1136.54,1103.56
8/23/17,1132.97,1100.05
8/24/17,1132.1,1099.23
8/25/17,1125.9,1093.22
8/28/17,1131.44,1098.56
8/29/17,1129.36,1096.68
8/30/17,1136.47,1103.55
8/31/17,1138,1104.85
9/1/17,1133.59,1100.59
9/5/17,1123.49,1090.79
9/6/17,1116.94,1084.41
9/7/17,1112.04,1079.41
9/8/17,1116.92,1084.16
9/11/17,1125.36,1092.28
9/12/17,1125.66,1092.54
9/13/17,1121.79,1088.67
9/14/17,1119.92,1086.38
9/15/17,1121.29,1087.75
9/18/17,1131.93,1098.17
9/19/17,1142.7,1108.67
9/20/17,1142.03,1108.01
9/21/17,1145.13,1111.01
9/22/17,1144.07,1109.92
9/25/17,1128.44,1094.55
