Date,DJTMNMO,DJTMNMOT
9/26/17,1125.6,1091.79
9/27/17,1137.07,1102.92
9/28/17,1145.43,1110.5
9/29/17,1148.44,1113.39
10/2/17,1147.29,1112.19
10/3/17,1148.97,1113.72
10/4/17,1149.82,1114.47
10/5/17,1150.53,1115.19
10/6/17,1159.16,1123.65
10/9/17,1163.48,1127.84
10/10/17,1164.04,1128.38
10/11/17,1167.72,1131.95
10/12/17,1168.73,1132.7
10/13/17,1165.76,1129.82
10/16/17,1172.84,1136.72
10/17/17,1167.8,1131.83
10/18/17,1170.8,1134.73
10/19/17,1172.12,1135.98
10/20/17,1176.11,1139.75
10/23/17,1176.51,1140.12
10/24/17,1185.48,1148.77
10/25/17,1185.26,1148.58
10/26/17,1190.01,1153.12
10/27/17,1202.31,1165.13
10/30/17,1199.73,1162.32
10/31/17,1204.7,1167.21
11/1/17,1201.19,1163.81
11/2/17,1211.96,1174.2
11/3/17,1218.07,1180.13
11/6/17,1213.95,1175.98
11/7/17,1213.29,1175.35
11/8/17,1215.72,1177.76
11/9/17,1202,1164.38
11/10/17,1202.93,1165.15
11/13/17,1207.99,1170.04
11/14/17,1211.86,1173.53
11/15/17,1214.01,1175.62
11/16/17,1213.41,1175.2
11/17/17,1208.07,1169.92
11/20/17,1217.56,1179.12
11/21/17,1225.21,1186.51
11/22/17,1216.54,1178.13
11/24/17,1221.25,1182.6
11/27/17,1217.85,1179.31
11/28/17,1219.33,1180.67
11/29/17,1197.68,1159.55
11/30/17,1199.48,1161.04
12/1/17,1197.12,1158.76
12/4/17,1170.42,1132.85
12/5/17,1181.44,1143.55
12/6/17,1188.58,1150.51
12/7/17,1198.44,1159.93
12/8/17,1195.81,1157.39
12/11/17,1194.31,1155.74
12/12/17,1185.05,1146.76
12/13/17,1184.27,1146
12/14/17,1186.31,1147.69
12/15/17,1186.1,1147.4
12/18/17,1183.38,1144.75
12/19/17,1185.55,1146.78
12/20/17,1189.12,1150.26
12/21/17,1182.03,1143.41
12/22/17,1179.61,1141.08
12/26/17,1172.35,1133.99
12/27/17,1176.92,1138.44
12/28/17,1178.2,1139.01
12/29/17,1176.14,1136.79
1/2/18,1172.66,1133.42
1/3/18,1180.11,1140.51
1/4/18,1183.8,1144.12
1/5/18,1191.28,1151.34
1/8/18,1194.66,1154.62
1/9/18,1202.94,1162.6
1/10/18,1201.52,1161.23
1/11/18,1200.19,1159.94
1/12/18,1201.58,1161.25
1/16/18,1201.47,1161.12
1/17/18,1215.34,1174.58
1/18/18,1217.73,1176.84
1/19/18,1219.57,1178.61
1/22/18,1218.29,1177.38
1/23/18,1216.94,1176.05
1/24/18,1215.24,1174.4
1/25/18,1219.4,1178.42
1/26/18,1225.1,1183.92
1/29/18,1217.32,1176.4
1/30/18,1220.9,1179.53
1/31/18,1223.17,1181.67
2/1/18,1231.37,1189.63
2/2/18,1229.87,1188.24
2/5/18,1223.96,1182.49
2/6/18,1231.13,1189.45
2/7/18,1231.69,1190.05
2/8/18,1213.99,1172.96
2/9/18,1218.69,1177.69
2/12/18,1224.99,1183.78
2/13/18,1230.19,1188.66
2/14/18,1236.55,1194.69
2/15/18,1233.97,1192.33
2/16/18,1229.11,1187.47
2/20/18,1234.87,1193.02
2/21/18,1240.3,1198.17
2/22/18,1237.8,1195.75
2/23/18,1236.62,1194.61
2/26/18,1238.7,1196.75
2/27/18,1243.14,1200.94
2/28/18,1246.09,1203.64
3/1/18,1239.36,1197.13
3/2/18,1239.14,1196.43
3/5/18,1235.99,1193.35
3/6/18,1238.47,1195.82
3/7/18,1245.61,1202.71
3/8/18,1251.33,1208.02
3/9/18,1264.36,1220.6
3/12/18,1256.56,1213.03
3/13/18,1252.22,1208.78
3/14/18,1257.27,1213.46
3/15/18,1260.46,1216.38
3/16/18,1256.58,1212.54
3/19/18,1260.47,1216.32
3/20/18,1278.05,1233.32
3/21/18,1277.19,1232.59
3/22/18,1266.96,1222.72
3/23/18,1262.05,1217.98
3/26/18,1277.38,1232.71
3/27/18,1262.08,1217.94
3/28/18,1242.71,1198.08
3/29/18,1250.95,1205.84
4/2/18,1249.58,1204.31
4/3/18,1249.53,1204.27
4/4/18,1246.63,1201.36
4/5/18,1249.19,1203.9
4/6/18,1243.44,1198.37
4/9/18,1252.84,1207.44
4/10/18,1257.22,1211.71
4/11/18,1252.93,1207.58
4/12/18,1267.24,1221.27
4/13/18,1261.62,1215.89
4/16/18,1260.55,1214.78
4/17/18,1270.03,1223.88
4/18/18,1272.59,1226.36
4/19/18,1278.47,1231.99
4/20/18,1282.37,1235.69
4/23/18,1278.2,1231.68
4/24/18,1261.76,1215.82
4/25/18,1253.28,1207.64
4/26/18,1255.49,1209.78
4/27/18,1243.75,1197.87
4/30/18,1249.38,1203.31
5/1/18,1245.09,1199.19
5/2/18,1252.7,1206.52
5/3/18,1262.72,1216.12
5/4/18,1253.64,1207.35
5/7/18,1256.38,1209.85
5/8/18,1264.85,1218.01
5/9/18,1270.3,1223.23
5/10/18,1273.04,1225.92
5/11/18,1277.81,1230.39
5/14/18,1275,1227.89
5/15/18,1278.28,1230.91
5/16/18,1276.84,1229.46
5/17/18,1279.82,1232.17
5/18/18,1286.29,1238.25
5/21/18,1285.25,1237.19
5/22/18,1279.64,1231.89
5/23/18,1281.53,1233.69
5/24/18,1284.52,1236.54
5/25/18,1276.53,1228.86
5/29/18,1270.22,1222.75
5/30/18,1271.79,1224.15
5/31/18,1271.05,1223.06
6/1/18,1283.25,1234.6
6/4/18,1283.61,1234.95
6/5/18,1288.81,1239.93
6/6/18,1287.76,1238.93
6/7/18,1274.83,1226.17
6/8/18,1275.94,1227.29
6/11/18,1269.93,1221.45
6/12/18,1268.48,1219.9
6/13/18,1273.37,1224.63
6/14/18,1268.18,1219.46
6/15/18,1260.52,1212.05
6/18/18,1266,1217.3
6/19/18,1257.2,1208.88
6/20/18,1250.15,1202.1
6/21/18,1247.03,1198.92
6/22/18,1228.87,1181.28
6/25/18,1214.3,1167.18
6/26/18,1219.71,1172.38
6/27/18,1210.52,1163.55
6/28/18,1215.93,1167.99
6/29/18,1216.24,1168.12
7/2/18,1223.78,1175.25
7/3/18,1214.52,1166.29
7/5/18,1208.41,1160.47
7/6/18,1206.72,1158.86
7/9/18,1210.08,1162.02
7/10/18,1208.61,1160.66
7/11/18,1210.16,1162.15
7/12/18,1216.4,1168.07
7/13/18,1217.27,1168.94
7/16/18,1226.19,1177.46
7/17/18,1234.89,1185.78
7/18/18,1244.19,1194.73
7/19/18,1236.92,1187.68
7/20/18,1243.44,1193.94
7/23/18,1247.39,1197.74
7/24/18,1241.92,1192.45
7/25/18,1253.88,1203.93
7/26/18,1245.28,1195.66
7/27/18,1234.37,1185.02
7/30/18,1217.7,1168.82
7/31/18,1213.82,1165.04
8/1/18,1221.03,1171.96
8/2/18,1233.44,1183.92
8/3/18,1222.7,1173.56
8/6/18,1228.83,1179.45
8/7/18,1235.03,1185.4
8/8/18,1238.74,1188.96
8/9/18,1242.81,1192.85
8/10/18,1248.36,1197.98
8/13/18,1245.63,1195.31
8/14/18,1249.14,1198.78
8/15/18,1231.66,1181.88
8/16/18,1231.01,1181.07
8/17/18,1227.69,1177.72
8/20/18,1230.3,1180.19
8/21/18,1228.86,1178.72
8/22/18,1236.93,1186.49
8/23/18,1241.7,1190.93
8/24/18,1245.41,1194.46
8/27/18,1243.57,1192.73
8/28/18,1244.9,1194.02
8/29/18,1247.85,1196.93
8/30/18,1250.2,1198.81
8/31/18,1256.13,1204.33
9/4/18,1266.86,1214.58
9/5/18,1251.09,1199.3
9/6/18,1250.61,1198.66
9/7/18,1249.13,1197.18
9/10/18,1250.94,1198.87
9/11/18,1259.18,1206.77
9/12/18,1254.43,1202.21
9/13/18,1250.8,1198.87
9/14/18,1250.13,1198.15
9/17/18,1234.55,1183.19
9/18/18,1234.72,1183.37
9/19/18,1223.61,1172.76
9/20/18,1219.45,1168.67
9/21/18,1218.18,1167.38
9/24/18,1232.49,1181.11
9/25/18,1244.81,1192.86
9/26/18,1248.14,1196.05
9/27/18,1250.45,1197.81
9/28/18,1249.19,1196.38
10/1/18,1250.74,1197.69
10/2/18,1237.1,1184.5
10/3/18,1244.44,1191.54
10/4/18,1237.38,1184.78
10/5/18,1239.27,1186.62
10/8/18,1225.85,1173.75
10/9/18,1230.78,1178.43
10/10/18,1213.69,1162.07
10/11/18,1218.22,1166.3
10/12/18,1230.71,1178.3
10/15/18,1219.15,1167.3
10/16/18,1222.39,1170.39
10/17/18,1218.3,1166.48
10/18/18,1216.72,1165
10/19/18,1208.05,1156.67
10/22/18,1219.52,1167.67
10/23/18,1214.13,1162.47
10/24/18,1206.54,1155.22
10/25/18,1211.95,1160.42
10/26/18,1214.72,1163.04
10/29/18,1211.18,1159.66
10/30/18,1210.62,1159.06
10/31/18,1220.88,1168.85
11/1/18,1211.35,1159.71
11/2/18,1216.9,1164.9
11/5/18,1214.06,1162.14
11/6/18,1209.41,1157.64
11/7/18,1217.54,1165.46
11/8/18,1214.07,1161.76
11/9/18,1214.18,1161.71
11/12/18,1209.89,1157.61
11/13/18,1206.45,1154.21
11/14/18,1199.73,1147.65
11/15/18,1204.93,1152.5
11/16/18,1199.65,1147.2
11/19/18,1181.39,1129.76
11/20/18,1175.13,1123.8
11/21/18,1176.92,1125.25
11/23/18,1172.97,1121.39
11/26/18,1179.24,1127.37
11/27/18,1174.93,1123.21
11/28/18,1186.28,1134.07
11/29/18,1183.15,1131.17
11/30/18,1185.88,1133.51
12/3/18,1184.49,1132.21
12/4/18,1195.31,1142.47
12/6/18,1201.5,1148.11
12/7/18,1197.18,1143.87
12/10/18,1207.61,1153.87
12/11/18,1212.88,1158.93
12/12/18,1213.48,1159.59
12/13/18,1218.88,1164.93
12/14/18,1217.82,1163.89
12/17/18,1206.78,1153.36
12/18/18,1211.79,1158.03
12/19/18,1217.53,1163.36
12/20/18,1212.27,1158.34
12/21/18,1214.86,1160.83
12/24/18,1211.37,1157.48
12/26/18,1215.93,1161.77
12/27/18,1217.79,1163.74
12/28/18,1217.22,1163.29
12/31/18,1221.75,1167.41
1/2/19,1205.5,1151.83
1/3/19,1200.53,1147.13
1/4/19,1195.38,1142.18
1/7/19,1196.14,1142.9
1/8/19,1197.36,1144.04
1/9/19,1192.58,1139.49
1/10/19,1188.13,1135.14
1/11/19,1182.8,1130.06
1/14/19,1183.97,1131.19
1/15/19,1192.24,1139.13
1/16/19,1191.3,1138.23
1/17/19,1191.13,1138.03
1/18/19,1184.97,1132.05
1/22/19,1193.18,1139.92
1/23/19,1197.24,1143.81
1/24/19,1184.22,1131.33
1/25/19,1176.71,1124
1/28/19,1172.95,1120.4
1/29/19,1170.31,1117.9
1/30/19,1172.82,1120.41
1/31/19,1175.96,1123.42
2/1/19,1175.21,1122.83
2/4/19,1177.3,1124.87
2/5/19,1177.37,1124.92
2/6/19,1175.17,1122.87
2/7/19,1182.17,1129.54
2/8/19,1184.09,1131.37
2/11/19,1181.54,1128.86
2/12/19,1174.16,1121.72
2/13/19,1171.77,1119.43
2/14/19,1176.34,1123.65
2/15/19,1175.22,1122.43
2/19/19,1169.37,1116.84
2/20/19,1163.35,1110.99
2/21/19,1168.32,1115.65
2/22/19,1168.55,1115.86
2/25/19,1164.37,1111.85
2/26/19,1168.89,1116.14
2/27/19,1172.28,1119.41
2/28/19,1181.72,1128.13
3/1/19,1178.3,1124.65
3/4/19,1169.63,1116.29
3/5/19,1176.39,1122.67
3/6/19,1180.41,1126.37
3/7/19,1186.8,1132.24
3/8/19,1188.7,1133.96
3/11/19,1186.33,1131.68
3/12/19,1186.02,1131.32
3/13/19,1184.68,1130.1
3/14/19,1189.76,1134.95
3/15/19,1187.36,1132.69
3/18/19,1184.28,1129.75
3/19/19,1189.23,1134.48
3/20/19,1196.86,1141.74
3/21/19,1197.86,1142.64
3/22/19,1205.03,1149.52
3/25/19,1211.31,1155.37
3/26/19,1204.68,1149.02
3/27/19,1200.48,1144.96
3/28/19,1201.98,1146.51
3/29/19,1198.75,1143.42
4/1/19,1188.27,1133.42
4/2/19,1188.78,1133.88
4/3/19,1185.15,1130.54
4/4/19,1172.43,1118.35
4/5/19,1169.19,1115.27
4/8/19,1167.66,1113.88
4/9/19,1178.83,1124.54
4/10/19,1178.57,1124.25
4/11/19,1178.82,1124.32
4/12/19,1167.87,1113.73
4/15/19,1172.4,1118.12
4/16/19,1161.35,1107.53
4/17/19,1156.15,1102.57
4/18/19,1159.67,1105.93
4/22/19,1166.93,1112.89
4/23/19,1168.53,1114.44
4/24/19,1172.39,1118.14
4/25/19,1185.69,1130.81
4/26/19,1186.45,1131.51
4/29/19,1184.45,1129.7
4/30/19,1188.65,1133.73
5/1/19,1189.78,1134.78
5/2/19,1193.3,1138.19
5/3/19,1188.98,1133.94
5/6/19,1194.27,1139.03
5/7/19,1198,1142.52
5/8/19,1205.25,1149.5
5/9/19,1205.92,1149.98
5/10/19,1209.93,1153.68
5/13/19,1218.27,1161.73
5/14/19,1217.72,1161.24
5/15/19,1218.13,1161.64
5/16/19,1229.38,1172.37
5/17/19,1235.98,1178.62
5/20/19,1239.7,1182.17
5/21/19,1235.73,1178.28
5/22/19,1245.76,1187.85
5/23/19,1246.77,1188.79
5/24/19,1248.61,1190.6
5/28/19,1257.11,1198.76
5/29/19,1254.61,1196.35
5/30/19,1266.5,1207.48
5/31/19,1278.23,1218.51
6/3/19,1264.88,1205.78
6/4/19,1242.5,1184.12
6/5/19,1261.98,1202.67
6/6/19,1269.01,1209.41
6/7/19,1270.94,1211.04
6/10/19,1264.98,1205.36
6/11/19,1257.99,1198.67
6/12/19,1273.85,1213.82
6/13/19,1259.13,1199.4
6/14/19,1268.83,1208.76
6/17/19,1267.67,1207.75
6/18/19,1254.23,1194.87
6/19/19,1264,1204.13
6/20/19,1260.26,1200.55
6/21/19,1255.72,1196.21
6/24/19,1262.43,1202.67
6/25/19,1255.94,1196.48
6/26/19,1235.4,1176.87
6/27/19,1228.78,1170.41
6/28/19,1223.19,1165
7/1/19,1227.38,1168.95
7/2/19,1242.11,1183.1
7/3/19,1246.16,1186.95
7/5/19,1246.18,1186.94
7/8/19,1257.41,1197.75
7/9/19,1260.52,1200.86
7/10/19,1264.48,1204.64
7/11/19,1268.22,1208.15
7/12/19,1258.21,1198.47
7/15/19,1264.57,1204.54
7/16/19,1260.53,1200.69
7/17/19,1269.45,1209.21
7/18/19,1269.27,1208.92
7/19/19,1257.82,1197.89
7/22/19,1258.89,1198.84
7/23/19,1242.03,1182.74
7/24/19,1231.06,1172.28
7/25/19,1243.69,1184.36
7/26/19,1240.88,1181.56
7/29/19,1240.2,1180.86
7/30/19,1226.91,1168.31
7/31/19,1236.3,1177.33
8/1/19,1269.73,1209.24
8/2/19,1279.97,1219.02
8/5/19,1284.76,1223.72
8/6/19,1295.07,1233.52
8/7/19,1302.97,1241.14
8/8/19,1308.38,1246.2
8/9/19,1327.75,1264.64
8/12/19,1335.86,1272.39
8/13/19,1331.64,1268.35
8/14/19,1339.8,1276.14
8/15/19,1357.74,1293.11
8/16/19,1348.47,1284.14
8/19/19,1339.73,1275.57
8/20/19,1343.1,1278.67
8/21/19,1345.16,1280.41
8/22/19,1348.1,1283.11
8/23/19,1358.28,1292.91
8/26/19,1363.13,1297.49
8/27/19,1376.67,1310.45
8/28/19,1368.07,1302.15
8/29/19,1356.68,1290.85
8/30/19,1346.34,1280.88
9/3/19,1363.22,1296.68
9/4/19,1350.85,1284.83
9/5/19,1318.3,1253.75
9/6/19,1316.42,1251.95
9/9/19,1256.74,1194.99
9/10/19,1205.46,1146.01
9/11/19,1184.18,1125.78
9/12/19,1198.3,1138.95
9/13/19,1187.57,1128.78
9/16/19,1179.95,1121.54
9/17/19,1214.58,1154.55
9/18/19,1221.4,1160.97
9/19/19,1229,1168.25
9/20/19,1232.93,1172.06
9/23/19,1234.54,1173.6
9/24/19,1254.78,1192.81
9/25/19,1239.97,1178.71
9/26/19,1253.91,1192.23
9/27/19,1242.67,1181.04
9/30/19,1243.27,1181.67
10/1/19,1267.58,1204.83
10/2/19,1278.18,1214.94
10/3/19,1284.57,1220.96
10/4/19,1292.98,1229.02
10/7/19,1294.28,1230.28
10/8/19,1307.35,1242.66
10/9/19,1312,1247.21
10/10/19,1305.27,1240.67
10/11/19,1276.36,1212.93
10/14/19,1279.19,1215.64
10/15/19,1263.22,1200.39
10/16/19,1258.66,1196.04
10/17/19,1258.33,1195.59
10/18/19,1258.34,1195.61
10/21/19,1244.42,1182.32
10/22/19,1216.1,1155.33
10/23/19,1210.35,1149.85
10/24/19,1224.84,1163.43
10/25/19,1207.34,1146.54
10/28/19,1198.06,1137.68
10/29/19,1207.11,1146.33
10/30/19,1219.28,1158.09
10/31/19,1229.94,1168.2
11/1/19,1199.71,1139.38
11/4/19,1161.93,1103.32
11/5/19,1140.01,1082.39
11/6/19,1158.32,1099.89
11/7/19,1143.97,1085.78
11/8/19,1146.09,1087.65
11/11/19,1157.86,1098.88
11/12/19,1165.25,1105.92
11/13/19,1184.1,1123.84
11/14/19,1187.83,1127.09
11/15/19,1180.48,1120.03
11/18/19,1194.58,1133.41
11/19/19,1206.8,1144.95
11/20/19,1216.75,1154.43
11/21/19,1207.55,1145.54
11/22/19,1196.02,1134.55
11/25/19,1183.72,1122.73
11/26/19,1200.21,1138.4
11/27/19,1194.5,1132.83
11/29/19,1198.57,1136.57
12/2/19,1190.99,1129.38
12/3/19,1202.72,1140.39
12/4/19,1196.6,1134.52
12/5/19,1199.1,1136.73
12/6/19,1187.28,1125.53
12/9/19,1182.2,1120.58
12/10/19,1181.46,1119.78
12/11/19,1181.44,1119.78
12/12/19,1156.39,1095.94
12/13/19,1165.37,1104.29
12/16/19,1164.12,1103.1
12/17/19,1158.75,1098.03
12/18/19,1153.82,1093.36
12/19/19,1151.46,1091.13
12/20/19,1158.92,1098.24
12/23/19,1150.09,1089.92
12/24/19,1153.22,1092.89
12/26/19,1155.27,1094.88
12/27/19,1160.5,1099.85
12/30/19,1158.66,1097.37
12/31/19,1156.93,1095.71
1/2/20,1166.36,1104.46
1/3/20,1174.64,1112.41
1/6/20,1176.61,1114.32
1/7/20,1175.73,1113.4
1/8/20,1177.51,1115.1
1/9/20,1188.76,1125.74
1/10/20,1193.58,1130.32
1/13/20,1201.79,1138.11
1/14/20,1191.12,1127.96
1/15/20,1199.02,1135.46
1/16/20,1195.72,1132.32
1/17/20,1201.51,1137.82
1/21/20,1215.51,1151.07
1/22/20,1221.01,1156.3
1/23/20,1220.27,1155.55
1/24/20,1229.61,1164.18
1/27/20,1241.54,1175.54
1/28/20,1247.88,1181.59
1/29/20,1253.25,1186.68
1/30/20,1260.77,1193.65
1/31/20,1266.02,1198.59
2/3/20,1267.81,1200.25
2/4/20,1265.72,1198.17
2/5/20,1237.43,1171.25
2/6/20,1244.17,1177.71
2/7/20,1256.18,1189.28
2/10/20,1264.14,1196.86
2/11/20,1261.06,1193.92
2/12/20,1254.75,1187.79
2/13/20,1270.22,1202.08
2/14/20,1278.87,1210.31
2/18/20,1288.14,1219.16
2/19/20,1289.41,1220.15
2/20/20,1277.7,1208.72
2/21/20,1272.7,1204.05
2/24/20,1281.61,1212.62
2/25/20,1291.82,1222.55
2/26/20,1308.12,1238.03
2/27/20,1302.41,1232.4
2/28/20,1296.29,1226.52
3/2/20,1314.65,1243.9
3/3/20,1335.29,1263.31
3/4/20,1357.71,1284.44
3/5/20,1371.97,1297.89
3/6/20,1368.72,1294.7
3/9/20,1389.34,1314.18
3/10/20,1393.26,1317.82
3/11/20,1401.92,1326.13
3/12/20,1412.04,1335.49
3/13/20,1408.67,1332.17
3/16/20,1378.26,1303.38
3/17/20,1392.39,1316.6
3/18/20,1397.64,1321.64
3/19/20,1380.69,1305.52
3/20/20,1378.15,1303.15
3/23/20,1384.03,1308.76
3/24/20,1388.71,1312.93
3/25/20,1386.8,1311.09
3/26/20,1405.41,1328.7
3/27/20,1416.73,1339.46
3/30/20,1437.56,1358.88
3/31/20,1422.96,1345.06
4/1/20,1417.53,1339.98
4/2/20,1425.94,1347.84
4/3/20,1418.01,1340.35
4/6/20,1427.49,1349.17
4/7/20,1406.79,1329.55
4/8/20,1407.38,1330.11
4/9/20,1405.34,1327.98
4/13/20,1411.23,1333.53
4/14/20,1431.97,1353.14
4/15/20,1441.88,1362.62
4/16/20,1455.23,1375.03
4/17/20,1447.58,1367.68
4/20/20,1438.68,1359.27
4/21/20,1426.83,1347.95
4/22/20,1448.42,1368.39
4/23/20,1438.3,1358.81
4/24/20,1434.28,1354.97
4/27/20,1422.46,1343.62
4/28/20,1405.42,1327.43
4/29/20,1397.16,1319.49
4/30/20,1404.61,1326.54
5/1/20,1416.42,1337.94
5/4/20,1426.59,1347.57
5/5/20,1443.13,1363.2
5/6/20,1452.91,1372.54
5/7/20,1454.12,1373.43
5/8/20,1435.21,1355.27
5/11/20,1454.99,1374.1