Date,MOM
9/21/12,24.809999
9/24/12,25.01
9/25/12,25.24
9/26/12,25.299999
9/27/12,25.299999
9/28/12,25.379999
10/1/12,25.25
10/2/12,25.27
10/3/12,25.370001
10/4/12,25.559999
10/5/12,25.57
10/8/12,25.4
10/9/12,25.4
10/10/12,25.309999
10/11/12,25.1
10/12/12,25.200001
10/15/12,25.280001
10/16/12,25.200001
10/17/12,25.32
10/18/12,25.120001
10/19/12,25.17
10/22/12,25.200001
10/23/12,25.299999
10/24/12,25.450001
10/25/12,25.32
10/26/12,25.299999
10/31/12,25.299999
11/1/12,25.219999
11/2/12,25.1
11/5/12,25.1
11/6/12,24.98
11/7/12,25.139999
11/8/12,25.34
11/9/12,25.139999
11/12/12,25.15
11/13/12,25.35
11/14/12,25.35
11/15/12,24.940001
11/16/12,25.33
11/19/12,25.33
11/20/12,25.5
11/21/12,25.5
11/23/12,25.530001
11/26/12,25.530001
11/27/12,25.379999
11/28/12,25.24
11/29/12,25.33
11/30/12,25.33
12/3/12,25.33
12/4/12,25.33
12/5/12,25.33
12/6/12,24.93
12/7/12,25.049999
12/10/12,25.049999
12/11/12,25.049999
12/12/12,24.82
12/13/12,24.690001
12/14/12,24.6
12/17/12,24.719999
12/18/12,24.5
12/19/12,24.51
12/20/12,24.559999
12/21/12,24.5
12/24/12,24.5
12/26/12,24.41
12/27/12,24.43
12/28/12,24.360001
12/31/12,24.42
1/2/13,24.57
1/3/13,24.41
1/4/13,24.42
1/7/13,24.5
1/8/13,24.42
1/9/13,24.65
1/10/13,24.65
1/11/13,24.4
1/14/13,24.4
1/15/13,24.4
1/16/13,24.4
1/17/13,24.280001
1/18/13,24.299999
1/22/13,24.07
1/23/13,24.120001
1/24/13,24.15
1/25/13,24.17
1/28/13,24.190001
1/29/13,24.129999
1/30/13,24.02
1/31/13,24.02
2/1/13,24.68
2/4/13,24.540001
2/5/13,24.540001
2/6/13,24.540001
2/7/13,24.540001
2/8/13,24.209999
2/11/13,24.27
2/12/13,24.200001
2/13/13,24.129999
2/14/13,24.200001
2/15/13,24.200001
2/19/13,24.200001
2/20/13,24.200001
2/21/13,24.200001
2/22/13,24.190001
2/25/13,24.190001
2/26/13,24.190001
2/27/13,24.190001
2/28/13,24.190001
3/1/13,24.52
3/4/13,24.620001
3/5/13,24.620001
3/6/13,24.620001
3/7/13,24.549999
3/8/13,24.5
3/11/13,24.5
3/12/13,24.5
3/13/13,24.5
3/14/13,24.540001
3/15/13,24.299999
3/18/13,24.299999
3/19/13,24.299999
3/20/13,24.299999
3/21/13,24.299999
3/22/13,24.299999
3/25/13,24.299999
3/26/13,24.299999
3/27/13,24.299999
3/28/13,24.299999
4/1/13,24.6
4/2/13,24.6
4/3/13,24.6
4/4/13,24.6
4/5/13,24.6
4/8/13,24.6
4/9/13,24.6
4/10/13,24.6
4/11/13,24.309999
4/12/13,24.309999
4/15/13,24.309999
4/16/13,24.309999
4/17/13,24.309999
4/18/13,24.309999
4/19/13,24.379999
4/22/13,24.379999
4/23/13,25
4/24/13,25
4/25/13,25
4/26/13,24.879999
4/29/13,24.9
4/30/13,24.9
5/1/13,23.75
5/2/13,23.75
5/3/13,23.75
5/6/13,23.75
5/7/13,23.75
5/8/13,23.790001
5/9/13,23.790001
5/10/13,23.790001
5/13/13,23.790001
5/14/13,23.809999
5/15/13,23.809999
5/16/13,23.809999
5/17/13,23.799999
5/20/13,23.76
5/21/13,23.76
5/22/13,23.76
5/23/13,23.76
5/24/13,23.76
5/28/13,23.76
5/29/13,24.32
5/30/13,24.32
5/31/13,24.32
6/3/13,24.32
6/4/13,24.32
6/5/13,24.32
6/6/13,24.32
6/7/13,24.32
6/10/13,24.32
6/11/13,23.299999
6/12/13,23.120001
6/13/13,23.52
6/14/13,23.52
6/17/13,23.52
6/18/13,23.6
6/19/13,23.48
6/20/13,23.48
6/21/13,23.17
6/24/13,24.059999
6/25/13,24.059999
6/26/13,24.059999
6/27/13,24.059999
6/28/13,24.059999
7/1/13,24.059999
7/2/13,23.450001
7/3/13,23.450001
7/5/13,23.450001
7/8/13,23.450001
7/9/13,23.450001
7/10/13,23.450001
7/11/13,23.450001
7/12/13,23.450001
7/15/13,23.450001
7/16/13,23.450001
7/17/13,23.450001
7/18/13,23.450001
7/19/13,23.450001
7/22/13,23.450001
7/23/13,23.450001
7/24/13,23.450001
7/25/13,23.450001
7/26/13,23.450001
7/29/13,23.450001
7/30/13,23.450001
7/31/13,23.450001
8/1/13,24
8/2/13,23.93
8/5/13,23.93
8/6/13,23.93
8/7/13,23.93
8/8/13,23.93
8/9/13,23.93
8/12/13,23.93
8/13/13,23.93
8/14/13,23.93
8/15/13,23.440001
8/16/13,23.440001
8/19/13,23.440001
8/20/13,23.559999
8/21/13,23.549999
8/22/13,23.65
8/23/13,23.700001
8/26/13,23.700001
8/27/13,23.549999
8/28/13,23.620001
8/29/13,23.66
8/30/13,23.549999
9/3/13,23.65
9/4/13,23.9
9/5/13,23.889999
9/6/13,23.780001
9/9/13,23.780001
9/10/13,23.959999
9/11/13,23.959999
9/12/13,24.049999
9/13/13,23.82
9/16/13,24
9/17/13,23.690001
9/18/13,23.690001
9/19/13,23.690001
9/20/13,23.99
9/23/13,23.83
9/24/13,24.01
9/25/13,24.01
9/26/13,24.01
9/27/13,24.01
9/30/13,24.5
10/1/13,24.5
10/2/13,24.5
10/3/13,24.5
10/4/13,24.5
10/7/13,24.5
10/8/13,24.5
10/9/13,24.5
10/10/13,24.219999
10/11/13,24.59
10/14/13,24.52
10/15/13,24.4
10/16/13,24.68
10/17/13,24.68
10/18/13,24.870001
10/21/13,24.99
10/22/13,24.85
10/23/13,24.68
10/24/13,24.620001
10/25/13,24.9
10/28/13,24.68
10/29/13,24.450001
10/30/13,24.799999
10/31/13,24.860001
11/1/13,24.860001
11/4/13,24.860001
11/5/13,25.02
11/6/13,24.74
11/7/13,25.110001
11/8/13,24.6
11/11/13,24.6
11/12/13,24.620001
11/13/13,25.02
11/14/13,24.66
11/15/13,24.639999
11/18/13,24.639999
11/19/13,24.65
11/20/13,24.559999
11/21/13,24.559999
11/22/13,24.559999
11/25/13,25
11/26/13,24.98
11/27/13,25.129999
11/29/13,25.299999
12/2/13,25.48
12/3/13,25.48
12/4/13,25.58
12/5/13,25.370001
12/6/13,25.549999
12/9/13,25.32
12/10/13,25.48
12/11/13,25.190001
12/12/13,25.49
12/13/13,25.379999
12/16/13,25.5
12/17/13,25.620001
12/18/13,25.6
12/19/13,25.860001
12/20/13,25.48
12/23/13,25.4
12/24/13,25.4
12/26/13,25.67
12/27/13,25.82
12/30/13,25.690001
12/31/13,25.690001
1/2/14,25.690001
1/3/14,25.52
1/6/14,25.52
1/7/14,25.540001
1/8/14,25.940001
1/9/14,25.940001
1/10/14,25.940001
1/13/14,25.860001
1/14/14,25.809999
1/15/14,25.98
1/16/14,25.98
1/17/14,25.98
1/21/14,25.98
1/22/14,25.98
1/23/14,25.98
1/24/14,25.98
1/27/14,25.98
1/28/14,25.98
1/29/14,25.98
1/30/14,25.77
1/31/14,25.77
2/3/14,25.389999
2/4/14,25.209999
2/5/14,25.440001
2/6/14,25.440001
2/7/14,25.440001
2/10/14,25.440001
2/11/14,25.27
2/12/14,25.27
2/13/14,25.559999
2/14/14,25.559999
2/18/14,25.76
2/19/14,25.76
2/20/14,25.76
2/21/14,25.76
2/24/14,26.139999
2/25/14,26.26
2/26/14,26.26
2/27/14,26.26
2/28/14,26.26
3/3/14,26.26
3/4/14,26.09
3/5/14,26.24
3/6/14,26.299999
3/7/14,26.299999
3/10/14,26.299999
3/11/14,25.91
3/12/14,25.91
3/13/14,26.030001
3/14/14,25.809999
3/17/14,26.1
3/18/14,26.049999
3/19/14,26.200001
3/20/14,26.23
3/21/14,26.190001
3/24/14,25.700001
3/25/14,25.51
3/26/14,25.73
3/27/14,25.51
3/28/14,25.299999
3/31/14,25.299999
4/1/14,25.48
4/2/14,25.610001
4/3/14,25.15
4/4/14,24.66
4/7/14,24.389999
4/8/14,24.389999
4/9/14,24.66
4/10/14,24.73
4/11/14,24.280001
4/14/14,24.280001
4/15/14,24.280001
4/16/14,24.280001
4/17/14,24.65
4/21/14,24.530001
4/22/14,24.530001
4/23/14,24.75
4/24/14,24.75
4/25/14,24.75
4/28/14,24.75
4/29/14,24.75
4/30/14,24.75
5/1/14,24.610001
5/2/14,24.42
5/5/14,24.42
5/6/14,24.440001
5/7/14,24.57
5/8/14,24.57
5/9/14,24.57
5/12/14,24.57
5/13/14,24.57
5/14/14,24.57
5/15/14,24.57
5/16/14,24.57
5/19/14,24.57
5/20/14,24.57
5/21/14,24.27
5/22/14,24.27
5/23/14,24.52
5/27/14,24.52
5/28/14,24.52
5/29/14,24.52
5/30/14,24.639999
6/2/14,24.790001
6/3/14,24.889999
6/4/14,24.889999
6/5/14,24.889999
6/6/14,24.889999
6/9/14,25.049999
6/10/14,24.93
6/11/14,24.93
6/12/14,24.93
6/13/14,24.93
6/16/14,24.709999
6/17/14,24.709999
6/18/14,24.76
6/19/14,24.76
6/20/14,24.76
6/23/14,24.870001
6/24/14,24.870001
6/25/14,24.76
6/26/14,24.76
6/27/14,24.92
6/30/14,24.92
7/1/14,25.030001
7/2/14,25.030001
7/3/14,25.030001
7/7/14,25.030001
7/8/14,25.030001
7/9/14,24.860001
7/10/14,24.860001
7/11/14,24.860001
7/14/14,24.860001
7/15/14,24.870001
7/16/14,24.709999
7/17/14,24.66
7/18/14,24.75
7/21/14,24.58
7/22/14,24.68
7/23/14,24.6
7/24/14,24.379999
7/25/14,24.59
7/28/14,24.5
7/29/14,24.33
7/30/14,24.200001
7/31/14,24.09
8/1/14,23.540001
8/4/14,24.08
8/5/14,23.969999
8/6/14,23.969999
8/7/14,23.85
8/8/14,23.85
8/11/14,23.85
8/12/14,23.33
8/13/14,23.76
8/14/14,23.6
8/15/14,23.6
8/18/14,23.82
8/19/14,23.59
8/20/14,23.82
8/21/14,23.85
8/22/14,23.559999
8/25/14,23.700001
8/26/14,23.82
8/27/14,23.969999
8/28/14,23.85
8/29/14,23.870001
9/2/14,23.76
9/3/14,24
9/4/14,23.93
9/5/14,23.92
9/8/14,23.780001
9/9/14,23.969999
9/10/14,23.68
9/11/14,23.67
9/12/14,23.799999
9/15/14,23.809999
9/16/14,23.879999
9/17/14,24.360001
9/18/14,23.9
9/19/14,23.9
9/22/14,23.9
9/23/14,24.5
9/24/14,24.629999
9/25/14,23.709999
9/26/14,24.07
9/29/14,24.07
9/30/14,24.07
10/1/14,24.629999
10/2/14,24.52
10/3/14,24.6
10/6/14,24.549999
10/7/14,24.549999
10/8/14,24.389999
10/9/14,24.389999
10/10/14,24.17
10/13/14,23.799999
10/14/14,23.610001
10/15/14,23.469999
10/16/14,23.469999
10/17/14,23.91
10/20/14,23.91
10/21/14,23.91
10/22/14,23.91
10/23/14,23.91
10/24/14,23.91
10/27/14,24.139999
10/28/14,24.139999
10/29/14,24.139999
10/30/14,24.139999
10/31/14,24.139999
11/3/14,23.76
11/4/14,23.85
11/5/14,23.85
11/6/14,23.889999
11/7/14,23.889999
11/10/14,23.879999
11/11/14,24.469999
11/12/14,24.190001
11/13/14,24.18
11/14/14,23.99
11/17/14,23.85
11/18/14,23.700001
11/19/14,23.77
11/20/14,23.77
11/21/14,23.99
11/24/14,24.17
11/25/14,24.17
11/26/14,24.15
11/28/14,24.4
12/1/14,24.16
12/2/14,24
12/3/14,24
12/4/14,24.200001
12/5/14,23.77
12/8/14,24.33
12/9/14,24.35
12/10/14,24.35
12/11/14,24.42
12/12/14,24.42
12/15/14,24.4
12/16/14,24.700001
12/17/14,24.700001
12/18/14,23.65
12/19/14,23.73
12/22/14,23.610001
12/23/14,23.48
12/24/14,23.48
12/26/14,24
12/29/14,24.200001
12/30/14,23.52
12/31/14,23.52
1/2/15,24
1/5/15,23.9
1/6/15,23.870001
1/7/15,23.870001
1/8/15,23.82
1/9/15,24
1/12/15,24
1/13/15,25.200001
1/14/15,24.440001
1/15/15,25.389999
1/16/15,25.389999
1/20/15,24.41
1/21/15,24.42
1/22/15,24.309999
1/23/15,24.26
1/26/15,25
1/27/15,25
1/28/15,25.41
1/29/15,25.41
1/30/15,24.299999
2/2/15,25.4
2/3/15,25.4
2/4/15,25.110001
2/5/15,24.700001
2/6/15,24.700001
2/9/15,23.549999
2/10/15,23.549999
2/11/15,23.4
2/12/15,24.74
2/13/15,24.299999
2/17/15,24.299999
2/18/15,22.719999
2/19/15,23.639999
2/20/15,24.58
2/23/15,24.58
2/24/15,24.85
2/25/15,24.6
2/26/15,24.5
2/27/15,24.049999
3/2/15,24.049999
3/3/15,24.129999
3/4/15,24.049999
3/5/15,24.450001
3/6/15,24.450001
3/9/15,24.200001
3/10/15,24.200001
3/11/15,24.139999
3/12/15,24.15
3/13/15,24.200001
3/16/15,22.32
3/17/15,24.6
3/18/15,24.6
3/19/15,24.549999
3/20/15,24.709999
3/23/15,24.74
3/24/15,24.639999
3/25/15,25.389999
3/26/15,25.389999
3/27/15,25.27
3/30/15,25.27
3/31/15,25.27
4/1/15,25.27
4/2/15,25.700001
4/6/15,25.559999
4/7/15,25.559999
4/8/15,25.5
4/9/15,25.809999
4/10/15,25.67
4/13/15,25.67
4/14/15,25.67
4/15/15,25.67
4/16/15,25.67
4/17/15,25.25
4/20/15,25.01
4/21/15,25.01
4/22/15,24.219999
4/23/15,24.219999
4/24/15,24.219999
4/27/15,24.219999
4/28/15,24.290001
4/29/15,24.290001
4/30/15,24.26
5/1/15,24.26
5/4/15,24.35
5/5/15,23.25
5/6/15,23.25
5/7/15,23.34
5/8/15,23.68
5/11/15,23.68
5/12/15,23.68
5/13/15,23.549999
5/14/15,23.549999
5/15/15,23.48
5/18/15,23.48
5/19/15,23.48
5/20/15,23.48
5/21/15,23.48
5/22/15,23.75
5/26/15,23.75
5/27/15,23.75
5/28/15,23.75
5/29/15,24.799999
6/1/15,24.9
6/2/15,24.9
6/3/15,24.799999
6/4/15,24.799999
6/5/15,24.799999
6/8/15,23.82
6/9/15,23.82
6/10/15,24.74
6/11/15,24.74
6/12/15,24.74
6/15/15,24
6/16/15,24
6/17/15,24
6/18/15,24
6/19/15,24
6/22/15,24
6/23/15,24
6/24/15,24
6/25/15,24
6/26/15,24
6/29/15,24.84
6/30/15,24.84
7/1/15,24.84
7/2/15,24.84
7/6/15,24.719999
7/7/15,24.9
7/8/15,24.9
7/9/15,24.9
7/10/15,24.9
7/13/15,24.9
7/14/15,25.129999
7/15/15,25.52
7/16/15,25.52
7/17/15,25.52
7/20/15,25.52
7/21/15,25.52
7/22/15,25.52
7/23/15,25.52
7/24/15,25.52
7/27/15,25.809999
7/28/15,25.809999
7/29/15,26.299999
7/30/15,26.209999
7/31/15,25.91
8/3/15,25.91
8/4/15,25.700001
8/5/15,26.5
8/6/15,26.1
8/7/15,27.68
8/10/15,26.59
8/11/15,26.59
8/12/15,26.59
8/13/15,27.6
8/14/15,26.799999
8/17/15,26.799999
8/18/15,26.799999
8/19/15,26.799999
8/20/15,28.040001
8/21/15,27.4
8/24/15,27.4
8/25/15,27.4
8/26/15,27.4
8/27/15,27.370001
8/28/15,27.33
8/31/15,26.799999
9/1/15,27.209999
9/2/15,27.77
9/3/15,27.08
9/4/15,27.51
9/8/15,28.049999
9/9/15,28.16
9/10/15,28.139999
9/11/15,28.139999
9/14/15,28.450001
9/15/15,28.93
9/16/15,29.200001
9/17/15,29.74
9/18/15,29.99
9/21/15,30.6
9/22/15,29.75
9/23/15,29.5
9/24/15,28.49
9/25/15,28.1
9/28/15,28.74
9/29/15,28.49
9/30/15,28.370001
10/1/15,27.790001
10/2/15,27.790001
10/5/15,28.42
10/6/15,27.459999
10/7/15,27.01
10/8/15,27.01
10/9/15,26.09
10/12/15,27.6
10/13/15,27.780001
10/14/15,27.65
10/15/15,26.690001
10/16/15,27.18
10/19/15,27.25
10/20/15,27.24
10/21/15,27.030001
10/22/15,27.17
10/23/15,27.1
10/26/15,27.42
10/27/15,27.5
10/28/15,27.799999
10/29/15,27.41
10/30/15,27.360001
11/2/15,28.110001
11/3/15,28.1
11/4/15,27.92
11/5/15,27.76
11/6/15,27.879999
11/9/15,27.879999
11/10/15,27.99
11/11/15,28.459999
11/12/15,28.24
11/13/15,28.200001
11/16/15,28.49
11/17/15,28.5
11/18/15,28.99
11/19/15,27.5
11/20/15,28.49
11/23/15,28.66
11/24/15,28.49
11/25/15,28.49
11/27/15,27.440001
11/30/15,28.33
12/1/15,27.549999
12/2/15,27.9
12/3/15,27.700001
12/4/15,27.5
12/7/15,28.209999
12/8/15,28.059999
12/9/15,27.9
12/10/15,27.59
12/11/15,28.25
12/14/15,29.190001
12/15/15,28.25
12/16/15,28.469999
12/17/15,28.42
12/18/15,28.42
12/21/15,28.389999
12/22/15,27.98
12/23/15,27.700001
12/24/15,27.629999
12/28/15,29.049999
12/29/15,27.99
12/30/15,27.75
12/31/15,27.620001
1/4/16,27.49
1/5/16,27.42
1/6/16,27.83
1/7/16,28.1
1/8/16,28.32
1/11/16,28.27
1/12/16,28.73
1/13/16,28.389999
1/14/16,28.85
1/15/16,28.82
1/19/16,29
1/20/16,29.02
1/21/16,29.01
1/22/16,28.24
1/25/16,28.85
1/26/16,28.809999
1/27/16,28.34
1/28/16,28.440001
1/29/16,28.360001
2/1/16,28.35
2/2/16,28.610001
2/3/16,28.17
2/4/16,28.16
2/5/16,27.07
2/8/16,27.42
2/9/16,27.67
2/10/16,27.799999
2/11/16,28.09
2/12/16,27.91
2/16/16,27.469999
2/17/16,26.85
2/18/16,26.57
2/19/16,27.049999
2/22/16,26.77
2/23/16,26.860001
2/24/16,27.16
2/25/16,25.870001
2/26/16,26.83
2/29/16,26.620001
3/1/16,26.5
3/2/16,26.120001
3/3/16,25.59
3/4/16,25.309999
3/7/16,24.700001
3/8/16,25.620001
3/9/16,25.549999
3/10/16,25.93
3/11/16,25.33
3/14/16,25.360001
3/15/16,25.360001
3/16/16,25.860001
3/17/16,25.33
3/18/16,25.209999
3/21/16,25.24
3/22/16,25.24
3/23/16,25.610001
3/24/16,25.610001
3/28/16,25.66
3/29/16,25.9
3/30/16,25.75
3/31/16,25.43
4/1/16,25.68
4/4/16,25.719999
4/5/16,25.73
4/6/16,25.77
4/7/16,24.790001
4/8/16,25.76
4/11/16,25.74
4/12/16,25.52
4/13/16,25.16
4/14/16,25.15
4/15/16,25.15
4/18/16,25.17
4/19/16,25.17
4/20/16,24.9
4/21/16,24.469999
4/22/16,24.25
4/25/16,24.34
4/26/16,24.469999
4/27/16,24.469999
4/28/16,24.219999
4/29/16,24.219999
5/2/16,24.77
5/3/16,24.77
5/4/16,24.77
5/5/16,24.77
5/6/16,25.440001
5/9/16,25.74
5/10/16,25.74
5/11/16,25.66
5/12/16,26.059999
5/13/16,26.200001
5/16/16,26.17
5/17/16,25.870001
5/18/16,25.870001
5/19/16,26.040001
5/20/16,26.040001
5/23/16,26.040001
5/24/16,25.809999
5/25/16,25.809999
5/26/16,25.59
5/27/16,25.48
5/31/16,25.48
6/1/16,25.24
6/2/16,25.139999
6/3/16,25.139999
6/6/16,24.99
6/7/16,24.959999
6/8/16,24.780001
6/9/16,24.780001
6/10/16,24.780001
6/13/16,24.780001
6/14/16,26
6/15/16,25.879999
6/16/16,26.1
6/17/16,25.85
6/20/16,25.85
6/21/16,25.85
6/22/16,25.85
6/23/16,25.450001
6/24/16,25.450001
6/27/16,26.98
6/28/16,26.879999
6/29/16,26.65
6/30/16,26.65
7/1/16,26.48
7/5/16,26.48
7/6/16,27.15
7/7/16,26.77
7/8/16,26.77
7/11/16,26.389999
7/12/16,26.389999
7/13/16,25.790001
7/14/16,25.549999
7/15/16,25.440001
7/18/16,25.23
7/19/16,25.41
7/20/16,25.309999
7/21/16,25.02
7/22/16,25.219999
7/25/16,25.110001
7/26/16,25.049999
