Date,MOM
7/27/16,24.889999
7/28/16,25.01
7/29/16,25.18
8/1/16,25.110001
8/2/16,25.110001
8/3/16,25.120001
8/4/16,25.09
8/5/16,24.719999
8/8/16,24.629999
8/9/16,24.65
8/10/16,24.790001
8/11/16,24.67
8/12/16,24.6
8/15/16,24.360001
8/16/16,24.16
8/17/16,24.16
8/18/16,24.16
8/19/16,24.17
8/22/16,24.26
8/23/16,24.07
8/24/16,24.219999
8/25/16,24.219999
8/26/16,24.18
8/29/16,23.870001
8/30/16,24.08
8/31/16,24.18
9/1/16,24.27
9/2/16,24.43
9/6/16,24.35
9/7/16,24.290001
9/8/16,24.290001
9/9/16,24
9/12/16,23.83
9/13/16,23.940001
9/14/16,23.969999
9/15/16,23.969999
9/16/16,23.969999
9/19/16,23.940001
9/20/16,24.1
9/21/16,24.1
9/22/16,24.24
9/23/16,24.24
9/26/16,24.059999
9/27/16,24.41
9/28/16,24.379999
9/29/16,24.389999
9/30/16,24.389999
10/3/16,24.209999
10/4/16,23.969999
10/5/16,23.969999
10/6/16,23.969999
10/7/16,23.780001
10/10/16,23.809999
10/11/16,23.809999
10/12/16,24.07
10/13/16,24.07
10/14/16,24.34
10/17/16,24.34
10/18/16,24.48
10/19/16,24.719999
10/20/16,24.719999
10/21/16,24.17
10/24/16,24.1
10/25/16,24.15
10/26/16,24.15
10/27/16,24.15
10/28/16,24.15
10/31/16,23.74
11/1/16,23.790001
11/2/16,23.790001
11/3/16,23.790001
11/4/16,23.91
11/7/16,23.799999
11/8/16,23.799999
11/9/16,23.73
11/10/16,22.77
11/11/16,22.809999
11/14/16,22.809999
11/15/16,22.58
11/16/16,22.75
11/17/16,22.629999
11/18/16,22.549999
11/21/16,22.549999
11/22/16,22.549999
11/23/16,22.700001
11/25/16,22.700001
11/28/16,22.870001
11/29/16,23.040001
11/30/16,22.959999
12/1/16,22.959999
12/2/16,22.9
12/5/16,22.9
12/6/16,22.9
12/7/16,22.790001
12/8/16,22.709999
12/9/16,22.709999
12/12/16,22.68
12/13/16,22.68
12/14/16,22.67
12/15/16,22.73
12/16/16,22.73
12/19/16,22.610001
12/20/16,22.639999
12/21/16,22.77
12/22/16,22.77
12/23/16,22.82
12/27/16,22.690001
12/28/16,22.66
12/29/16,22.74
12/30/16,22.77
1/3/17,22.77
1/4/17,22.77
1/5/17,22.33
1/6/17,22.280001
1/9/17,22.299999
1/10/17,22.299999
1/11/17,22.469999
1/12/17,22.440001
1/13/17,22.379999
1/17/17,22.309999
1/18/17,22.35
1/19/17,22.4
1/20/17,22.43
1/23/17,22.42
1/24/17,22.42
1/25/17,22.549999
1/26/17,22.549999
1/27/17,22.719999
1/30/17,22.719999
1/31/17,22.549999
2/1/17,22.549999
2/2/17,22.549999
2/3/17,22.549999
2/6/17,22.620001
2/7/17,22.620001
2/8/17,22.620001
2/9/17,22.620001
2/10/17,22.51
2/13/17,22.51
2/14/17,22.51
2/15/17,22.559999
2/16/17,22.42
2/17/17,22.42
2/21/17,22.4
2/22/17,22.4
2/23/17,22.4
2/24/17,22.4
2/27/17,22.4
2/28/17,22.34
3/1/17,22.6
3/2/17,22.530001
3/3/17,22.530001
3/6/17,22.58
3/7/17,22.58
3/8/17,22.68
3/9/17,22.68
3/10/17,22.68
3/13/17,22.49
3/14/17,22.49
3/15/17,22.52
3/16/17,22.49
3/17/17,22.49
3/20/17,22.530001
3/21/17,22.530001
3/22/17,22.530001
3/23/17,22.309999
3/24/17,22.309999
3/27/17,22.309999
3/28/17,22.309999
3/29/17,22.360001
3/30/17,22.43
3/31/17,22.43
4/3/17,22.389999
4/4/17,22.389999
4/5/17,22.469999
4/6/17,22.469999
4/7/17,22.469999
4/10/17,22.469999
4/11/17,22.469999
4/12/17,22.469999
4/13/17,22.469999
4/17/17,22.1
4/18/17,22.08
4/19/17,22.08
4/20/17,22.08
4/21/17,22.08
4/24/17,22.08
4/25/17,22.59
4/26/17,22.59
4/27/17,22.59
4/28/17,22.59
5/1/17,22.620001
5/2/17,22.620001
5/3/17,22.620001
5/4/17,22.620001
5/5/17,22.530001
5/8/17,22.540001
5/9/17,22.549999
5/10/17,22.469999
5/11/17,22.469999
5/12/17,22.690001
5/15/17,22.68
5/16/17,22.950001
5/17/17,22.59
5/18/17,22.59
5/19/17,22.629999
5/22/17,22.629999
5/23/17,22.709999
5/24/17,22.799999
5/25/17,22.799999
5/26/17,22.92
5/30/17,22.92
5/31/17,22.92
6/1/17,22.790001
6/2/17,22.91
6/5/17,23.02
6/6/17,23.02
6/7/17,23.02
6/8/17,23.02
6/9/17,23
6/12/17,22.9
6/13/17,22.84
6/14/17,22.84
6/15/17,22.700001
6/16/17,22.9
6/19/17,22.940001
6/20/17,23
6/21/17,23
6/22/17,23
6/23/17,22.85
6/26/17,22.540001
6/27/17,22.540001
6/28/17,22.379999
6/29/17,22.440001
6/30/17,22.49
7/3/17,22.440001
7/5/17,22.440001
7/6/17,22.440001
7/7/17,22.440001
7/10/17,22.440001
7/11/17,22.440001
7/12/17,23.030001
7/13/17,23.030001
7/14/17,23.030001
7/17/17,23.030001
7/18/17,22.799999
7/19/17,22.799999
7/20/17,22.799999
7/21/17,22.799999
7/24/17,22.790001
7/25/17,22.790001
7/26/17,22.790001
7/27/17,22.790001
7/28/17,22.790001
7/31/17,22.790001
8/1/17,22.77
8/2/17,22.9
8/3/17,23
8/4/17,23
8/7/17,23
8/8/17,23
8/9/17,23
8/10/17,23
8/11/17,23
8/14/17,23
8/15/17,23
8/16/17,23
8/17/17,23
8/18/17,23
8/21/17,23.120001
8/22/17,23.26
8/23/17,23.26
8/24/17,23.26
8/25/17,23.290001
8/28/17,23.290001
8/29/17,23.17
8/30/17,23.280001
8/31/17,23.42
9/1/17,23.42
9/5/17,23.42
9/6/17,23.42
9/7/17,23.42
9/8/17,23.42
9/11/17,23.02
9/12/17,23.049999
9/13/17,23.049999
9/14/17,23.049999
9/15/17,22.85
9/18/17,22.85
9/19/17,22.85
9/20/17,23.440001
9/21/17,23.440001
9/22/17,23.440001
9/25/17,23.440001
9/26/17,23.110001
9/27/17,23.110001
9/28/17,23.110001
9/29/17,23.49
10/2/17,23.49
10/3/17,23.49
10/4/17,23.5
10/5/17,23.5
10/6/17,23.5
10/9/17,23.5
10/10/17,23.5
10/11/17,23.5
10/12/17,23.5
10/13/17,23.5
10/16/17,23.5
10/17/17,24.049999
10/18/17,24.049999
10/19/17,23.99
10/20/17,23.99
10/23/17,24.07
10/24/17,24.26
10/25/17,24.26
10/26/17,24.26
10/27/17,24.26
10/30/17,24.540001
10/31/17,24.540001
11/1/17,24.540001
11/2/17,24.540001
11/3/17,24.540001
11/6/17,24.540001
11/7/17,24.540001
11/8/17,24.84
11/9/17,24.84
11/10/17,24.84
11/13/17,24.700001
11/14/17,24.700001
11/15/17,24.82
11/16/17,24.82
11/17/17,24.82
11/20/17,24.93
11/21/17,25.040001
11/22/17,25.040001
11/24/17,24.969999
11/27/17,24.969999
11/28/17,24.950001
11/29/17,24.530001
11/30/17,24.469999
12/1/17,24.48
12/4/17,24.08
12/5/17,24
12/6/17,24
12/7/17,24.4
12/8/17,24.450001
12/11/17,24.389999
12/12/17,24.389999
12/13/17,24.18
12/14/17,24.18
12/15/17,24.200001
12/18/17,24.200001
12/19/17,24.59
12/20/17,24.200001
12/21/17,24.16
12/22/17,24.049999
12/26/17,24.049999
12/27/17,24.049999
12/28/17,24.030001
12/29/17,24.030001
1/2/18,24.030001
1/3/18,23.959999
1/4/18,25.860001
1/5/18,24.280001
1/8/18,24.33
1/9/18,24.49
1/10/18,24.49
1/11/18,24.469999
1/12/18,24.469999
1/16/18,24.52
1/17/18,24.52
1/18/18,24.52
1/19/18,24.52
1/22/18,24.799999
1/23/18,24.82
1/24/18,24.67
1/25/18,24.809999
1/26/18,24.93
1/29/18,24.889999
1/30/18,24.889999
1/31/18,25.040001
2/1/18,25
2/2/18,25.09
2/5/18,25.02
2/6/18,25.07
2/7/18,25.1
2/8/18,25
2/9/18,24.719999
2/12/18,24.959999
2/13/18,25.030001
2/14/18,25.190001
2/15/18,25.129999
2/16/18,25.059999
2/20/18,25.059999
2/21/18,25.23
2/22/18,25.24
2/23/18,25.200001
2/26/18,25.200001
2/27/18,25.32
2/28/18,25.440001
3/1/18,25.25
3/2/18,25.200001
3/5/18,25.120001
3/6/18,25.16
3/7/18,25.16
3/8/18,25.379999
3/9/18,25.65
3/12/18,25.65
3/13/18,25.48
3/14/18,25.469999
3/15/18,25.469999
3/16/18,25.65
3/19/18,25.51
3/20/18,25.940001
3/21/18,25.91
3/22/18,25.74
3/23/18,25.74
3/26/18,25.74
3/27/18,25.74
3/28/18,25.23
3/29/18,25.360001
4/2/18,25.370001
4/3/18,25.27
4/4/18,25.190001
4/5/18,25.32
4/6/18,25.32
4/9/18,25.32
4/10/18,25.32
4/11/18,25.440001
4/12/18,25.51
4/13/18,25.51
4/16/18,25.51
4/17/18,25.719999
4/18/18,25.799999
4/19/18,25.9
4/20/18,25.98
4/23/18,25.940001
4/24/18,25.639999
4/25/18,25.440001
4/26/18,25.440001
4/27/18,25.24
4/30/18,25.290001
5/1/18,25.290001
5/2/18,25.290001
5/3/18,25.290001
5/4/18,25.290001
5/7/18,25.290001
5/8/18,25.58
5/9/18,25.57
5/10/18,25.780001
5/11/18,25.780001
5/14/18,25.799999
5/15/18,25.860001
5/16/18,25.870001
5/17/18,25.93
5/18/18,26.030001
5/21/18,25.99
5/22/18,25.85
5/23/18,25.85
5/24/18,25.85
5/25/18,25.85
5/29/18,25.67
5/30/18,25.67
5/31/18,25.67
6/1/18,25.959999
6/4/18,25.790001
6/5/18,25.790001
6/6/18,25.93
6/7/18,25.879999
6/8/18,25.879999
6/11/18,25.77
6/12/18,25.77
6/13/18,25.719999
6/14/18,25.68
6/15/18,25.469999
6/18/18,25.58
6/19/18,25.379999
6/20/18,25.33
6/21/18,25.33
6/22/18,24.99
6/25/18,24.870001
6/26/18,24.870001
6/27/18,24.370001
6/28/18,24.379999
6/29/18,24.379999
7/2/18,24.700001
7/3/18,24.700001
7/5/18,24.700001
7/6/18,24.41
7/9/18,24.450001
7/10/18,24.450001
7/11/18,24.34
7/12/18,24.34
7/13/18,24.23
7/16/18,24.23
7/17/18,24.799999
7/18/18,25
7/19/18,25
7/20/18,25
7/23/18,25
7/24/18,25
7/25/18,25
7/26/18,25.129999
7/27/18,24.83
7/30/18,24.83
7/31/18,24.83
8/1/18,24.610001
8/2/18,24.610001
8/3/18,24.610001
8/6/18,24.75
8/7/18,24.879999
8/8/18,24.959999
8/9/18,24.959999
8/10/18,25.139999
8/13/18,25.129999
8/14/18,25.129999
8/15/18,24.879999
8/16/18,24.83
8/17/18,24.83
8/20/18,24.83
8/21/18,24.83
8/22/18,24.83
8/23/18,24.93
8/24/18,24.93
8/27/18,24.93
8/28/18,24.93
8/29/18,24.93
8/30/18,24.93
8/31/18,25.299999
9/4/18,25.5
9/5/18,25.26
9/6/18,25.200001
9/7/18,25.200001
9/10/18,25.200001
9/11/18,25.389999
9/12/18,25.389999
9/13/18,25.389999
9/14/18,25.389999
9/17/18,25.08
9/18/18,24.84
9/19/18,24.59
9/20/18,24.610001
9/21/18,24.530001
9/24/18,24.530001
9/25/18,24.92
9/26/18,25
9/27/18,25.139999
9/28/18,25.139999
10/1/18,25.08
10/2/18,24.940001
10/3/18,25.030001
10/4/18,25.030001
10/5/18,24.870001
10/8/18,24.870001
10/9/18,24.77
10/10/18,24.42
10/11/18,24.25
10/12/18,24.719999
10/15/18,24.540001
10/16/18,24.540001
10/17/18,24.4
10/18/18,24.389999
10/19/18,24.110001
10/22/18,24.110001
10/23/18,24.280001
10/24/18,24.25
10/25/18,23.709999
10/26/18,23.709999
10/29/18,23.709999
10/30/18,23.709999
10/31/18,23.709999
11/1/18,23.709999
11/2/18,23.709999
11/5/18,23.709999
11/6/18,24.32
11/7/18,24.440001
11/8/18,24.440001
11/9/18,24.440001
11/12/18,24.309999
11/13/18,24.440001
11/14/18,24.440001
11/15/18,24.440001
11/16/18,24.440001
11/19/18,23.99
11/20/18,23.99
11/21/18,23.99
11/23/18,23.99
11/26/18,23.84
11/27/18,23.84
11/28/18,24.030001
11/29/18,24.17
11/30/18,24.030001
12/3/18,24.030001
12/4/18,24.030001
12/6/18,23.99
12/7/18,24.059999
12/10/18,24.08
12/11/18,24.58
12/12/18,24.639999
12/13/18,24.58
12/14/18,24.6
12/17/18,24.66
12/18/18,25.33
12/19/18,24.68
12/20/18,24.75
12/21/18,30.48
12/24/18,25.299999
12/26/18,26.07
12/27/18,24.639999
12/28/18,24.700001
12/31/18,24.719999
1/2/19,24.16
1/3/19,24.040001
1/4/19,24.040001
1/7/19,23.950001
1/8/19,23.99
1/9/19,25.139999
1/10/19,23.799999
1/11/19,23.799999
1/14/19,23.639999
1/15/19,23.870001
1/16/19,23.780001
1/17/19,23.870001
1/18/19,23.709999
1/22/19,23.75
1/23/19,23.68
1/24/19,23.6
1/25/19,23.450001
1/28/19,23.469999
1/29/19,23.370001
1/30/19,23.32
1/31/19,23.35
2/1/19,23.360001
2/4/19,23.4
2/5/19,23.43
2/6/19,23.32
2/7/19,23.51
2/8/19,23.540001
2/11/19,23.700001
2/12/19,23.370001
2/13/19,23.48
2/14/19,23.559999
2/15/19,23.5
2/19/19,23.24
2/20/19,23.280001
2/21/19,23.35
2/22/19,23.26
2/25/19,23.299999
2/26/19,23.33
2/27/19,23.32
2/28/19,23.57
3/1/19,23.48
3/4/19,23.43
3/5/19,23.530001
3/6/19,23.549999
3/7/19,23.6
3/8/19,23.620001
3/11/19,23.76
3/12/19,23.76
3/13/19,23.76
3/14/19,23.75
3/15/19,23.66
3/18/19,23.77
3/19/19,23.57
3/20/19,23.709999
3/21/19,23.75
3/22/19,23.9
3/25/19,24.01
3/26/19,24.17
3/27/19,23.76
3/28/19,23.85
3/29/19,24.059999
4/1/19,24
4/2/19,23.83
4/3/19,23.77
4/4/19,23.610001
4/5/19,23.41
4/8/19,23.4
4/9/19,23.52
4/10/19,23.59
4/11/19,23.639999
4/12/19,23.450001
4/15/19,23.459999
4/16/19,23.32
4/17/19,23.18
4/18/19,23.27
4/22/19,23.34
4/23/19,23.41
4/24/19,23.49
4/25/19,23.67
4/26/19,23.629999
4/29/19,23.629999
4/30/19,23.82
5/1/19,23.82
5/2/19,23.860001
5/3/19,23.879999
5/6/19,23.940001
5/7/19,23.889999
5/8/19,24.049999
5/9/19,24.030001
5/10/19,24.32
5/13/19,24.469999
5/14/19,24.32
5/15/19,24.4
5/16/19,24.549999
5/17/19,24.51
5/20/19,24.83
5/21/19,24.77
5/22/19,24.889999
5/23/19,25.030001
5/24/19,24.83
5/28/19,25.15
5/29/19,25.23
5/30/19,25.35
5/31/19,25.549999
6/3/19,25.389999
6/4/19,24.93
6/5/19,25.23
6/6/19,25.280001
6/7/19,25.5
6/10/19,25.42
6/11/19,25.07
6/12/19,25.41
6/13/19,25.209999
6/14/19,25.35
6/17/19,25.35
6/18/19,25.209999
6/19/19,25.17
6/20/19,25.23
6/21/19,25.17
6/24/19,25.25
6/25/19,25.200001
6/26/19,24.530001
6/27/19,24.57
6/28/19,24.6
7/1/19,24.58
7/2/19,24.76
7/3/19,25.030001
7/5/19,25.030001
7/8/19,25.1
7/9/19,25.389999
7/10/19,25.379999
7/11/19,25.48
7/12/19,25.190001
7/15/19,25.440001
7/16/19,25.299999
7/17/19,25.43
7/18/19,25.51
7/19/19,25.34
7/22/19,25.33
7/23/19,25.030001
7/24/19,24.66
7/25/19,24.92
7/26/19,24.959999
7/29/19,24.92
7/30/19,24.66
7/31/19,24.84
8/1/19,25.51
8/2/19,25.59
8/5/19,25.889999
8/6/19,25.9
8/7/19,26.15
8/8/19,26.16
8/9/19,26.52
8/12/19,26.75
8/13/19,26.5
8/14/19,26.879999
8/15/19,27.469999
8/16/19,27.18
8/19/19,26.870001
8/20/19,26.870001
8/21/19,26.9
8/22/19,26.889999
8/23/19,27.120001
8/26/19,27.290001
8/27/19,27.389999
8/28/19,27.389999
8/29/19,27.24
8/30/19,26.969999
9/3/19,27.25
9/4/19,27.15
9/5/19,26.309999
9/6/19,26.370001
9/9/19,25.049999
9/10/19,24.15
9/11/19,23.74
9/12/19,24.059999
9/13/19,23.66
9/16/19,23.51
9/17/19,24.219999
9/18/19,24.389999
9/19/19,24.48
9/20/19,24.59
9/23/19,24.709999
9/24/19,24.870001
9/25/19,24.700001
9/26/19,24.879999
9/27/19,24.870001
9/30/19,24.889999
10/1/19,25.299999
10/2/19,25.389999
10/3/19,25.76
10/4/19,25.93
10/7/19,25.82
10/8/19,26.110001
10/9/19,26.219999
10/10/19,26.040001
10/11/19,25.450001
10/14/19,25.440001
10/15/19,25.280001
10/16/19,25.08
10/17/19,25.18
10/18/19,25.02
10/21/19,24.66
10/22/19,24.34
10/23/19,24.040001
10/24/19,24.52
10/25/19,24.25
10/28/19,23.950001
10/29/19,24.120001
10/30/19,24.32
10/31/19,24.66
11/1/19,23.98
11/4/19,23.16
11/5/19,22.74
11/6/19,22.93
11/7/19,22.83
11/8/19,22.83
11/11/19,23.040001
11/12/19,23.15
11/13/19,23.41
11/14/19,23.559999
11/15/19,23.5
11/18/19,23.879999
11/19/19,23.959999
11/20/19,24.16
11/21/19,24.24
11/22/19,23.91
11/25/19,23.58
11/26/19,23.77
11/27/19,23.780001
11/29/19,23.91
12/2/19,23.74
12/3/19,23.9
12/4/19,23.83
12/5/19,23.889999
12/6/19,23.73
12/9/19,23.58
12/10/19,23.6
12/11/19,23.48
12/12/19,22.84
12/13/19,23.040001
12/16/19,23.02
12/17/19,23.18
12/18/19,23.08
12/19/19,22.790001
12/20/19,23.030001
12/23/19,23.02
12/24/19,22.91
12/26/19,23.01
12/27/19,23.02
12/30/19,23.01
12/31/19,23.01
1/2/20,23.030001
1/3/20,23.360001
1/6/20,23.35
1/7/20,23.309999
1/8/20,23.360001
1/9/20,23.379999
1/10/20,23.59
1/13/20,23.809999
1/14/20,23.58
1/15/20,23.82
1/16/20,23.719999
1/17/20,23.799999
1/21/20,24.139999
1/22/20,24.25
1/23/20,24.219999
1/24/20,24.41
1/27/20,24.43
1/28/20,24.700001
1/29/20,24.799999
1/30/20,24.91
1/31/20,25.26
2/3/20,25.26
2/4/20,25.110001
2/5/20,24.540001
2/6/20,24.75
2/7/20,24.91
2/10/20,25.030001
2/11/20,24.879999
2/12/20,24.790001
2/13/20,25.17
2/14/20,25.290001
2/18/20,25.549999
2/19/20,25.51
2/20/20,25.26
2/21/20,25.16
2/24/20,25.5
2/25/20,25.629999
2/26/20,25.82
2/27/20,25.6
2/28/20,25.5
3/2/20,25.99
3/3/20,26.32
3/4/20,26.75
3/5/20,27.120001
3/6/20,26.9
3/9/20,27.43
3/10/20,27.290001
3/11/20,27.93
3/12/20,28.549999
3/13/20,28.219999
3/16/20,27.790001
3/17/20,28.59
3/18/20,28.27
3/19/20,29.9
3/20/20,28.120001
3/23/20,27.57
3/24/20,27.629999
3/25/20,27.6
3/26/20,27.690001
3/27/20,28.549999
3/30/20,28.940001
3/31/20,28.620001
4/1/20,29.459999
4/2/20,28.66
4/3/20,28.26
4/6/20,28.809999
4/7/20,29.08
4/8/20,29.379999
4/9/20,28.610001
4/13/20,28.629999
4/14/20,28.950001
4/15/20,29.290001
4/16/20,29.559999
4/17/20,29.870001
4/20/20,28.73
4/21/20,28.68
4/22/20,29.15
4/23/20,28.809999
4/24/20,28.709999
4/27/20,28.42
4/28/20,28.5
4/29/20,28.120001
4/30/20,28.07
5/1/20,28.27
5/4/20,28.639999
5/5/20,29.389999
5/6/20,29.18
5/7/20,29.32
5/8/20,29.309999
5/11/20,29.18