Date,MTUM
4/19/13,46.293701
4/22/13,46.293701
4/23/13,47.47559
4/24/13,46.875565
4/25/13,47.102852
4/26/13,47.066479
4/29/13,47.339226
4/30/13,47.130119
5/1/13,47.093761
5/2/13,47.302856
5/3/13,47.839264
5/6/13,47.766525
5/7/13,47.784714
5/8/13,48.021091
5/9/13,48.030174
5/10/13,48.139271
5/13/13,48.266544
5/14/13,48.684769
5/15/13,48.848404
5/16/13,48.639317
5/17/13,48.539295
5/20/13,48.475658
5/21/13,48.684769
5/22/13,48.421104
5/23/13,48.312012
5/24/13,48.339287
5/28/13,48.557484
5/29/13,47.902905
5/30/13,47.939255
5/31/13,47.275585
6/3/13,47.011936
6/4/13,46.984661
6/5/13,46.339165
6/6/13,46.684647
6/7/13,47.466507
6/10/13,47.375595
6/11/13,47.157402
6/12/13,46.666454
6/13/13,47.257401
6/14/13,47.302856
6/17/13,47.411953
6/18/13,47.611977
6/19/13,47.157402
6/20/13,45.630032
6/21/13,45.857319
6/24/13,45.566387
6/25/13,45.975506
6/26/13,46.384624
6/27/13,46.883854
6/28/13,46.883854
7/1/13,46.975121
7/2/13,46.883854
7/3/13,46.938618
7/5/13,47.404076
7/8/13,47.668755
7/9/13,47.997318
7/10/13,48.015572
7/11/13,48.900856
7/12/13,49.010372
7/15/13,49.119896
7/16/13,48.928238
7/17/13,49.156406
7/18/13,49.384575
7/19/13,49.603611
7/22/13,49.6675
7/23/13,49.585361
7/24/13,49.411953
7/25/13,49.786148
7/26/13,49.904789
7/29/13,49.831779
7/30/13,49.731392
7/31/13,49.685753
8/1/13,50.105579
8/2/13,50.342869
8/5/13,50.196846
8/6/13,50.014305
8/7/13,49.831779
8/8/13,49.886536
8/9/13,49.758759
8/12/13,49.621861
8/13/13,49.6675
8/14/13,49.256794
8/15/13,48.408009
8/16/13,48.179848
8/19/13,48.097713
8/20/13,48.335007
8/21/13,48.006432
8/22/13,48.380634
8/23/13,48.51754
8/26/13,48.417141
8/27/13,47.723515
8/28/13,47.82391
8/29/13,48.070324
8/30/13,47.915165
9/3/13,48.188976
9/4/13,48.37151
9/5/13,48.316746
9/6/13,48.362381
9/9/13,48.709194
9/10/13,49.046879
9/11/13,49.16552
9/12/13,49.275055
9/13/13,49.512344
9/16/13,49.859158
9/17/13,49.977806
9/18/13,50.58017
9/19/13,50.571041
9/20/13,50.251595
9/23/13,49.913925
9/24/13,49.73436
9/25/13,49.487019
9/26/13,49.688568
9/27/13,49.661079
9/30/13,49.358772
10/1/13,49.780167
10/2/13,49.807648
10/3/13,49.33128
10/4/13,49.688568
10/7/13,49.367931
10/8/13,48.726677
10/9/13,48.543449
10/10/13,49.441216
10/11/13,50.00919
10/14/13,50.164928
10/15/13,49.972553
10/16/13,50.787865
10/17/13,51.419964
10/18/13,51.69479
10/21/13,51.484104
10/22/13,52.116188
10/23/13,51.969624
10/24/13,52.042904
10/25/13,52.079548
10/28/13,52.253605
10/29/13,52.565079
10/30/13,52.271931
10/31/13,52.107033
11/1/13,52.244442
11/4/13,52.116188
11/5/13,52.198639
11/6/13,52.070389
11/7/13,51.557388
11/8/13,51.813881
11/11/13,51.905499
11/12/13,51.850529
11/13/13,52.400196
11/14/13,52.794102
11/15/13,52.959003
11/18/13,52.812424
11/19/13,52.675014
11/20/13,52.647526
11/21/13,52.986473
11/22/13,53.536133
11/25/13,53.572773
11/26/13,53.481163
11/27/13,53.563602
11/29/13,53.746819
12/2/13,53.417038
12/3/13,53.215492
12/4/13,52.995632
12/5/13,52.959003
12/6/13,53.563602
12/9/13,53.655224
12/10/13,53.636906
12/11/13,52.885704
12/12/13,52.931522
12/13/13,53.215492
12/16/13,53.407871
12/17/13,53.426197
12/18/13,54.149906
12/19/13,54.342281
12/20/13,54.681232
12/23/13,54.919331
12/24/13,54.992882
12/26/13,55.277866
12/27/13,55.020462
12/30/13,54.928532
12/31/13,55.185944
1/2/14,54.615967
1/3/14,54.707905
1/6/14,54.588402
1/7/14,55.038849
1/8/14,55.443348
1/9/14,55.544456
1/10/14,55.654778
1/13/14,54.680321
1/14/14,55.516884
1/15/14,55.516884
1/16/14,55.553658
1/17/14,55.25948
1/21/14,55.691559
1/22/14,55.948956
1/23/14,55.314632
1/24/14,53.935684
1/27/14,53.384094
1/28/14,53.972462
1/29/14,53.218616
1/30/14,54.386147
1/31/14,53.908096
2/3/14,52.464794
2/4/14,53.025558
2/5/14,52.860085
2/6/14,53.476025
2/7/14,54.615967
2/10/14,54.689507
2/11/14,55.424961
2/12/14,55.452538
2/13/14,56.031696
2/14/14,56.215561
2/18/14,56.610851
2/19/14,56.243145
2/20/14,56.785522
2/21/14,56.675213
2/24/14,57.245178
2/25/14,57.171638
2/26/14,57.134861
2/27/14,57.493404
2/28/14,57.53017
3/3/14,57.033737
3/4/14,58.192066
3/5/14,58.284
3/6/14,58.173683
3/7/14,58.008205
3/10/14,58.044983
3/11/14,57.622089
3/12/14,57.695629
3/13/14,56.859074
3/14/14,56.601665
3/17/14,57.162445
3/18/14,57.668053
3/19/14,57.190022
3/20/14,57.226803
3/21/14,56.592472
3/24/14,55.829441
3/25/14,55.950077
3/26/14,55.25024
3/27/14,54.927956
3/28/14,55.010822
3/31/14,55.563324
4/1/14,56.217117
4/2/14,56.622295
4/3/14,56.088203
4/4/14,54.881908
4/7/14,54.172874
4/8/14,54.338615
4/9/14,55.498875
4/10/14,53.795307
4/11/14,53.095486
4/14/14,53.390152
4/15/14,53.868992
4/16/14,54.633274
4/17/14,54.854286
4/21/14,55.25024
4/22/14,55.701454
4/23/14,55.415993
4/24/14,55.222622
4/25/14,54.283367
4/28/14,54.136032
4/29/14,54.587238
4/30/14,55.010822
5/1/14,55.13974
5/2/14,55.13974
5/5/14,55.54491
5/6/14,54.73457
5/7/14,54.716156
5/8/14,54.633274
5/9/14,54.955574
5/12/14,55.867203
5/13/14,55.931671
5/14/14,55.498875
5/15/14,54.881908
5/16/14,55.102898
5/19/14,55.59095
5/20/14,55.13974
5/21/14,55.802746
5/22/14,56.161877
5/23/14,56.456547
5/27/14,57.027458
5/28/14,57.064297
5/29/14,57.285294
5/30/14,57.248463
6/2/14,57.414207
6/3/14,57.303715
6/4/14,57.423428
6/5/14,57.708866
6/6/14,57.847008
6/9/14,57.791752
6/10/14,57.800957
6/11/14,57.773342
6/12/14,57.285294
6/13/14,57.377392
6/16/14,57.405006
6/17/14,57.589169
6/18/14,58.141666
6/19/14,58.160091
6/20/14,58.537643
6/23/14,58.445553
6/24/14,58.095627
6/25/14,58.499302
6/26/14,58.45311
6/27/14,58.508533
6/30/14,58.434643
7/1/14,58.942688
7/2/14,58.822594
7/3/14,59.118187
7/7/14,58.591679
7/8/14,58.120571
7/9/14,58.490059
7/10/14,58.296078
7/11/14,58.517773
7/14/14,58.804123
7/15/14,58.527004
7/16/14,58.573196
7/17/14,57.760319
7/18/14,58.610157
7/21/14,58.62862
7/22/14,59.025818
7/23/14,59.302914
7/24/14,59.496906
7/25/14,59.302914
7/28/14,59.201317
7/29/14,59.007339
7/30/14,59.099716
7/31/14,57.824978
8/1/14,57.834217
8/4/14,58.277599
8/5/14,57.621765
8/6/14,57.37236
8/7/14,57.076767
8/8/14,57.695656
8/11/14,57.908108
8/12/14,57.852695
8/13/14,58.342266
8/14/14,58.65633
8/15/14,58.785648
8/18/14,59.164379
8/19/14,59.589291
8/20/14,59.829445
8/21/14,59.940304
8/22/14,59.968006
8/25/14,60.272854
8/26/14,60.328259
8/27/14,60.245132
8/28/14,60.189713
8/29/14,60.485294
9/2/14,60.670044
9/3/14,60.670044
9/4/14,60.559185
9/5/14,60.919449
9/8/14,60.919449
9/9/14,60.485294
9/10/14,60.79937
9/11/14,60.688511
9/12/14,60.309792
9/15/14,59.986481
9/16/14,60.651569
9/17/14,60.743954
9/18/14,61.076488
9/19/14,61.002586
9/22/14,60.309792
9/23/14,60.097328
9/24/14,60.740128
9/25/14,59.915802
9/26/14,60.415955
9/29/14,60.369625
9/30/14,60.082523
10/1/14,59.202621
10/2/14,59.156307
10/3/14,60.017685
10/6/14,59.869492
10/7/14,58.83215
10/8/14,60.008423
10/9/14,58.582081
10/10/14,57.729977
10/13/14,56.37772
10/14/14,56.127647
10/15/14,55.840527
10/16/14,56.201748
10/17/14,57.155727
10/20/14,57.609573
10/21/14,59.04517
10/22/14,58.619122
10/23/14,59.53606
10/24/14,60.165874
10/27/14,60.008423
10/28/14,60.721584
10/29/14,60.35112
10/30/14,60.814213
10/31/14,61.462563
11/3/14,61.55518
11/4/14,61.453293
11/5/14,61.758926
11/6/14,62.083099
11/7/14,61.823772
11/10/14,62.046066
11/11/14,62.073837
11/12/14,62.101624
11/13/14,61.981224
11/14/14,61.90712
11/17/14,62.01828
11/18/14,62.768486
11/19/14,62.499897
11/20/14,62.453587
11/21/14,62.796284
11/24/14,63.111183
11/25/14,63.213074
11/26/14,63.657669
11/28/14,63.768791
12/1/14,63.324203
12/2/14,63.740997
12/3/14,63.861401
12/4/14,63.889179
12/5/14,64.102226
12/8/14,63.879913
12/9/14,63.861401
12/10/14,62.898159
12/11/14,63.240841
12/12/14,62.527679
12/15/14,62.092361
12/16/14,61.406982
12/17/14,62.453587
12/18/14,64.092964
12/19/14,64.12075
12/22/14,64.130005
12/23/14,63.796566
12/24/14,63.8867
12/26/14,64.18412
12/29/14,64.16552
12/30/14,63.663677
12/31/14,63.254723
1/2/15,63.152504
1/5/15,62.334629
1/6/15,61.804874
1/7/15,62.827206
1/8/15,64.109772
1/9/15,63.775181
1/12/15,63.403435
1/13/15,63.189671
1/14/15,62.975922
1/15/15,62.557678
1/16/15,63.31979
1/20/15,63.663677
1/21/15,63.914612
1/22/15,65.011292
1/23/15,64.881187
1/26/15,64.946236
1/27/15,64.11908
1/28/15,63.384857
1/29/15,63.988949
1/30/15,62.817913
2/2/15,63.282612
2/3/15,63.8867
2/4/15,63.784504
2/5/15,64.481544
2/6/15,63.858852
2/9/15,63.459187
2/10/15,64.342133
2/11/15,64.676697
2/12/15,65.094933
2/13/15,65.178581
2/17/15,65.457413
2/18/15,65.652588
2/19/15,65.689751
2/20/15,66.228798
2/23/15,66.461151
2/24/15,66.535515
2/25/15,66.377518
2/26/15,66.479744
2/27/15,66.228798
3/2/15,66.637718
3/3/15,66.19162
3/4/15,66.107994
3/5/15,66.256691
3/6/15,65.197182
3/9/15,65.596825
3/10/15,64.583778
3/11/15,64.444359
3/12/15,65.169289
3/13/15,64.890465
3/16/15,65.884926
3/17/15,65.931396
3/18/15,66.637718
3/19/15,66.730675
3/20/15,67.232544
3/23/15,66.88868
3/24/15,66.5541
3/25/15,65.177292
3/26/15,65.195938
3/27/15,65.680672
3/30/15,66.28656
3/31/15,65.531494
4/1/15,64.99086
4/2/15,65.149315
4/6/15,65.475563
4/7/15,65.456909
4/8/15,65.680672
4/9/15,65.904366
4/10/15,66.277245
4/13/15,65.932343
4/14/15,65.85775
4/15/15,66.072136
4/16/15,66.109451
4/17/15,65.307785
4/20/15,66.016251
4/21/15,66.211975
4/22/15,66.435707
4/23/15,66.528931
4/24/15,66.640785
4/27/15,66.118774
4/28/15,66.184013
4/29/15,65.755226
4/30/15,64.851006
5/1/15,65.839119
5/4/15,65.997597
5/5/15,65.018814
5/6/15,64.757797
5/7/15,65.307785
5/8/15,66.146736
5/11/15,65.932343
5/12/15,65.699303
5/13/15,65.77388
5/14/15,66.696724
5/15/15,66.836533
5/18/15,67.190765
5/19/15,67.172127
5/20/15,67.153488
5/21/15,67.246689
5/22/15,67.144165
5/26/15,66.463692
5/27/15,67.339897
5/28/15,67.246689
5/29/15,67.03231
6/1/15,67.088234
6/2/15,66.799278
6/3/15,66.901787
6/4/15,66.379784
6/5/15,66.184013
6/8/15,65.792511
6/9/15,65.848434
6/10/15,66.650101
6/11/15,66.836533
6/12/15,66.472984
6/15/15,66.426376
6/16/15,66.864517
6/17/15,66.967041
6/18/15,67.917854
6/19/15,67.861923
6/22/15,68.169533
6/23/15,68.300049
6/24/15,67.698807
6/25/15,68.07283
6/26/15,67.867096
6/29/15,66.604767
6/30/15,66.801132
7/1/15,67.42762
7/2/15,67.278
7/6/15,67.137764
7/7/15,67.558533
7/8/15,66.567375
7/9/15,66.838547
7/10/15,67.87645
7/13/15,68.596466
7/14/15,68.989182
7/15/15,68.858269
7/16/15,69.250992
7/17/15,69.250992
7/20/15,69.475433
7/21/15,69.08271
7/22/15,69.110741
7/23/15,68.764771
7/24/15,68.605804
7/27/15,68.07283
7/28/15,68.942451
7/29/15,69.391266
7/30/15,69.325813
7/31/15,69.335167
8/3/15,69.260353
8/4/15,68.998535
8/5/15,69.27906
8/6/15,68.035423
8/7/15,67.98867
8/10/15,68.502953
8/11/15,68.091522
8/12/15,67.87645
8/13/15,68.119583
8/14/15,68.28788
8/17/15,68.979843
8/18/15,68.886322
8/19/15,68.615158
8/20/15,66.93203
8/21/15,64.706604
8/24/15,62.144516
8/25/15,61.9762
8/26/15,64.435417
8/27/15,66.015678
8/28/15,65.894127
8/31/15,65.17411
9/1/15,63.406822
9/2/15,64.837509
9/3/15,64.82814
9/4/15,64.182945
9/8/15,65.744507
9/9/15,64.856201
9/10/15,65.21151
9/11/15,65.98761
9/14/15,65.613602
9/15/15,66.455162
9/16/15,66.913338
9/17/15,67.090988
9/18/15,66.11853
9/21/15,66.576706
9/22/15,65.819313
9/23/15,65.903473
9/24/15,65.407883
9/25/15,65.020744
9/28/15,62.995853
9/29/15,62.527138
9/30/15,63.942669
10/1/15,64.486389
10/2/15,65.423813
10/5/15,66.108147
10/6/15,65.264458
10/7/15,65.461319
10/8/15,65.901917
10/9/15,66.258125
10/12/15,66.511246
10/13/15,66.136276
10/14/15,65.611305
10/15/15,66.520638
10/16/15,67.073715
10/19/15,67.383064
10/20/15,66.811234
10/21/15,66.276894
10/22/15,66.717491
10/23/15,67.598694
10/26/15,67.973648
10/27/15,68.208031
10/28/15,68.761116
10/29/15,68.873581
10/30/15,68.620476
11/2/15,68.967331
11/3/15,68.826729
11/4/15,68.845474
11/5/15,69.30481
11/6/15,68.873581
11/9/15,68.254883
11/10/15,68.732979
11/11/15,68.639236
11/12/15,67.711174
11/13/15,66.604988
11/16/15,67.46743
11/17/15,67.739296
11/18/15,68.901711
11/19/15,68.479866
11/20/15,69.154816
11/23/15,69.30481
11/24/15,69.22982
11/25/15,69.464172
11/27/15,69.614182
11/30/15,68.986084
12/1/15,69.78289
12/2/15,69.417313
12/3/15,68.28299
12/4/15,69.78289
12/7/15,69.492317
12/8/15,69.567299
12/9/15,68.592346
12/10/15,68.648613
12/11/15,67.46743
12/14/15,68.170532
12/15/15,68.573586
12/16/15,69.651665
12/17/15,68.854836
12/18/15,67.804932
12/21/15,68.404869
12/22/15,68.798615
12/23/15,69.211067
12/24/15,69.043739
12/28/15,69.222359
12/29/15,70.05896
12/30/15,69.682976
12/31/15,68.893356
1/4/16,67.502121
1/5/16,67.821732
1/6/16,67.464523
1/7/16,65.960526
1/8/16,65.330704
1/11/16,65.725525
1/12/16,66.430527
1/13/16,64.381294
1/14/16,65.10511
1/15/16,63.873699
1/19/16,64.324905
1/20/16,63.723297
1/21/16,63.939487
1/22/16,65.199127
1/25/16,64.503517
1/26/16,65.06752
1/27/16,64.099297
1/28/16,65.029922
1/29/16,66.270706
2/1/16,66.627922
2/2/16,65.678513
2/3/16,64.992294
2/4/16,64.334312
2/5/16,62.407272
2/8/16,60.987846
2/9/16,61.316875
2/10/16,61.98428
2/11/16,61.504883
2/12/16,62.34148
2/16/16,63.413101
2/17/16,64.428291
2/18/16,63.892494
2/19/16,64.259087
2/22/16,65.22731
2/23/16,64.907722
2/24/16,65.283707
2/25/16,66.270706
2/26/16,66.045135
2/29/16,65.424713
3/1/16,66.928719
3/2/16,66.797112
3/3/16,66.750122
3/4/16,66.656143
3/7/16,65.951126
3/8/16,65.706718
3/9/16,66.035713
3/10/16,66.110924
3/11/16,67.163734
3/14/16,67.304726
3/15/16,67.267128
3/16/16,67.633736
3/17/16,67.596138
3/18/16,67.727737
3/21/16,67.849945
3/22/16,67.878143
3/23/16,67.794281
3/24/16,67.775421
3/28/16,67.973335
3/29/16,68.746185
3/30/16,69.085487
3/31/16,68.897003
4/1/16,69.650986
4/4/16,69.302269
4/5/16,68.58596
4/6/16,69.434204
4/7/16,68.76503
4/8/16,68.651924
4/11/16,68.227814
4/12/16,68.623665
4/13/16,69.010094
4/14/16,68.944107
4/15/16,69.104347
4/18/16,69.603859
4/19/16,69.358818
4/20/16,69.481339
4/21/16,69.028931
4/22/16,68.58596
4/25/16,68.708496
4/26/16,68.633087
4/27/16,68.623665
4/28/16,68.350334
4/29/16,68.463432
5/2/16,69.330536
5/3/16,68.859306
5/4/16,68.793312
5/5/16,68.680222
5/6/16,69.11377
5/9/16,69.603859
5/10/16,70.536949
5/11/16,69.773521
5/12/16,69.943161
5/13/16,69.556755
5/16/16,70.009132
5/17/16,69.038383
5/18/16,69.019508
5/19/16,68.783897
5/20/16,69.09491
5/23/16,68.812157
5/24/16,69.914879
5/25/16,69.952606
5/26/16,70.093956
5/27/16,70.329597
5/31/16,70.141098
6/1/16,70.339012
6/2/16,70.527519
6/3/16,70.800858
6/6/16,70.76313
6/7/16,70.781982
6/8/16,71.215553
6/9/16,71.479431
6/10/16,71.064751
6/13/16,70.612343
6/14/16,70.687744
6/15/16,70.527519
6/16/16,70.81028
6/17/16,70.367294
6/20/16,70.781982
6/21/16,70.925659
6/22/16,70.755531
6/23/16,71.398247
6/24/16,69.885971
6/27/16,69.555153
6/28/16,70.405823
6/29/16,71.209198
6/30/16,72.211105
7/1/16,72.277252
7/5/16,72.513542
7/6/16,72.957764
7/7/16,72.570244
7/8/16,73.439804
7/11/16,73.591042
7/12/16,73.420914
7/13/16,73.534332
7/14/16,73.666664
7/15/16,73.581589
7/18/16,73.742287
7/19/16,73.912392
7/20/16,74.044724
7/21/16,73.676086
7/22/16,74.186493
7/25/16,73.987991
7/26/16,73.751717
7/27/16,73.505981
7/28/16,73.855675
7/29/16,74.148682
8/1/16,74.262115
8/2/16,73.940773
8/3/16,73.647743
8/4/16,73.808434
8/5/16,74.044724
8/8/16,73.865143
8/9/16,74.054169
8/10/16,74.167595
8/11/16,74.394447
8/12/16,74.366074
8/15/16,74.158142
8/16/16,73.439804
8/17/16,73.685577
8/18/16,73.713905
8/19/16,73.46817
8/22/16,73.572128
8/23/16,73.60994
8/24/16,73.194077
8/25/16,73.156273
8/26/16,72.938873
8/29/16,73.411446
8/30/16,73.099556
8/31/16,73.042839
9/1/16,73.165718
9/2/16,73.55323
9/6/16,73.978539
9/7/16,73.780067
9/8/16,73.430367
9/9/16,71.464401
9/12/16,72.541893
9/13/16,71.530579
9/14/16,71.634529
9/15/16,72.305603
9/16/16,72.211105
9/19/16,72.315063
9/20/16,72.390686
9/21/16,73.411446
9/22/16,73.969116
9/23/16,73.638283
9/26/16,73.175323
9/27/16,73.649681
9/28/16,73.763542
9/29/16,73.146851
9/30/16,73.403023
10/3/16,73.137375
10/4/16,72.425827
10/5/16,72.378387
10/6/16,72.596596
10/7/16,72.311996
10/10/16,72.634537
10/11/16,71.733269
10/12/16,72.207626
10/13/16,72.131721
10/14/16,72.055809
10/17/16,71.922989
10/18/16,72.30249
10/19/16,72.264549
10/20/16,72.179153
10/21/16,72.236092
10/24/16,72.719933
10/25/16,72.311996
10/26/16,71.875565
10/27/16,71.410683
10/28/16,71.562485
10/31/16,71.979919
11/1/16,71.287361
11/2/16,70.794029
11/3/16,70.395554
11/4/16,70.319656
11/7/16,71.723763
11/8/16,72.245567
11/9/16,71.941971
11/10/16,71.021721
11/11/16,70.926842
11/14/16,70.348129
11/15/16,71.012253
