Date,MTUM
11/16/16,71.220963
11/17/16,71.609924
11/18/16,71.410683
11/21/16,71.894547
11/22/16,72.141212
11/23/16,72.292992
11/25/16,72.416351
11/28/16,72.387878
11/29/16,72.672501
11/30/16,71.552986
12/1/16,70.205818
12/2/16,70.623238
12/5/16,71.145058
12/6/16,71.325325
12/7/16,72.255035
12/8/16,72.226601
12/9/16,72.435318
12/12/16,72.34993
12/13/16,72.947632
12/14/16,72.511208
12/15/16,72.88121
12/16/16,72.681999
12/19/16,72.928642
12/20/16,73.165833
12/21/16,73.080452
12/22/16,73.051842
12/23/16,73.185326
12/27/16,73.509544
12/28/16,72.756241
12/29/16,72.908813
12/30/16,72.33667
1/3/17,72.54644
1/4/17,72.975555
1/5/17,73.213951
1/6/17,73.633492
1/9/17,73.604904
1/10/17,73.566757
1/11/17,73.805161
1/12/17,73.719322
1/13/17,73.900505
1/17/17,73.728867
1/18/17,73.948189
1/19/17,73.862373
1/20/17,74.014923
1/23/17,73.852821
1/24/17,74.453568
1/25/17,75.063843
1/26/17,74.958946
1/27/17,75.073395
1/30/17,74.615669
1/31/17,74.615669
2/1/17,74.787315
2/2/17,74.920815
2/3/17,75.22596
2/6/17,75.187813
2/7/17,75.416649
2/8/17,75.607368
2/9/17,75.75042
2/10/17,75.98877
2/13/17,76.217644
2/14/17,76.208099
2/15/17,76.570442
2/16/17,76.703949
2/17/17,76.799324
2/21/17,77.34285
2/22/17,77.419121
2/23/17,77.228416
2/24/17,77.390518
2/27/17,77.55262
2/28/17,77.447731
3/1/17,78.258255
3/2/17,77.791
3/3/17,77.914955
3/6/17,77.771935
3/7/17,77.771935
3/8/17,77.743324
3/9/17,77.876823
3/10/17,78.34407
3/13/17,78.620605
3/14/17,78.334526
3/15/17,79.030624
3/16/17,78.830391
3/17/17,79.021095
3/20/17,79.059212
3/21/17,78.1343
3/22/17,78.544319
3/23/17,78.391747
3/24/17,78.559097
3/27/17,78.46347
3/28/17,78.779045
3/29/17,79.00856
3/30/17,79.037231
3/31/17,79.037231
4/3/17,79.037231
4/4/17,78.989426
4/5/17,78.884239
4/6/17,79.027664
4/7/17,78.998993
4/10/17,78.979858
4/11/17,78.893799
4/12/17,78.597359
4/13/17,78.224396
4/17/17,79.046806
4/18/17,78.998993
4/19/17,79.123322
4/20/17,79.582321
4/21/17,79.563194
4/24/17,80.376038
4/25/17,80.83506
4/26/17,80.567299
4/27/17,80.949829
4/28/17,81.074127
5/1/17,81.494896
5/2/17,81.351463
5/3/17,81.121941
5/4/17,81.255844
5/5/17,81.676598
5/8/17,81.619225
5/9/17,81.590538
5/10/17,82.173859
5/11/17,82.145172
5/12/17,82.288628
5/15/17,82.919769
5/16/17,83.053665
5/17/17,81.494896
5/18/17,82.097351
5/19/17,82.594627
5/22/17,83.350113
5/23/17,83.464867
5/24/17,83.89518
5/25/17,84.56459
5/26/17,84.698471
5/30/17,84.889725
5/31/17,84.937538
6/1/17,85.540001
6/2/17,85.989456
6/5/17,85.836449
6/6/17,85.626076
6/7/17,86.142479
6/8/17,86.429337
6/9/17,85.549576
6/12/17,85.27224
6/13/17,85.979904
6/14/17,85.807777
6/15/17,85.645187
6/16/17,85.540001
6/19/17,86.821434
6/20/17,86.085091
6/21/17,86.123337
6/22/17,85.922516
6/23/17,85.769501
6/26/17,85.683441
6/27/17,84.933632
6/28/17,86.055481
6/29/17,85.259628
6/30/17,85.230888
7/3/17,85.230888
7/5/17,86.007538
7/6/17,85.470589
7/7/17,86.304771
7/10/17,86.697891
7/11/17,86.659538
7/12/17,87.445793
7/13/17,87.541672
7/14/17,87.886841
7/17/17,87.867668
7/18/17,87.80056
7/19/17,88.251213
7/20/17,88.164909
7/21/17,88.145744
7/24/17,88.193672
7/25/17,88.45256
7/26/17,88.471733
7/27/17,87.973137
7/28/17,87.982742
7/31/17,88.193672
8/1/17,88.462143
8/2/17,88.500504
8/3/17,88.395035
8/4/17,88.816917
8/7/17,89.25798
8/8/17,89.162079
8/9/17,89.21962
8/10/17,87.589615
8/11/17,87.666313
8/14/17,89.104568
8/15/17,89.123749
8/16/17,89.26757
8/17/17,87.541672
8/18/17,87.532082
8/21/17,87.445793
8/22/17,88.788139
8/23/17,88.375847
8/24/17,88.270386
8/25/17,88.308731
8/28/17,88.375847
8/29/17,88.404602
8/30/17,88.999084
8/31/17,89.488113
9/1/17,89.718216
9/5/17,88.596397
9/6/17,88.864861
9/7/17,88.375847
9/8/17,88.4142
9/11/17,89.536041
9/12/17,89.967522
9/13/17,90.082588
9/14/17,89.957924
9/15/17,90.408592
9/18/17,91.012657
9/19/17,91.223579
9/20/17,91.204414
9/21/17,90.945541
9/22/17,90.983887
9/25/17,90.130524
9/26/17,90.155525
9/27/17,91.338234
9/28/17,91.43438
9/29/17,92.001732
10/2/17,92.376724
10/3/17,92.665192
10/4/17,92.694038
10/5/17,93.261353
10/6/17,93.357498
10/9/17,93.242126
10/10/17,93.415207
10/11/17,93.540215
10/12/17,93.261353
10/13/17,93.463272
10/16/17,93.982521
10/17/17,94.020981
10/18/17,94.26136
10/19/17,94.549835
10/20/17,95.530632
10/23/17,95.328697
10/24/17,95.876793
10/25/17,95.299866
10/26/17,95.472939
10/27/17,96.646034
10/30/17,96.376793
10/31/17,96.636414
11/1/17,96.415268
11/2/17,96.79026
11/3/17,97.261414
11/6/17,97.415276
11/7/17,97.136421
11/8/17,97.088356
11/9/17,96.347939
11/10/17,96.626793
11/13/17,96.867188
11/14/17,96.70372
11/15/17,96.376793
11/16/17,97.290268
11/17/17,96.934494
11/20/17,97.396034
11/21/17,98.126816
11/22/17,97.722961
11/24/17,97.90567
11/27/17,97.713356
11/28/17,98.905693
11/29/17,98.386436
11/30/17,99.338394
12/1/17,98.722977
12/4/17,97.482559
12/5/17,97.386414
12/6/17,97.607582
12/7/17,98.24221
12/8/17,98.80954
12/11/17,98.915306
12/12/17,98.992218
12/13/17,98.924904
12/14/17,98.424904
12/15/17,99.52108
12/18/17,100.29995
12/19/17,99.934547
12/20/17,99.915329
12/21/17,99.836227
12/22/17,99.81694
12/26/17,99.556557
12/27/17,99.81694
12/28/17,100.019478
12/29/17,99.460114
1/2/18,100.24128
1/3/18,101.244286
1/4/18,102.092949
1/5/18,102.91272
1/8/18,103.202057
1/9/18,103.587822
1/10/18,103.481743
1/11/18,104.185753
1/12/18,105.1791
1/16/18,104.947632
1/17/18,106.693222
1/18/18,106.577484
1/19/18,107.204376
1/22/18,107.860161
1/23/18,107.995201
1/24/18,107.754089
1/25/18,107.995201
1/26/18,109.518974
1/29/18,108.689568
1/30/18,107.021133
1/31/18,107.638351
2/1/18,107.532265
2/2/18,105.053734
2/5/18,100.559525
2/6/18,102.999519
2/7/18,102.652328
2/8/18,98.312477
2/9/18,100.270226
2/12/18,102.025452
2/13/18,102.469101
2/14/18,104.349693
2/15/18,105.642014
2/16/18,105.535942
2/20/18,105.516647
2/21/18,105.01516
2/22/18,105.188736
2/23/18,106.837891
2/26/18,108.091629
2/27/18,107.078995
2/28/18,106.06636
3/1/18,104.166458
3/2/18,104.504013
3/5/18,105.7481
3/6/18,106.056717
3/7/18,106.307457
3/8/18,106.770378
3/9/18,108.863152
3/12/18,108.795654
3/13/18,107.975883
3/14/18,107.397255
3/15/18,107.493698
3/16/18,107.619072
3/19/18,106.394257
3/20/18,107.204376
3/21/18,106.828232
3/22/18,103.332275
3/23/18,100.741226
3/26/18,104.163727
3/27/18,101.379311
3/28/18,100.760559
3/29/18,102.404137
4/2/18,99.175011
4/3/18,100.344841
4/4/18,101.505005
4/5/18,102.375137
4/6/18,99.697083
4/9/18,100.112816
4/10/18,102.365448
4/11/18,101.630707
4/12/18,103.235588
4/13/18,102.210785
4/16/18,102.916534
4/17/18,104.627785
4/18/18,104.869492
4/19/18,104.666458
4/20/18,103.980026
4/23/18,103.699661
4/24/18,101.824059
4/25/18,101.978752
4/26/18,103.622307
4/27/18,103.680321
4/30/18,102.916534
5/1/18,103.554642
5/2/18,102.636177
5/3/18,102.858536
5/4/18,103.941353
5/7/18,104.772812
5/8/18,105.217545
5/9/18,106.600067
5/10/18,107.334854
5/11/18,107.412186
5/14/18,107.431526
5/15/18,106.74511
5/16/18,107.189842
5/17/18,106.919128
5/18/18,106.74511
5/21/18,107.798912
5/22/18,107.373528
5/23/18,107.827911
5/24/18,107.76992
5/25/18,107.460533
5/29/18,106.097328
5/30/18,107.53788
5/31/18,106.464722
6/1/18,108.156639
6/4/18,108.930084
6/5/18,109.442482
6/6/18,110.496323
6/7/18,109.539169
6/8/18,109.906548
6/11/18,109.809868
6/12/18,110.119247
6/13/18,110.090256
6/14/18,110.554314
6/15/18,110.244934
6/18/18,110.360962
6/19/18,109.635857
6/20/18,110.235275
6/21/18,109.220123
6/22/18,108.427353
6/25/18,105.99099
6/26/18,106.485603
6/27/18,105.001785
6/28/18,106.184944
6/29/18,106.388618
7/2/18,106.844421
7/3/18,105.971588
7/5/18,106.689255
7/6/18,107.659081
7/9/18,108.890732
7/10/18,109.162292
7/11/18,108.590096
7/12/18,110.103004
7/13/18,109.938126
7/16/18,110.00602
7/17/18,110.597603
7/18/18,110.878845
7/19/18,110.122398
7/20/18,110.219391
7/23/18,110.423042
7/24/18,110.335747
7/25/18,111.809875
7/26/18,111.470444
7/27/18,109.792656
7/30/18,107.862732
7/31/18,108.260345
8/1/18,108.483414
8/2/18,109.608391
8/3/18,109.637505
8/6/18,110.209686
8/7/18,110.733376
8/8/18,110.927338
8/9/18,110.946754
8/10/18,110.393959
8/13/18,109.889648
8/14/18,110.665504
8/15/18,109.201073
8/16/18,110.015724
8/17/18,110.093292
8/20/18,110.675201
8/21/18,111.034027
8/22/18,111.509247
8/23/18,111.645012
8/24/18,112.886375
8/27/18,113.807693
8/28/18,113.953156
8/29/18,114.942375
8/30/18,114.379883
8/31/18,114.612633
9/4/18,114.990852
9/5/18,113.022141
9/6/18,113.090027
9/7/18,112.760284
9/10/18,113.157913
9/11/18,113.759209
9/12/18,113.914368
9/13/18,114.564148
9/14/18,114.75811
9/17/18,113.380981
9/18/18,114.593239
9/19/18,114.118027
9/20/18,114.874481
9/21/18,114.75811
9/24/18,114.981171
9/25/18,115.369095
9/26/18,115.189278
9/27/18,115.510033
9/28/18,115.66555
10/1/18,116.268173
10/2/18,115.753021
10/3/18,116.132111
10/4/18,114.285347
10/5/18,113.128693
10/8/18,112.078941
10/9/18,112.108109
10/10/18,107.082962
10/11/18,105.032097
10/12/18,107.695313
10/15/18,106.344276
10/16/18,109.493477
10/17/18,109.464333
10/18/18,107.267647
10/19/18,106.072098
10/22/18,106.422035
10/23/18,105.323692
10/24/18,101.338577
10/25/18,104.225349
10/26/18,101.921761
10/29/18,100.512383
10/30/18,102.13559
10/31/18,104.264214
11/1/18,106.081825
11/2/18,105.352852
11/5/18,105.945763
11/6/18,106.208199
11/7/18,109.367111
11/8/18,109.162994
11/9/18,107.656441
11/12/18,104.769661
11/13/18,104.584984
11/14/18,103.583839
11/15/18,105.090416
11/16/18,104.478065
11/19/18,101.056702
11/20/18,99.297424
11/21/18,99.705643
11/23/18,99.005821
11/26/18,101.212219
11/27/18,101.523254
11/28/18,105.012657
11/29/18,104.565552
11/30/18,105.741646
12/3/18,107.082962
12/4/18,103.885155
12/6/18,104.235069
12/7/18,101.202499
12/10/18,101.95092
12/11/18,102.125885
12/12/18,102.757668
12/13/18,102.932625
12/14/18,100.590149
12/17/18,98.059151
12/18/18,98.166489
12/19/18,96.917564
12/20/18,95.034447
12/21/18,93.053749
12/24/18,90.546158
12/26/18,95.600357
12/27/18,96.527275
12/28/18,96.498009
12/31/18,97.795715
1/2/19,97.141983
1/3/19,94.458763
1/4/19,97.620079
1/7/19,98.556763
1/8/19,99.776413
1/9/19,100.361824
1/10/19,100.498436
1/11/19,100.566734
1/14/19,99.688583
1/15/19,101.259483
1/16/19,101.103378
1/17/19,101.874184
1/18/19,102.947472
1/22/19,101.815643
1/23/19,102.127861
1/24/19,101.825401
1/25/19,102.488884
1/28/19,101.464378
1/29/19,101.044823
1/30/19,103.162125
1/31/19,104.108566
2/1/19,104.303711
2/4/19,104.498848
2/5/19,104.664711
2/6/19,104.742783
2/7/19,104.274437
2/8/19,104.674484
2/11/19,104.674484
2/12/19,105.767281
2/13/19,105.816063
2/14/19,105.689224
2/15/19,106.801537
2/19/19,106.879601
2/20/19,106.840553
2/21/19,107.045471
2/22/19,107.806511
2/25/19,107.601616
2/26/19,107.601616
2/27/19,107.367439
2/28/19,107.640648
3/1/19,108.177292
3/4/19,107.347923
3/5/19,107.299156
3/6/19,106.703957
3/7/19,106.059998
3/8/19,105.757515
3/11/19,107.143044
3/12/19,107.582108
3/13/19,108.1968
3/14/19,108.216324
3/15/19,108.821259
3/18/19,108.850533
3/19/19,109.084702
3/20/19,108.743706
3/21/19,109.919525
3/22/19,108.675125
3/25/19,108.792702
3/26/19,109.507996
3/27/19,108.969078
3/28/19,109.204247
3/29/19,109.919525
4/1/19,110.301674
4/2/19,110.095909
4/3/19,110.046913
4/4/19,109.801956
4/5/19,110.262474
4/8/19,110.331078
4/9/19,110.154694
4/10/19,110.478043
4/11/19,110.154694
4/12/19,110.51725
4/15/19,110.791603
4/16/19,110.095909
4/17/19,109.165054
4/18/19,109.400223
4/22/19,109.400223
4/23/19,110.272278
4/24/19,110.458443
4/25/19,110.987564
4/26/19,111.869438
4/29/19,111.683273
4/30/19,112.39856
5/1/19,111.536285
5/2/19,111.487289
5/3/19,112.280975
5/6/19,112.212387
5/7/19,110.566231
5/8/19,110.497643
5/9/19,110.331078
5/10/19,111.271729
5/13/19,109.566795
5/14/19,110.135109
5/15/19,110.605423
5/16/19,111.830238
5/17/19,111.516693
5/20/19,111.144341
5/21/19,111.78125
5/22/19,112.143799
5/23/19,111.379509
5/24/19,111.546082
5/28/19,110.625015
5/29/19,109.919525
5/30/19,110.762207
5/31/19,109.929329
6/3/19,109.184654
6/4/19,111.310921
6/5/19,113.182434
6/6/19,114.064293
6/7/19,115.543877
6/10/19,115.788826
6/11/19,115.357697
6/12/19,115.681046
6/13/19,115.877029
6/14/19,115.651657
6/17/19,115.566086
6/18/19,116.44149
6/19/19,117.277588
6/20/19,118.477615
6/21/19,117.78907
6/24/19,117.759567
6/25/19,116.402168
6/26/19,115.772644
6/27/19,116.166084
6/28/19,116.657906
7/1/19,117.877594
7/2/19,118.674339
7/3/19,119.884186
7/5/19,119.441566
7/8/19,118.851379
7/9/19,119.225166
7/10/19,119.844841
7/11/19,120.071075
7/12/19,120.474373
7/15/19,120.73011
7/16/19,120.198952
7/17/19,119.707138
7/18/19,120.444855
7/19/19,119.461227
7/22/19,120.031738
7/23/19,120.287476
7/24/19,120.651413
7/25/19,120.21862
7/26/19,121.0252
7/29/19,120.838303
7/30/19,120.5924
7/31/19,118.753029
8/1/19,118.575974
8/2/19,117.346443
8/5/19,113.736526
8/6/19,115.792305
8/7/19,116.136581
8/8/19,118.55629
8/9/19,118.182526
8/12/19,116.726753
8/13/19,118.457939
8/14/19,115.202133
8/15/19,115.693947
8/16/19,117.297256
8/19/19,118.418587
8/20/19,117.78907
8/21/19,118.871056
8/22/19,118.743187
8/23/19,115.713623
8/26/19,117.208733
8/27/19,117.307091
8/28/19,117.848083
8/29/19,119.244835
8/30/19,119.06778
9/3/19,118.438263
9/4/19,119.854683
9/5/19,121.015358
9/6/19,120.976006
9/9/19,118.969414
9/10/19,117.208733
9/11/19,117.720207
9/12/19,118.812042
9/13/19,118.133339
9/16/19,117.592354
9/17/19,118.644829
9/18/19,118.792366
9/19/19,118.920235
9/20/19,118.467773
9/23/19,118.546455
9/24/19,117.741974
9/25/19,117.998611
9/26/19,118.235519
9/27/19,117.00164
9/30/19,117.712357
10/1/19,116.448868
10/2/19,114.375938
10/3/19,115.629562
10/4/19,117.505066
10/7/19,116.873322
10/8/19,114.721428
10/9/19,116.004669
10/10/19,116.41925
10/11/19,117.347122
10/14/19,117.139832
10/15/19,117.761711
10/16/19,117.090492
10/17/19,117.396484
10/18/19,116.735123
10/21/19,117.317513
10/22/19,115.896095
10/23/19,115.836853
10/24/19,117.149712
10/25/19,117.485321
10/28/19,118.038101
10/29/19,118.117081
10/30/19,118.965973
10/31/19,118.47242
11/1/19,118.926506
11/4/19,118.235519
11/5/19,117.524803
11/6/19,117.949265
11/7/19,118.087463
11/8/19,118.887009
11/11/19,118.965973
11/12/19,119.34108
11/13/19,120.259094
11/14/19,120.14064
11/15/19,120.644066
11/18/19,120.871086
11/19/19,121.631165
11/20/19,121.285683
11/21/19,120.495995
11/22/19,120.594696
11/25/19,121.433746
11/26/19,122.381363
11/27/19,122.825569
11/29/19,122.37149
12/2/19,120.940186
12/3/19,121.02903
12/4/19,121.591682
12/5/19,121.808853
12/6/19,122.104973
12/9/19,121.719994
12/10/19,121.522575
12/11/19,121.808853
12/12/19,121.917427
12/13/19,122.45047
12/16/19,123.109573
12/17/19,122.881607
12/18/19,122.832047
12/19/19,123.58532
12/20/19,124.487259
12/23/19,124.001595
12/24/19,124.199821
12/26/19,124.606194
12/27/19,124.794518
12/30/19,124.180008
12/31/19,124.447609
1/2/20,124.863892
1/3/20,124.84407
1/6/20,124.982826
1/7/20,124.675568
1/8/20,125.339638
1/9/20,126.429893
1/10/20,126.429893
1/13/20,127.609344
1/14/20,127.361572
1/15/20,128.441895
1/16/20,129.462784
1/17/20,130.216064
1/21/20,130.89003
1/22/20,131.197281
1/23/20,131.445053
1/24/20,130.860306
1/27/20,129.700668
1/28/20,130.840454
1/29/20,130.434113
1/30/20,131.35585
1/31/20,129.105957
2/3/20,130.334991
2/4/20,131.950562
2/5/20,131.861343
2/6/20,132.525406
2/7/20,132.019913
2/10/20,133.367889
2/11/20,133.476898
2/12/20,133.823807
2/13/20,134.745544
2/14/20,135.657425
2/18/20,135.548386
2/19/20,135.865555
2/20/20,135.300583
2/21/20,134.071594
2/24/20,130.741348
2/25/20,127.113777
2/26/20,126.37043
2/27/20,120.820038
2/28/20,119.828896
3/2/20,125.607246
3/3/20,123.169037
3/4/20,128.80864
3/5/20,125.220695
3/6/20,123.496117
3/9/20,115.071419
3/10/20,120.027122
3/11/20,114.040634
3/12/20,103.821976
3/13/20,112.13765
3/16/20,98.271591
3/17/20,105.120369
3/18/20,99.46096
3/19/20,98.79689
3/20/20,92.978889
3/23/20,89.559464
3/24/20,99.094238
3/25/20,101.38903
3/26/20,108.079269
3/27/20,105.968666
3/30/20,109.343651
3/31/20,106.008484
4/1/20,100.841469
4/2/20,102.4543
4/3/20,100.632393
4/6/20,107.830376
4/7/20,107.004059
4/8/20,110.030594
4/9/20,110.9067
4/13/20,111.364662
4/14/20,115.705353
4/15/20,114.221954
4/16/20,116.063759
4/17/20,117.965302
4/20/20,116.700928
4/21/20,112.330368
4/22/20,115.327034
4/23/20,115.01841
4/24/20,116.690971
4/27/20,118.17437
4/28/20,116.700928
4/29/20,119.538307
4/30/20,118.413315
5/1/20,115.516197
5/4/20,117.069283
5/5/20,118.921043
5/6/20,118.891182
5/7/20,119.747375
5/8/20,121.111305
5/11/20,122.793816