Date,SPY
4/22/13,134.732071
4/23/13,136.120987
4/24/13,136.207321
4/25/13,136.759445
4/26/13,136.517853
4/29/13,137.432373
4/30/13,137.760193
5/1/13,136.552444
5/2/13,137.820633
5/3/13,139.218185
5/6/13,139.571899
5/7/13,140.279388
5/8/13,140.917755
5/9/13,140.520935
5/10/13,140.97818
5/13/13,141.090286
5/14/13,142.54834
5/15/13,143.316147
5/16/13,142.64325
5/17/13,144.023605
5/20/13,144.014938
5/21/13,144.222046
5/22/13,143.152283
5/23/13,142.738113
5/24/13,142.617386
5/28/13,143.471466
5/29/13,142.539703
5/30/13,143.065979
5/31/13,141.012695
6/3/13,141.789154
6/4/13,141.10759
6/5/13,139.131927
6/6/13,140.391541
6/7/13,142.177368
6/10/13,142.177368
6/11/13,140.710724
6/12/13,139.546021
6/13/13,141.66835
6/14/13,140.779709
6/17/13,141.866791
6/18/13,142.988312
6/19/13,141.012695
6/20/13,137.518631
6/21/13,137.960083
6/24/13,136.216858
6/25/13,137.526443
6/26/13,138.888138
6/27/13,139.703339
6/28/13,139.130951
7/1/13,139.946243
7/2/13,139.816116
7/3/13,139.876755
7/5/13,141.385925
7/8/13,142.192474
7/9/13,143.215851
7/10/13,143.267883
7/11/13,145.21933
7/12/13,145.280029
7/15/13,145.835129
7/16/13,145.288712
7/17/13,145.661652
7/18/13,146.459534
7/19/13,146.719727
7/22/13,147.005951
7/23/13,146.693756
7/24/13,146.156006
7/25/13,146.511581
7/26/13,146.667694
7/29/13,146.216705
7/30/13,146.216705
7/31/13,146.320847
8/1/13,148.011993
8/2/13,148.263519
8/5/13,148.046722
8/6/13,147.205399
8/7/13,146.728439
8/8/13,147.266144
8/9/13,146.841202
8/12/13,146.667694
8/13/13,147.101349
8/14/13,146.346802
8/15/13,144.300034
8/16/13,143.823013
8/19/13,142.903671
8/20/13,143.606171
8/21/13,142.721542
8/22/13,144.022476
8/23/13,144.508163
8/26/13,143.970444
8/27/13,141.6548
8/28/13,142.157837
8/29/13,142.383301
8/30/13,141.932281
9/3/13,142.574081
9/4/13,143.753586
9/5/13,143.935715
9/6/13,144.005112
9/9/13,145.38414
9/10/13,146.459534
9/11/13,146.91922
9/12/13,146.528931
9/13/13,146.858459
9/16/13,147.708435
9/17/13,148.367584
9/18/13,150.084824
9/19/13,149.833298
9/20/13,148.785751
9/23/13,148.097214
9/24/13,147.748627
9/25/13,147.321594
9/26/13,147.888107
9/27/13,147.208298
9/30/13,146.42395
10/1/13,147.583084
10/2/13,147.443649
10/3/13,146.084045
10/4/13,147.190918
10/7/13,145.918442
10/8/13,144.219025
10/9/13,144.323593
10/10/13,147.434891
10/11/13,148.384811
10/14/13,148.977524
10/15/13,147.89679
10/16/13,149.962357
10/17/13,150.964584
10/18/13,151.984238
10/21/13,151.99292
10/22/13,152.87323
10/23/13,152.141113
10/24/13,152.646576
10/25/13,153.343826
10/28/13,153.587845
10/29/13,154.407059
10/30/13,153.640091
10/31/13,153.204376
11/1/13,153.570419
11/4/13,154.110733
11/5/13,153.622696
11/6/13,154.407059
11/7/13,152.454834
11/8/13,154.511673
11/11/13,154.537781
11/12/13,154.224014
11/13/13,155.461578
11/14/13,156.237274
11/15/13,156.917038
11/18/13,156.36795
11/19/13,156.028076
11/20/13,155.540054
11/21/13,156.794998
11/22/13,157.579391
11/25/13,157.422531
11/26/13,157.46611
11/27/13,157.849564
11/29/13,157.744965
12/2/13,157.335373
12/3/13,156.655594
12/4/13,156.638138
12/5/13,155.9496
12/6/13,157.692688
12/9/13,158.093582
12/10/13,157.527069
12/11/13,155.75795
12/12/13,155.243713
12/13/13,155.226303
12/16/13,156.193634
12/17/13,155.696884
12/18/13,158.355057
12/19/13,158.172012
12/20/13,159.092087
12/23/13,159.942047
12/24/13,160.292557
12/26/13,161.107468
12/27/13,161.098679
12/30/13,161.072433
12/31/13,161.834747
1/2/14,160.283783
1/3/14,160.257507
1/6/14,159.793076
1/7/14,160.774506
1/8/14,160.809509
1/9/14,160.914673
1/10/14,161.352829
1/13/14,159.206024
1/14/14,160.940979
1/15/14,161.808456
1/16/14,161.59819
1/17/14,160.914673
1/21/14,161.387833
1/22/14,161.493027
1/23/14,160.169846
1/24/14,156.752472
1/27/14,155.981415
1/28/14,156.910217
1/29/14,155.403091
1/30/14,157.050415
1/31/14,156.130356
2/3/14,152.616592
2/4/14,153.685638
2/5/14,153.492828
2/6/14,155.516998
2/7/14,157.444687
2/10/14,157.733887
2/11/14,159.460129
2/12/14,159.538986
2/13/14,160.362656
2/14/14,161.24765
2/18/14,161.440414
2/19/14,160.371414
2/20/14,161.31778
2/21/14,161.133743
2/24/14,162.027527
2/25/14,161.966156
2/26/14,161.97496
2/27/14,162.824921
2/28/14,163.23674
3/3/14,162.088867
3/4/14,164.367142
3/5/14,164.516068
3/6/14,164.892853
3/7/14,164.962952
3/10/14,164.875366
3/11/14,164.06041
3/12/14,164.104248
3/13/14,162.264099
3/14/14,161.808456
3/17/14,163.271774
3/18/14,164.437195
3/19/14,163.560959
3/20/14,164.516068
3/21/14,163.877991
3/24/14,163.200287
3/25/14,163.974792
3/26/14,162.795486
3/27/14,162.45224
3/28/14,163.253082
3/31/14,164.590851
4/1/14,165.682236
4/2/14,166.23671
4/3/14,166.016724
4/4/14,164.053986
4/7/14,162.240982
4/8/14,162.909866
4/9/14,164.661285
4/10/14,161.202438
4/11/14,159.750229
4/14/14,161.008774
4/15/14,162.117752
4/16/14,163.816406
4/17/14,164.045181
4/21/14,164.617264
4/22/14,165.365372
4/23/14,164.978104
4/24/14,165.312546
4/25/14,163.957199
4/28/14,164.476471
4/29/14,165.242157
4/30/14,165.735046
5/1/14,165.752625
5/2/14,165.514999
5/5/14,165.831833
5/6/14,164.388458
5/7/14,165.356598
5/8/14,165.180557
5/9/14,165.427002
5/12/14,167.037598
5/13/14,167.187256
5/14/14,166.395126
5/15/14,164.934143
5/16/14,165.506195
5/19/14,166.11348
5/20/14,165.066162
5/21/14,166.456741
5/22/14,166.861603
5/23/14,167.530487
5/27/14,168.560242
5/28/14,168.436996
5/29/14,169.308304
5/30/14,169.581131
6/2/14,169.774765
6/3/14,169.686768
6/4/14,170.030014
6/5/14,171.138931
6/6/14,171.957443
6/9/14,172.13353
6/10/14,172.151123
6/11/14,171.552597
6/12/14,170.338058
6/13/14,170.857315
6/16/14,170.998123
6/17/14,171.47345
6/18/14,172.731979
6/19/14,172.925613
6/20/14,173.276688
6/23/14,173.223648
6/24/14,172.180099
6/25/14,172.958328
6/26/14,172.834549
6/27/14,173.170563
6/30/14,173.082123
7/1/14,174.240601
7/2/14,174.41745
7/3/14,175.275284
7/7/14,174.665054
7/8/14,173.541962
7/9/14,174.32016
7/10/14,173.630432
7/11/14,173.869217
7/14/14,174.744675
7/15/14,174.41745
7/16/14,175.063049
7/17/14,173.073227
7/18/14,174.841949
7/21/14,174.514771
7/22/14,175.275284
7/23/14,175.664368
7/24/14,175.673248
7/25/14,174.85083
7/28/14,174.921509
7/29/14,174.16983
7/30/14,174.196381
7/31/14,170.756317
8/1/14,170.234573
8/4/14,171.463776
8/5/14,169.801239
8/6/14,169.854309
8/7/14,168.934601
8/8/14,170.888962
8/11/14,171.384186
8/12/14,171.145462
8/13/14,172.303894
8/14/14,173.117493
8/15/14,173.082123
8/18/14,174.532471
8/19/14,175.443314
8/20/14,175.912018
8/21/14,176.424942
8/22/14,176.150757
8/25/14,177.04393
8/26/14,177.15892
8/27/14,177.088196
8/28/14,176.99086
8/29/14,177.494995
9/2/14,177.406509
9/3/14,177.309219
9/4/14,177.052795
9/5/14,177.848679
9/8/14,177.388855
9/9/14,176.265747
9/10/14,176.92897
9/11/14,177.132401
9/12/14,176.097672
9/15/14,175.965027
9/16/14,177.291534
9/17/14,177.530334
9/18/14,178.476563
9/19/14,178.315735
9/22/14,176.938599
9/23/14,175.925766
9/24/14,177.302902
9/25/14,174.442047
9/26/14,175.828064
9/29/14,175.508209
9/30/14,175.046219
10/1/14,172.673981
10/2/14,172.700638
10/3/14,174.60199
10/6/14,174.397552
10/7/14,171.705536
10/8/14,174.708527
10/9/14,171.243546
10/10/14,169.28891
10/13/14,166.508011
10/14/14,166.765656
10/15/14,165.637268
10/16/14,165.495163
10/17/14,167.449768
10/20/14,169.075653
10/21/14,172.425232
10/22/14,171.199158
10/23/14,173.189285
10/24/14,174.522018
10/27/14,174.28215
10/28/14,176.281174
10/29/14,176.014648
10/30/14,177.143005
10/31/14,179.168686
11/3/14,179.266434
11/4/14,178.644501
11/5/14,179.772903
11/6/14,180.492508
11/7/14,180.661316
11/10/14,181.229919
11/11/14,181.407623
11/12/14,181.212189
11/13/14,181.416519
11/14/14,181.460953
11/17/14,181.576447
11/18/14,182.624832
11/19/14,182.331635
11/20/14,182.651489
11/21/14,183.628799
11/24/14,184.144104
11/25/14,184.010803
11/26/14,184.48172
11/28/14,184.090851
12/1/14,182.811417
12/2/14,183.993042
12/3/14,184.703842
12/4/14,184.499512
12/5/14,184.801559
12/8/14,183.566589
12/9/14,183.442215
12/10/14,180.501434
12/11/14,181.416519
12/12/14,178.484558
12/15/14,177.258499
12/16/14,175.836929
12/17/14,179.284225
12/18/14,183.717697
12/19/14,184.499374
12/22/14,185.348053
12/23/14,185.598221
12/24/14,185.616058
12/26/14,186.2146
12/29/14,186.464767
12/30/14,185.464218
12/31/14,183.623886
1/2/15,183.525574
1/5/15,180.211166
1/6/15,178.513748
1/7/15,180.738266
1/8/15,183.945465
1/9/15,182.47142
1/12/15,181.041992
1/13/15,180.532776
1/14/15,179.442856
1/15/15,177.799088
1/16/15,180.130783
1/20/15,180.514923
1/21/15,181.426163
1/22/15,184.124146
1/23/15,183.114609
1/26/15,183.543442
1/27/15,181.122406
1/28/15,178.799606
1/29/15,180.452377
1/30/15,178.183197
2/2/15,180.389832
2/3/15,182.998474
2/4/15,182.301651
2/5/15,184.142014
2/6/15,183.632797
2/9/15,182.810867
2/10/15,184.758377
2/11/15,184.865631
2/12/15,186.643433
2/13/15,187.411743
2/17/15,187.706589
2/18/15,187.724411
2/19/15,187.590469
2/20/15,188.716064
2/23/15,188.68927
2/24/15,189.225311
2/25/15,189.064514
2/26/15,188.841171
2/27/15,188.197922
3/2/15,189.386124
3/3/15,188.608871
3/4/15,187.813736
3/5/15,188.019241
3/6/15,185.374847
3/9/15,186.143158
3/10/15,183.123535
3/11/15,182.694702
3/12/15,185.017471
3/13/15,183.88295
3/16/15,186.339691
3/17/15,185.785812
3/18/15,188.019241
3/19/15,187.161606
3/20/15,188.81369
3/23/15,188.445755
3/24/15,187.386887
3/25/15,184.64093
3/26/15,184.201218
3/27/15,184.622971
3/30/15,186.875336
3/31/15,185.242142
4/1/15,184.587082
4/2/15,185.251114
4/6/15,186.498444
4/7/15,186.004929
4/8/15,186.633072
4/9/15,187.458649
4/10/15,188.481613
4/13/15,187.62912
4/14/15,187.988052
4/15/15,188.831589
4/16/15,188.77771
4/17/15,186.60614
4/20/15,188.311127
4/21/15,188.086777
4/22/15,189.011078
4/23/15,189.486694
4/24/15,189.926422
4/27/15,189.136719
4/28/15,189.73793
4/29/15,188.957245
4/30/15,187.063797
5/1/15,189.091858
5/4/15,189.63028
5/5/15,187.458649
5/6/15,186.686905
5/7/15,187.431702
5/8/15,189.899445
5/11/15,188.993118
5/12/15,188.42778
5/13/15,188.463699
5/14/15,190.42894
5/15/15,190.635315
5/18/15,191.22757
5/19/15,191.164749
5/20/15,191.030106
5/21/15,191.586472
5/22/15,191.12886
5/26/15,189.073868
5/27/15,190.868591
5/28/15,190.653244
5/29/15,189.468735
6/1/15,189.854614
6/2/15,189.666122
6/3/15,190.168671
6/4/15,188.562363
6/5/15,188.239319
6/8/15,187.081741
6/9/15,187.054794
6/10/15,189.298218
6/11/15,189.908417
6/12/15,188.454681
6/15/15,187.647095
6/16/15,188.670074
6/17/15,188.975159
6/18/15,190.940414
6/19/15,190.092789
6/22/15,191.06665
6/23/15,191.201904
6/24/15,189.813232
6/25/15,189.236084
6/26/15,189.200043
6/29/15,185.232468
6/30/15,185.620193
7/1/15,187.108032
7/2/15,186.936707
7/6/15,186.404739
7/7/15,187.576965
7/8/15,184.429947
7/9/15,184.763565
7/10/15,187.089981
7/13/15,189.154953
7/14/15,189.975525
7/15/15,189.912415
7/16/15,191.436325
7/17/15,191.598648
7/20/15,191.697861
7/21/15,190.940399
7/22/15,190.597748
7/23/15,189.524658
7/24/15,187.558914
7/27/15,186.467819
7/28/15,188.758194
7/29/15,190.056717
7/30/15,190.101776
7/31/15,189.813232
8/3/15,189.173019
8/4/15,188.803329
8/5/15,189.425507
8/6/15,187.874527
8/7/15,187.51384
8/10/15,189.876373
8/11/15,188.163071
8/12/15,188.388519
8/13/15,188.154068
8/14/15,188.839401
8/17/15,189.894379
8/18/15,189.34433
8/19/15,187.847504
8/20/15,183.924973
8/21/15,178.388367
8/24/15,170.876999
8/25/15,168.866135
8/26/15,175.349579
8/27/15,179.686859
8/28/15,179.695862
8/31/15,178.244125
9/1/15,172.923904
9/2/15,176.206207
9/3/15,176.332443
9/4/15,173.66333
9/8/15,178.027679
9/9/15,175.647156
9/10/15,176.602951
9/11/15,177.405502
9/14/15,176.747238
9/15/15,178.956467
9/16/15,180.507416
9/17/15,180.101639
9/18/15,177.158524
9/21/15,178.074005
9/22/15,175.762665
9/23/15,175.481674
9/24/15,174.847153
9/25/15,174.801865
9/28/15,170.41481
9/29/15,170.514511
9/30/15,173.69603
10/1/15,174.149231
10/2/15,176.750641
10/5/15,179.895889
10/6/15,179.279541
10/7/15,180.74794
10/8/15,182.379486
10/9/15,182.488266
10/12/15,182.660446
10/13/15,181.509308
10/14/15,180.639114
10/15/15,183.412781
10/16/15,184.246704
10/19/15,184.337296
10/20/15,184.101685
10/21/15,182.959595
10/22/15,186.050446
10/23/15,188.089859
10/26/15,187.627609
10/27/15,187.26503
10/28/15,189.395096
10/29/15,189.286316
10/30/15,188.470566
11/2/15,190.700363
11/3/15,191.25325
11/4/15,190.673111
11/5/15,190.482803
11/6/15,190.383087
11/9/15,188.606522
11/10/15,189.04158
11/11/15,188.29837
11/12/15,185.669739
11/13/15,183.584976
11/16/15,186.376755
11/17/15,186.240799
11/18/15,189.195709
11/19/15,189.032562
11/20/15,189.72142
11/23/15,189.50383
11/24/15,189.75766
11/25/15,189.730499
11/27/15,189.948029
11/30/15,189.159454
12/1/15,190.963196
12/2/15,189.01442
12/3/15,186.367691
12/4/15,190.002411
12/7/15,188.851273
12/8/15,187.582275
12/9/15,186.12294
12/10/15,186.603348
12/11/15,182.986755
12/14/15,183.911285
12/15/15,185.841949
12/16/15,188.561188
12/17/15,185.687866
12/18/15,182.379852
12/21/15,183.884308
12/22/15,185.552948
12/23/15,187.850708
12/24/15,187.540649
12/28/15,187.112167
12/29/15,189.108963
12/30/15,187.768616
12/31/15,185.890274
1/4/16,183.291626
1/5/16,183.601654
1/6/16,181.285645
1/7/16,176.936371
1/8/16,174.994186
1/11/16,175.16745
1/12/16,176.58075
1/13/16,172.176697
1/14/16,175.003281
1/15/16,171.246658
1/19/16,171.474594
1/20/16,169.277145
1/21/16,170.225449
1/22/16,173.717667
1/25/16,171.091644
1/26/16,173.425842
1/27/16,171.538452
1/28/16,172.432007
1/29/16,176.635452
2/1/16,176.571609
2/2/16,173.389404
2/3/16,174.428864
2/4/16,174.702408
2/5/16,171.374344
2/8/16,169.067444
2/9/16,169.076538
2/10/16,168.930679
2/11/16,166.733185
2/12/16,170.170731
2/16/16,173.042908
2/17/16,175.869537
2/18/16,175.149185
2/19/16,175.067154
2/22/16,177.601959
2/23/16,175.358902
2/24/16,176.161301
2/25/16,178.294937
2/26/16,177.884598
2/29/16,176.489532
3/1/16,180.63829
3/2/16,181.449783
3/3/16,182.161011
3/4/16,182.753677
3/7/16,182.899551
3/8/16,180.902664
3/9/16,181.79631
3/10/16,181.942169
3/11/16,184.878204
3/14/16,184.641129
3/15/16,184.34021
3/16/16,185.407013
3/17/16,186.583237
3/18/16,187.316498
3/21/16,187.582275
3/22/16,187.481445
3/23/16,186.244171
3/24/16,186.161667
3/28/16,186.271667
3/29/16,187.994675
3/30/16,188.819565
3/31/16,188.361313
4/1/16,189.644394
4/4/16,189.030319
4/5/16,187.142334
4/6/16,189.186142
4/7/16,186.922379
4/8/16,187.426422
4/11/16,186.986542
4/12/16,188.727905
4/13/16,190.634216
4/14/16,190.643402
4/15/16,190.432602
4/18/16,191.770706
4/19/16,192.375595
4/20/16,192.558914
4/21/16,191.52327
4/22/16,191.52327
4/25/16,191.193298
4/26/16,191.477417
4/27/16,191.871536
4/28/16,190.130142
4/29/16,189.103653
5/2/16,190.60675
5/3/16,188.947861
5/4/16,187.89386
5/5/16,187.857239
5/6/16,188.544601
5/9/16,188.700409
5/10/16,191.046692
5/11/16,189.259491
5/12/16,189.314468
5/13/16,187.664734
5/16/16,189.516113
5/17/16,187.747238
5/18/16,187.802216
5/19/16,187.151459
5/20/16,188.333801
5/23/16,188.077179
5/24/16,190.515076
5/25/16,191.807373
5/26/16,191.86235
5/27/16,192.68721
5/31/16,192.320618
6/1/16,192.714767
6/2/16,193.3013
6/3/16,192.723907
6/6/16,193.70459
6/7/16,194.006989
6/8/16,194.639389
6/9/16,194.373627
6/10/16,192.531448
6/13/16,191.046692
6/14/16,190.670898
6/15/16,190.405136
6/16/16,190.973328
6/17/16,190.262131
6/20/16,191.487442
6/21/16,192.030991
6/22/16,191.717789
6/23/16,194.214401
6/24/16,187.240356
6/27/16,183.886887
6/28/16,187.203522
6/29/16,190.391098
6/30/16,192.98909
7/1/16,193.394501
7/5/16,192.003326
7/6/16,193.154953
7/7/16,193.035172
7/8/16,195.909546
7/11/16,196.600525
7/12/16,198.028473
7/13/16,198.000839
7/14/16,199.106354
7/15/16,198.839203
7/18/16,199.37355
7/19/16,199.170868
7/20/16,200.000015
7/21/16,199.244598
7/22/16,200.138214
7/25/16,199.594666
7/26/16,199.686829
7/27/16,199.474884
7/28/16,199.7052
7/29/16,200.027649
8/1/16,199.861816
8/2/16,198.581253
8/3/16,199.161636
8/4/16,199.37355
8/5/16,201.004227
8/8/16,200.884445
8/9/16,201.004227
8/10/16,200.506714
8/11/16,201.437225
8/12/16,201.262161
8/15/16,201.842575
8/16/16,200.801559
8/17/16,201.179276
8/18/16,201.630692
8/19/16,201.335892
8/22/16,201.32666
8/23/16,201.732025
8/24/16,200.700211
8/25/16,200.561996
8/26/16,200.18428
8/29/16,201.170059
8/30/16,200.838379
8/31/16,200.267212
9/1/16,200.276398
9/2/16,201.179276
9/6/16,201.787308
9/7/16,201.76889
9/8/16,201.308243
9/9/16,196.48996
9/12/16,199.309036
9/13/16,196.443878
9/14/16,196.370209
9/15/16,198.332474
9/16/16,197.565842
9/19/16,197.60289
9/20/16,197.612167
9/21/16,199.834366
9/22/16,201.093628
9/23/16,199.991791
9/26/16,198.371414
9/27/16,199.602875
9/28/16,200.593628
9/29/16,198.778809
9/30/16,200.278824
10/3/16,199.797302
10/4/16,198.778809
10/5/16,199.658463
10/6/16,199.797302
10/7/16,199.112167
10/10/16,200.149185
10/11/16,197.621399
10/12/16,197.880661
10/13/16,197.232513
10/14/16,197.334381
10/17/16,196.649185
10/18/16,197.880661
10/19/16,198.408432
10/20/16,198.038086
10/21/16,198.130661
10/24/16,198.973267
10/25/16,198.306564
10/26/16,197.908432
