Date,SPY
10/27/16,197.380661
10/28/16,196.797333
10/31/16,196.806595
11/1/16,195.380661
11/2/16,194.204712
11/3/16,193.315811
11/4/16,193.102814
11/7/16,197.362137
11/8/16,198.251022
11/9/16,200.352905
11/10/16,200.852905
11/11/16,200.389908
11/14/16,200.547348
11/15/16,202.112167
11/16/16,201.732498
11/17/16,202.769577
11/18/16,202.315857
11/21/16,203.843658
11/22/16,204.241821
11/23/16,204.352921
11/25/16,205.112183
11/28/16,204.149216
11/29/16,204.547394
11/30/16,204.056641
12/1/16,203.306641
12/2/16,203.408447
12/5/16,204.630692
12/6/16,205.278854
12/7/16,207.96405
12/8/16,208.473282
12/9/16,209.732544
12/12/16,209.491821
12/13/16,210.889969
12/14/16,209.149246
12/15/16,210.010361
12/16/16,209.599579
12/19/16,210.055969
12/20/16,210.866318
12/21/16,210.279526
12/22/16,209.91626
12/23/16,210.223648
12/27/16,210.745209
12/28/16,209.00351
12/29/16,208.956924
12/30/16,208.193207
1/3/17,209.785889
1/4/17,211.033981
1/5/17,210.866318
1/6/17,211.620728
1/9/17,210.922211
1/10/17,210.922211
1/11/17,211.518295
1/12/17,210.987366
1/13/17,211.471741
1/17/17,210.726593
1/18/17,211.192276
1/19/17,210.409927
1/20/17,211.182983
1/23/17,210.633453
1/24/17,211.983978
1/25/17,213.818802
1/26/17,213.595291
1/27/17,213.259964
1/30/17,211.937393
1/31/17,211.918762
2/1/17,212.002609
2/2/17,212.142303
2/3/17,213.604584
2/6/17,213.222687
2/7/17,213.232025
2/8/17,213.511459
2/9/17,214.778137
2/10/17,215.625671
2/13/17,216.79924
2/14/17,217.665451
2/15/17,218.801697
2/16/17,218.615463
2/17/17,218.960068
2/21/17,220.264008
2/22/17,220.068405
2/23/17,220.217407
2/24/17,220.496857
2/27/17,220.841476
2/28/17,220.245392
3/1/17,223.328278
3/2/17,221.92189
3/3/17,222.0616
3/6/17,221.400314
3/7/17,220.739014
3/8/17,220.329208
3/9/17,220.608612
3/10/17,221.381683
3/13/17,221.493423
3/14/17,220.645874
3/15/17,222.555252
3/16/17,222.117462
3/17/17,221.727371
3/20/17,221.484177
3/21/17,218.640442
3/22/17,219.154922
3/23/17,218.921066
3/24/17,218.762039
3/27/17,218.537537
3/28/17,220.127808
3/29/17,220.333588
3/30/17,221.035172
3/31/17,220.520676
4/3/17,220.137161
4/4/17,220.277481
4/5/17,219.62265
4/6/17,220.240036
4/7/17,220.015549
4/10/17,220.146484
4/11/17,219.884567
4/12/17,218.921066
4/13/17,217.499191
4/17/17,219.426208
4/18/17,218.771393
4/19/17,218.369141
4/20/17,220.146484
4/21/17,219.444916
4/24/17,221.858353
4/25/17,223.149246
4/26/17,223.008942
4/27/17,223.196014
4/28/17,222.709595
5/1/17,223.270859
5/2/17,223.355072
5/3/17,223.083771
5/4/17,223.345703
5/5/17,224.225052
5/8/17,224.187592
5/9/17,223.981812
5/10/17,224.384018
5/11/17,223.925674
5/12/17,223.551514
5/15/17,224.786301
5/16/17,224.580475
5/17/17,220.59552
5/18/17,221.484177
5/19/17,222.924744
5/22/17,224.05661
5/23/17,224.552444
5/24/17,225.076248
5/25/17,226.152008
5/26/17,226.105255
5/30/17,225.908813
5/31/17,225.852692
6/1/17,227.648682
6/2/17,228.406433
6/5/17,228.238083
6/6/17,227.508408
6/7/17,227.929367
6/8/17,228.041595
6/9/17,227.695496
6/12/17,227.648682
6/13/17,228.761902
6/14/17,228.471909
6/15/17,228.032242
6/16/17,228.082092
6/19/17,229.980881
6/20/17,228.429855
6/21/17,228.373459
6/22/17,228.270065
6/23/17,228.542709
6/26/17,228.693085
6/27/17,226.850708
6/28/17,228.881088
6/29/17,226.869476
6/30/17,227.292465
7/3/17,227.677887
7/5/17,228.204285
7/6/17,226.117493
7/7/17,227.583878
7/10/17,227.828293
7/11/17,227.659073
7/12/17,229.369888
7/13/17,229.75528
7/14/17,230.826874
7/17/17,230.79866
7/18/17,230.920883
7/19/17,232.171066
7/20/17,232.274475
7/21/17,232.067719
7/24/17,232.011292
7/25/17,232.575272
7/26/17,232.584702
7/27/17,232.368469
7/28/17,232.095917
7/31/17,231.964294
8/1/17,232.481293
8/2/17,232.594101
8/3/17,232.142914
8/4/17,232.565887
8/7/17,232.998276
8/8/17,232.424896
8/9/17,232.415482
8/10/17,229.134888
8/11/17,229.473267
8/14/17,231.748062
8/15/17,231.71991
8/16/17,232.124069
8/17/17,228.505081
8/18/17,228.147903
8/21/17,228.326477
8/22/17,230.714081
8/23/17,229.886871
8/24/17,229.351089
8/25/17,229.886871
8/28/17,229.896301
8/29/17,230.15947
8/30/17,231.249878
8/31/17,232.641113
9/1/17,232.970108
9/5/17,231.29689
9/6/17,232.086472
9/7/17,232.058289
9/8/17,231.785675
9/11/17,234.257874
9/12/17,235.047531
9/13/17,235.160278
9/14/17,235.085098
9/15/17,235.401535
9/18/17,235.902237
9/19/17,236.138382
9/20/17,236.223419
9/21/17,235.5905
9/22/17,235.637726
9/25/17,235.155945
9/26/17,235.297653
9/27/17,236.213989
9/28/17,236.49736
9/29/17,237.328705
10/2/17,238.358368
10/3/17,238.868469
10/4/17,239.151901
10/5/17,240.568893
10/6/17,240.294952
10/9/17,239.898193
10/10/17,240.531113
10/11/17,240.908981
10/12/17,240.550003
10/13/17,240.84285
10/16/17,241.164063
10/17/17,241.334076
10/18/17,241.570236
10/19/17,241.636383
10/20/17,242.883347
10/23/17,241.93866
10/24/17,242.363754
10/25/17,241.164063
10/26/17,241.475769
10/27/17,243.450104
10/30/17,242.543259
10/31/17,242.921097
11/1/17,243.242294
11/2/17,243.336792
11/3/17,244.1492
11/6/17,244.527023
11/7/17,244.357025
11/8/17,244.772629
11/9/17,243.884689
11/10/17,243.809067
11/13/17,244.035828
11/14/17,243.46904
11/15/17,242.250412
11/16/17,244.309753
11/17/17,243.591797
11/20/17,244.007462
11/21/17,245.603943
11/22/17,245.386703
11/24/17,245.953445
11/27/17,245.830704
11/28/17,248.3246
11/29/17,248.173416
11/30/17,250.346207
12/1/17,249.82663
12/4/17,249.524307
12/5/17,248.626892
12/6/17,248.674118
12/7/17,249.458191
12/8/17,250.818558
12/11/17,251.574234
12/12/17,252.018219
12/13/17,251.989929
12/14/17,250.960236
12/15/17,253.050079
12/18/17,254.654739
12/19/17,253.676743
12/20/17,253.543839
12/21/17,254.066055
12/22/17,253.999603
12/26/17,253.695724
12/27/17,253.819168
12/28/17,254.3414
12/29/17,253.382401
1/2/18,255.195923
1/3/18,256.810028
1/4/18,257.892456
1/5/18,259.611115
1/8/18,260.085846
1/9/18,260.67453
1/10/18,260.275726
1/11/18,262.174683
1/12/18,263.88382
1/16/18,262.981812
1/17/18,265.488434
1/18/18,265.042236
1/19/18,266.248047
1/22/18,268.412872
1/23/18,268.982666
1/24/18,268.878113
1/25/18,268.992096
1/26/18,272.106415
1/29/18,270.302399
1/30/18,267.529877
1/31/18,267.662811
2/1/18,267.358917
2/2/18,261.538574
2/5/18,250.600327
2/6/18,255.537796
2/7/18,254.151489
2/8/18,244.618561
2/9/18,248.293091
2/12/18,251.939163
2/13/18,252.565857
2/14/18,255.974503
2/15/18,259.240784
2/16/18,259.316742
2/20/18,257.693054
2/21/18,256.411285
2/22/18,256.743591
2/23/18,260.835907
2/26/18,263.864807
2/27/18,260.570068
2/28/18,257.93045
3/1/18,254.179993
3/2/18,255.490311
3/5/18,258.443237
3/6/18,259.098389
3/7/18,259.003418
3/8/18,260.256805
3/9/18,264.785858
3/12/18,264.453461
3/13/18,262.744446
3/14/18,261.396149
3/15/18,261.111267
3/16/18,261.39444
3/19/18,257.857666
3/20/18,258.296173
3/21/18,257.800476
3/22/18,251.356186
3/23/18,245.998627
3/26/18,252.728928
3/27/18,248.429581
3/28/18,247.695465
3/29/18,250.860458
4/2/18,245.445755
4/3/18,248.591599
4/4/18,251.251358
4/5/18,253.234253
4/6/18,247.590637
4/9/18,248.810898
4/10/18,252.767014
4/11/18,251.442017
4/12/18,253.51062
4/13/18,252.767014
4/16/18,254.84523
4/17/18,257.571655
4/18/18,257.76239
4/19/18,256.332428
4/20/18,254.158936
4/23/18,254.120758
4/24/18,250.69841
4/25/18,251.318085
4/26/18,253.872879
4/27/18,254.111237
4/30/18,252.156967
5/1/18,252.605011
5/2/18,250.908142
5/3/18,250.355225
5/4/18,253.59642
5/7/18,254.454422
5/8/18,254.454422
5/9/18,256.91391
5/10/18,259.316223
5/11/18,260.107422
5/14/18,260.231415
5/15/18,258.439148
5/16/18,259.52594
5/17/18,259.306671
5/18/18,258.658417
5/21/18,260.60318
5/22/18,259.878662
5/23/18,260.593628
5/24/18,260.059814
5/25/18,259.440155
5/29/18,256.456329
5/30/18,259.878662
5/31/18,258.286682
6/1/18,260.822479
6/4/18,262.061737
6/5/18,262.252441
6/6/18,264.445007
6/7/18,264.416351
6/8/18,265.198059
6/11/18,265.550812
6/12/18,265.894012
6/13/18,265.045532
6/14/18,265.71286
6/15/18,265.373871
6/18/18,264.828094
6/19/18,263.813049
6/20/18,264.263123
6/21/18,262.606476
6/22/18,263.085266
6/25/18,259.503906
6/26/18,260.078461
6/27/18,257.92392
6/28/18,259.398621
6/29/18,259.772064
7/2/18,260.327454
7/3/18,259.408142
7/5/18,261.524384
7/6/18,263.73642
7/9/18,266.111237
7/10/18,267.068787
7/11/18,265.115326
7/12/18,267.518829
7/13/18,267.729492
7/16/18,267.490143
7/17/18,268.572174
7/18/18,269.137207
7/19/18,268.122101
7/20/18,267.815704
7/23/18,268.313629
7/24/18,269.663849
7/25/18,271.962067
7/26/18,271.320465
7/27/18,269.481873
7/30/18,268.074249
7/31/18,269.395691
8/1/18,268.945679
8/2/18,270.410767
8/3/18,271.569397
8/6/18,272.565277
8/7/18,273.465424
8/8/18,273.350494
8/9/18,272.977081
8/10/18,271.148071
8/13/18,270.133057
8/14/18,271.856689
8/15/18,269.82666
8/16/18,272.009888
8/17/18,272.967499
8/20/18,273.551697
8/21/18,274.193176
8/22/18,274.030396
8/23/18,273.666534
8/24/18,275.313568
8/27/18,277.487274
8/28/18,277.621338
8/29/18,279.115143
8/30/18,277.985229
8/31/18,277.994781
9/4/18,277.515991
9/5/18,276.769073
9/6/18,275.935974
9/7/18,275.39975
9/10/18,275.87851
9/11/18,276.788208
9/12/18,276.855255
9/13/18,278.492706
9/14/18,278.540588
9/17/18,277.065887
9/18/18,278.569305
9/19/18,278.86618
9/20/18,281.126068
9/21/18,280.869202
9/24/18,279.936157
9/25/18,279.676453
9/26/18,278.83963
9/27/18,279.618683
9/28/18,279.647583
10/1/18,280.619171
10/2/18,280.455566
10/3/18,280.609528
10/4/18,278.416321
10/5/18,276.858032
10/8/18,276.858032
10/9/18,276.45401
10/10/18,267.700623
10/11/18,261.804077
10/12/18,265.440125
10/15/18,263.949188
10/16/18,269.720581
10/17/18,269.768738
10/18/18,265.872986
10/19/18,265.728729
10/22/18,264.535919
10/23/18,263.18927
10/24/18,255.214981
10/25/18,259.793671
10/26/18,255.224579
10/29/18,253.810593
10/30/18,257.571625
10/31/18,260.322754
11/1/18,263.093079
11/2/18,261.53479
11/5/18,262.977631
11/6/18,264.641724
11/7/18,270.307434
11/8/18,269.816772
11/9/18,267.181183
11/12/18,262.188843
11/13/18,261.698303
11/14/18,259.909149
11/15/18,262.621704
11/16/18,263.304688
11/19/18,258.851013
11/20/18,254.060669
11/21/18,254.926392
11/23/18,253.223801
11/26/18,257.311951
11/27/18,258.177643
11/28/18,264.122284
11/29/18,263.545166
11/30/18,265.15155
12/3/18,268.662476
12/4/18,259.957214
12/6/18,259.562805
12/7/18,253.531631
12/10/18,254.012589
12/11/18,254.070282
12/12/18,255.34964
12/13/18,255.263092
12/14/18,250.549713
12/17/18,245.634323
12/18/18,245.364975
12/19/18,241.69046
12/20/18,237.756256
12/21/18,232.884705
12/24/18,226.731216
12/26/18,238.186783
12/27/18,240.015442
12/28/18,239.705826
12/31/18,241.805374
1/2/19,242.056915
1/3/19,236.280746
1/4/19,244.19516
1/7/19,246.12056
1/8/19,248.432953
1/9/19,249.593994
1/10/19,250.474442
1/11/19,250.571213
1/14/19,249.042496
1/15/19,251.896729
1/16/19,252.506241
1/17/19,254.421967
1/18/19,257.808319
1/22/19,254.325195
1/23/19,254.857376
1/24/19,254.992783
1/25/19,257.150452
1/28/19,255.195999
1/29/19,254.857376
1/30/19,258.891968
1/31/19,261.16568
2/1/19,261.291443
2/4/19,263.1297
2/5/19,264.232727
2/6/19,263.884399
2/7/19,261.368866
2/8/19,261.688141
2/11/19,261.833221
2/12/19,265.200256
2/13/19,266.06134
2/14/19,265.471161
2/15/19,268.364075
2/19/19,268.828491
2/20/19,269.370331
2/21/19,268.412506
2/22/19,270.076599
2/25/19,270.444305
2/26/19,270.250793
2/27/19,270.134644
2/28/19,269.6315
3/1/19,271.315063
3/4/19,270.328186
3/5/19,269.96048
3/6/19,268.325409
3/7/19,266.080688
3/8/19,265.548553
3/11/19,269.399353
3/12/19,270.415253
3/13/19,272.2052
3/14/19,272.031006
3/15/19,273.375031
3/18/19,274.366241
3/19/19,274.434265
3/20/19,273.608215
3/21/19,276.698578
3/22/19,271.373169
3/25/19,271.169067
3/26/19,273.190399
3/27/19,271.761841
3/28/19,272.791931
3/29/19,274.512024
4/1/19,277.767517
4/2/19,277.903564
4/3/19,278.340912
4/4/19,279.079468
4/5/19,280.430206
4/8/19,280.644043
4/9/19,279.20578
4/10/19,280.158173
4/11/19,280.080383
4/12/19,281.975403
4/15/19,281.79071
4/16/19,281.975403
4/17/19,281.2854
4/18/19,281.839355
4/22/19,282.082245
4/23/19,284.618652
4/24/19,283.987
4/25/19,283.812103
4/26/19,285.133728
4/29/19,285.580719
4/30/19,285.726501
5/1/19,283.578857
5/2/19,282.966614
5/3/19,285.736237
5/6/19,284.560364
5/7/19,279.808289
5/8/19,279.419556
5/9/19,278.574127
5/10/19,279.973511
5/13/19,272.937683
5/14/19,275.406097
5/15/19,277.019257
5/16/19,279.584808
5/17/19,277.777222
5/20/19,275.940582
5/21/19,278.428345
5/22/19,277.573151
5/23/19,274.18161
5/24/19,274.803558
5/28/19,272.247742
5/29/19,270.420776
5/30/19,271.159363
5/31/19,267.505402
6/3/19,266.825104
6/4/19,272.617035
6/5/19,274.978485
6/6/19,276.766571
6/7/19,279.536163
6/10/19,280.818939
6/11/19,280.750916
6/12/19,280.255341
6/13/19,281.411713
6/14/19,281.100769
6/17/19,281.207703
6/18/19,284.152222
6/19/19,284.793579
6/20/19,287.514587
6/21/19,287.096649
6/24/19,286.745148
6/25/19,283.932709
6/26/19,283.649567
6/27/19,284.655365
6/28/19,286.120148
7/1/19,288.717682
7/2/19,289.469604
7/3/19,291.783936
7/5/19,291.451935
7/8/19,289.850464
7/9/19,290.211761
7/10/19,291.598419
7/11/19,292.281952
7/12/19,293.590515
7/15/19,293.68811
7/16/19,292.740967
7/17/19,290.74881
7/18/19,291.813263
7/19/19,290.19223
7/22/19,290.90506
7/23/19,292.985077
7/24/19,294.361969
7/25/19,292.95578
7/26/19,294.918549
7/29/19,294.38147
7/30/19,293.658875
7/31/19,290.446136
8/1/19,287.916931
8/2/19,285.749084
8/5/19,277.155701
8/6/19,281.042236
8/7/19,281.208252
8/8/19,286.725586
8/9/19,284.772522
8/12/19,281.305939
8/13/19,285.680695
8/14/19,277.233795
8/15/19,277.966187
8/16/19,282.067596
8/19/19,285.465851
8/20/19,283.278473
8/21/19,285.583038
8/22/19,285.495148
8/23/19,278.161499
8/26/19,281.237549
8/27/19,280.134094
8/28/19,282.106659
8/29/19,285.709991
8/30/19,285.583038
9/3/19,283.913177
9/4/19,287.135742
9/5/19,290.826935
9/6/19,291.051575
9/9/19,291.198059
9/10/19,291.129669
9/11/19,293.19989
9/12/19,294.215515
9/13/19,294.020203
9/16/19,293.112
9/17/19,293.854187
9/18/19,294.029938
9/19/19,294.010406
9/20/19,292.621277
9/23/19,292.552582
9/24/19,290.257019
9/25/19,291.973816
9/26/19,291.36557
9/27/19,289.795929
9/30/19,291.139923
10/1/19,287.67688
10/2/19,282.595184
10/3/19,284.9104
10/4/19,288.765839
10/7/19,287.519897
10/8/19,283.056244
10/9/19,285.744263
10/10/19,287.67688
10/11/19,290.65918
10/14/19,290.33548
10/15/19,293.2099
10/16/19,292.738983
10/17/19,293.602295
10/18/19,292.317139
10/21/19,294.298798
10/22/19,293.337402
10/23/19,294.190918
10/24/19,294.671631
10/25/19,295.878296
10/28/19,297.546021
10/29/19,297.457733
10/30/19,298.370117
10/31/19,297.575439
11/1/19,300.332184
11/4/19,301.538818
11/5/19,301.205261
11/6/19,301.273926
11/7/19,302.333466
11/8/19,303.079071
11/11/19,302.500244
11/12/19,303.137878
11/13/19,303.235992
11/14/19,303.677429
11/15/19,305.875
11/18/19,306.100616
11/19/19,306.012299
11/20/19,304.874329
11/21/19,304.383789
11/22/19,305.060699
11/25/19,307.424988
11/26/19,308.121521
11/27/19,309.494995
11/29/19,308.347168
12/2/19,305.727844
12/3/19,303.677429
12/4/19,305.551208
12/5/19,306.100616
12/6/19,308.896515
12/9/19,307.925323
12/10/19,307.58194
12/11/19,308.455078
12/12/19,311.113647
12/13/19,311.300049
12/16/19,313.43869
12/17/19,313.507416
12/18/19,313.527008
12/19/19,314.812134
12/20/19,316.192352
12/23/19,316.675415
12/24/19,316.685272
12/26/19,318.371063
12/27/19,318.292175
12/30/19,316.537384
12/31/19,317.306335
1/2/20,320.273743
1/3/20,317.848572
1/6/20,319.061188
1/7/20,318.164032
1/8/20,319.859741
1/9/20,322.028564
1/10/20,321.101868
1/13/20,323.310181
1/14/20,322.817261
1/15/20,323.546783
1/16/20,326.238159
1/17/20,327.253632
1/21/20,326.612793
1/22/20,326.652222
1/23/20,327.026855
1/24/20,324.118561
1/27/20,318.923157
1/28/20,322.265198
1/29/20,321.998993
1/30/20,323.044006
1/31/20,317.178192
2/3/20,319.534393
2/4/20,324.404449
2/5/20,328.150696
2/6/20,329.254883
2/7/20,327.500061
2/10/20,329.944977
2/11/20,330.516754
2/12/20,332.64621
2/13/20,332.29129
2/14/20,332.823669
2/18/20,331.965973
2/19/20,333.553162
2/20/20,332.182892
2/21/20,328.761963
2/24/20,317.858429
2/25/20,308.226624
2/26/20,307.092926
2/27/20,293.300873
2/28/20,292.068542
3/2/20,304.71698
3/3/20,295.992218
3/4/20,308.433655
3/5/20,298.180817
3/6/20,293.251556
3/9/20,270.35022
3/10/20,284.339478
3/11/20,270.478394
3/12/20,244.599762
3/13/20,265.509674
3/16/20,236.456635
3/17/20,249.223404
3/18/20,236.604492
3/19/20,237.107269
3/20/20,226.889328
3/23/20,221.088181
3/24/20,241.119492
3/25/20,244.729095
3/26/20,259.018768
3/27/20,251.303726
3/30/20,259.464996
3/31/20,255.59758
4/1/20,244.094437
4/2/20,249.72702
4/3/20,246.117416
4/6/20,262.648193
4/7/20,262.915955
4/8/20,271.741608
4/9/20,275.876801
4/13/20,273.358002
4/14/20,281.420135
4/15/20,275.440491
4/16/20,276.769287
4/17/20,284.246307
4/20/20,279.238464
4/21/20,270.759888
4/22/20,276.769287
4/23/20,276.74942
4/24/20,280.606964
4/27/20,284.652893
4/28/20,283.343903
4/29/20,290.761444
4/30/20,288.05426
5/1/20,280.428467
5/4/20,281.201965
5/5/20,283.800079
5/6/20,281.876282
5/7/20,285.277618
5/8/20,289.997894
5/11/20,290.057373