Date,V,MA,v_ret,ma_ret,z,trade_v,trade_ma,port_ret,cum_ret
2020-01-24,203.7458801,322.3638916,,,-0.16887884,0,0,,
2020-01-27,200.456131,314.4957275,-0.016146335,-0.024407709,1.224065955,0,0,0,1
2020-01-28,201.609024,318.9775696,0.005751348,0.014250884,-0.071009981,0,0,0,1
2020-01-29,203.60672,319.0274048,0.009908762,0.000156234,1.03519159,0,0,0,1
2020-01-30,206.9362488,323.1506653,0.016352745,0.012924471,0.905063637,0,0,0,1
2020-01-31,197.7527466,314.6650696,-0.044378412,-0.026258945,-0.285410745,0,0,0,1
2020-02-03,199.5815125,323.2104187,0.009247739,0.027156968,-3.483624492,0,0,0,1
2020-02-04,202.3146667,327.7918701,0.013694426,0.014174826,-2.613252151,1,-1,-0.0002402,0.9997598
2020-02-05,201.5692596,326.9951172,-0.003684395,-0.002430667,-1.885119082,1,-1,-0.000626864,0.999133087
2020-02-06,201.7978516,327.9710999,0.001134061,0.002984701,-1.328920508,1,-1,-0.00092532,0.998208569
2020-02-07,201.4996948,325.6804504,-0.001477502,-0.006984303,-0.837679094,1,-1,0.0027534,1.000957037
2020-02-10,204.7298279,328.9472046,0.016030461,0.01003055,0.321760265,1,-1,0.002999955,1.003959864
2020-02-11,202.6923676,329.5846558,-0.009951947,0.001937853,-0.606512131,0,0,0,1.003959864
2020-02-12,206.1709442,332.811554,0.017161853,0.009790802,0.750156403,0,0,0,1.003959864
2020-02-13,206.429718,334.4847412,0.001255142,0.005027431,0.639351468,0,0,0,1.003959864
2020-02-14,209.3061981,339.5741577,0.013934428,0.015215691,1.340051574,0,0,0,1.003959864
2020-02-18,210.2119446,339.8629456,0.004327375,0.000850441,1.283633862,0,0,0,1.003959864
2020-02-19,212.3120728,343.1695557,0.009990527,0.009729246,1.238374209,0,0,0,1.003959864
2020-02-20,210.4607849,343.0600281,-0.008719654,-0.000319165,-0.060706915,0,0,0,1.003959864
2020-02-21,207.8331299,338.3291931,-0.012485248,-0.013790108,-0.417609768,0,0,0,1.003959864
2020-02-24,197.8600006,323.3598328,-0.047986234,-0.044244956,-2.842163734,0,0,0,1.003959864
2020-02-25,187.5186157,301.6677551,-0.052266172,-0.067083402,1.687732619,1,-1,0.007408615,1.011397815
2020-02-26,186.334198,296.8373108,-0.006316267,-0.016012465,2.556251878,0,0,0,1.011397815
2020-02-27,179.1678467,284.666626,-0.038459668,-0.041001196,0.898009366,-1,1,-0.001270764,1.010112567
2020-02-28,180.909668,289.0787354,0.009721729,0.015499215,-0.265831024,-1,1,0.002888743,1.013030523
2020-03-02,191.4302368,305.5021973,0.058153713,0.05681311,1.235199636,0,0,0,1.013030523
2020-03-03,184.8610992,290.8216553,-0.034316092,-0.048053802,2.62844909,0,0,0,1.013030523
2020-03-04,193.3810425,301.1398621,0.046088351,0.0354795,4.628709243,-1,1,-0.005304426,1.007656978
2020-03-05,186.0853577,289.5568237,-0.037726991,-0.038463982,2.057362998,-1,1,-0.000368496,1.007285661
2020-03-06,183.4975281,285.8518372,-0.01390668,-0.01279537,1.200931879,-1,1,0.000555655,1.007845364
2020-03-09,170.329422,260.9526978,-0.071761763,-0.087105053,0.732933661,-1,1,-0.007671645,1.000113532
2020-03-10,181.7457428,279.4378052,0.067024949,0.070837004,1.61965354,-1,1,0.001906028,1.002019776
2020-03-11,172.1408997,268.6714478,-0.052847693,-0.038528636,-0.848290843,-1,1,0.007159528,1.009193766
2020-03-12,159.3310852,240.5254517,-0.074414706,-0.104759908,-0.430835237,0,0,0,1.009193766
2020-03-13,175.007431,268.9204407,0.098388496,0.118053989,0.627748016,0,0,0,1.009193766
2020-03-16,151.2988434,234.6990509,-0.135471891,-0.127254699,-3.253487134,0,0,0,1.009193766
2020-03-17,157.1513367,236.9200592,0.038681679,0.009463218,0.532604816,1,-1,0.01460923,1.02393731
2020-03-18,147.7853546,227.0102081,-0.059598488,-0.041827826,-1.439213381,0,0,0,1.02393731
2020-03-19,151.537735,226.2333527,0.025390746,-0.003422117,1.024424783,0,0,0,1.02393731
2020-03-20,146.1430969,210.5668488,-0.035599305,-0.069249311,2.449793241,0,0,0,1.02393731
2020-03-23,135.1049652,202.479599,-0.075529614,-0.038407042,-1.39007539,-1,1,0.018561286,1.042942903
2020-03-24,153.8070831,236.1133423,0.138426577,0.166109294,-0.981370232,0,0,0,1.042942903
2020-03-25,161.0231628,255.4450378,0.046916433,0.081874643,-2.753425288,0,0,0,1.042942903
2020-03-26,168.0899353,262.1179504,0.043886683,0.026122694,-0.74463809,1,-1,0.008881994,1.052206316
2020-03-27,160.804184,246.6506195,-0.043344364,-0.059009049,-0.108391864,1,-1,0.007832342,1.060447556
2020-03-30,164.7954254,252.2280426,0.024820508,0.022612646,0.298734805,1,-1,0.001103931,1.061618217
2020-03-31,160.3662415,240.5852203,-0.026876862,-0.046159904,1.118257405,0,0,0,1.061618217
2020-04-01,152.3937225,227.6874695,-0.049714446,-0.053609905,0.642149761,0,0,0,1.061618217
2020-04-02,156.6536865,237.9160309,0.027953671,0.04492369,0.133395391,0,0,0,1.061618217
2020-04-03,151.1396179,236.0734863,-0.035199099,-0.007744516,-1.726172843,0,0,0,1.061618217
2020-04-06,168.6473236,264.8668213,0.115837964,0.121967678,-0.178236212,0,0,0,1.061618217
2020-04-07,167.8012848,258.0345154,-0.005016616,-0.02579525,0.865713469,0,0,0,1.061618217
2020-04-08,174.121582,270.2738953,0.037665369,0.047433111,0.865386048,0,0,0,1.061618217
2020-04-09,172.8774414,268.7277527,-0.007145241,-0.005720651,0.50708122,0,0,0,1.061618217
2020-04-13,168.1994324,262.6828918,-0.027059685,-0.022494368,-0.272203308,0,0,0,1.061618217
2020-04-14,173.8030701,270.0444641,0.033315438,0.028024559,0.440215341,0,0,0,1.061618217
2020-04-15,165.1835938,256.4983826,-0.049593349,-0.050162412,-0.253574026,0,0,0,1.061618217
2020-04-16,161.6601563,246.1442566,-0.021330433,-0.040367217,0.699250284,0,0,0,1.061618217
2020-04-17,168.7468414,259.3213196,0.043836931,0.053533904,0.782633738,0,0,0,1.061618217
2020-04-20,163.4517365,251.1018524,-0.031378987,-0.031696072,0.038966808,0,0,0,1.061618217
2020-04-21,159.7789917,244.737793,-0.022469904,-0.025344534,-0.194285075,0,0,0,1.061618217
2020-04-22,165.8106384,256.2689209,0.037749936,0.047116254,-0.15004197,0,0,0,1.061618217
2020-04-23,165.6016235,255.2215576,-0.001260564,-0.00408697,0.195491227,0,0,0,1.061618217
2020-04-24,166.5372467,258.1143494,0.005649843,0.011334433,-0.24569267,0,0,0,1.061618217
2020-04-27,170.9564514,264.4584351,0.026535834,0.024578586,0.387338608,0,0,0,1.061618217
2020-04-28,170.4488525,263.9397583,-0.002969171,-0.001961279,0.452701154,0,0,0,1.061618217
2020-04-29,180.9395294,282.9821167,0.06154736,0.072146608,0.646329751,0,0,0,1.061618217
2020-04-30,177.8839111,274.2838745,-0.016887511,-0.03073778,3.061853313,0,0,0,1.061618217
2020-05-01,174.748642,268.069397,-0.017625367,-0.022657101,2.532390189,-1,1,-0.002515867,1.058947326
2020-05-04,175.3259277,268.5881348,0.003303521,0.001935088,2.226971569,-1,1,-0.000684217,1.058222777
2020-05-05,177.6052094,273.2963562,0.013000254,0.017529521,1.358446896,-1,1,0.002264634,1.060619264
2020-05-06,177.9436188,271.7601624,0.001905403,-0.005620982,2.366904418,-1,1,-0.003763192,1.05662795
2020-05-07,181.8651886,277.7751465,0.022038272,0.022133429,2.215905404,-1,1,4.76E-05,1.056678223
2020-05-08,184.2241058,281.7352295,0.012970691,0.014256434,1.480680719,-1,1,0.000642871,1.057357531
2020-05-11,182.7012482,280.5282593,-0.008266332,-0.004284059,0.466249593,-1,1,0.001991137,1.059462874
2020-05-12,178.6304016,271.4309998,-0.022281438,-0.032429031,2.033638605,-1,1,-0.005073796,1.054087375
2020-05-13,176.5566559,268.4883728,-0.011609142,-0.01084116,1.691920005,-1,1,0.000383991,1.054492135
2020-05-14,180.3551788,276.618042,0.02151447,0.030279409,0.214744267,-1,1,0.004382469,1.059113415
2020-05-15,182.9373779,278.243988,0.014317299,0.005877946,1.325890227,-1,1,-0.004219676,1.054644299
2020-05-18,190.8036194,289.1766052,0.04299964,0.039291477,1.862339172,-1,1,-0.001854082,1.052688902
2020-05-19,188.7897186,290.0045471,-0.010554835,0.002863101,-0.531499251,-1,1,0.006708968,1.059751358
2020-05-20,193.2761536,298.0544128,0.023764191,0.027757722,-0.612142691,0,0,0,1.059751358
2020-05-21,190.0458984,293.5257568,-0.016713159,-0.015194058,-1.497316121,0,0,0,1.059751358
2020-05-22,190.2851868,294.1741333,0.001259108,0.002208925,-1.374248927,0,0,0,1.059751358
2020-05-26,192.6380768,302.5730896,0.012365072,0.028550968,-3.816249398,0,0,0,1.059751358
2020-05-27,192.2392883,299.0219727,-0.002070143,-0.011736394,-0.754698299,1,-1,0.004833125,1.064873269
2020-05-28,193.674942,301.5456543,0.007468056,0.008439787,-0.501800636,1,-1,-0.000485866,1.064355884
2020-05-29,194.6520081,300.1391907,0.005044876,-0.004664181,1.204006429,1,-1,0.004854529,1.06952283
2020-06-01,193.7646942,300.6479187,-0.004558462,0.001694974,-0.035803728,0,0,0,1.06952283
2020-06-02,195.7686157,302.8324585,0.010342036,0.007266106,0.754574384,0,0,0,1.06952283
2020-06-03,196.2770844,306.3038025,0.002597294,0.011462919,-0.504396296,0,0,0,1.06952283
2020-06-04,193.0568237,300.6180115,-0.016406707,-0.018562587,-0.68040865,0,0,0,1.06952283
2020-06-05,199.0088348,311.1017761,0.030830359,0.03487404,0.164021178,0,0,0,1.06952283
2020-06-08,198.9988708,309.635437,-5.01E-05,-0.004713374,1.221733303,0,0,0,1.06952283
2020-06-09,198.480423,310.712738,-0.00260528,0.003479256,0.122685955,0,0,0,1.06952283
2020-06-10,199.8762054,312.3685913,0.007032343,0.005329209,0.472390702,0,0,0,1.06952283
2020-06-11,188.3111572,290.5232544,-0.057861056,-0.069934486,-0.20274115,0,0,0,1.06952283
2020-06-12,191.6809692,297.046936,0.017894914,0.022454938,-0.008535479,0,0,0,1.06952283
2020-06-15,191.1824799,296.4284973,-0.00260062,-0.002081956,-0.202449332,0,0,0,1.06952283
2020-06-16,192.2991028,303.7202454,0.005840613,0.024598674,-3.877013373,0,0,0,1.06952283
2020-06-17,192.9770508,303.0020447,0.003525487,-0.002364678,-1.889037474,1,-1,0.002945083,1.072672663
2020-06-18,193.326004,304.089325,0.001808263,0.00358836,-1.839858835,1,-1,-0.000890048,1.071717933
2020-06-19,191.6211548,295.7601318,-0.00881852,-0.027390613,0.783016516,1,-1,0.009286047,1.081669956
2020-06-22,194.3728333,303.6803284,0.014359993,0.026779122,-0.407133343,0,0,0,1.081669956
2020-06-23,197.3737793,306.1142578,0.015439123,0.008014775,1.323628064,0,0,0,1.081669956
2020-06-24,190.8335266,293.2763672,-0.033136381,-0.041938232,1.509597107,0,0,0,1.081669956
2020-06-25,193.3957825,297.2663879,0.013426655,0.013604986,1.658832763,0,0,0,1.081669956
2020-06-26,188.6999664,288.6180115,-0.024280861,-0.029093018,0.958697061,0,0,0,1.081669956
2020-06-29,190.8036194,292.1990356,0.011148136,0.012407487,1.030705791,0,0,0,1.081669956
2020-06-30,192.5882263,294.9621582,0.009353108,0.009456303,1.373572896,0,0,0,1.081669956
2020-07-01,193.1963959,300.4184875,0.003157875,0.018498405,-0.13837642,0,0,0,1.081669956
2020-07-02,195.0806885,301.6654053,0.009753249,0.004150602,1.428183296,0,0,0,1.081669956
2020-07-06,197.1643982,304.8075256,0.010681271,0.010415912,2.243639261,0,0,0,1.081669956
2020-07-07,193.6151276,299.1616211,-0.01800158,-0.018522852,0.478211821,-1,1,-0.000260636,1.081388034
2020-07-08,194.4825287,299.8008728,0.004480028,0.002136811,0.930146496,-1,1,-0.001171609,1.08012107
2020-07-09,191.631134,294.247345,-0.014661444,-0.018524055,0.195176141,-1,1,-0.001931306,1.078035026
2020-07-10,191.9700928,295.3360901,0.001768808,0.003700102,0.038436955,-1,1,0.000965647,1.079076027
2020-07-13,188.4507294,289.8424683,-0.018332873,-0.018601255,-1.652621728,-1,1,-0.000134191,1.078931225
2020-07-14,192.7477417,298.6022949,0.022801781,0.030222716,-1.097013309,0,0,0,1.078931225
2020-07-15,195.9580536,305.3644104,0.01665551,0.022645893,-1.758707904,0,0,0,1.078931225
2020-07-16,192.9172363,299.0018311,-0.015517695,-0.020836021,-1.232522468,0,0,0,1.078931225
2020-07-17,194.5024567,303.7063293,0.008217101,0.015734012,-2.110485764,0,0,0,1.078931225
2020-07-20,197.8722687,311.5971375,0.017325293,0.025981705,-1.859271427,1,-1,-0.004328206,1.074261389
2020-07-21,195.8882599,307.242218,-0.010026715,-0.013976121,-1.283036675,1,-1,0.001974703,1.076382737
2020-07-22,198.2610931,313.0054932,0.012113198,0.018758083,-0.978731042,1,-1,-0.003322443,1.072806516
2020-07-23,196.8353882,309.5395508,-0.007191048,-0.011073104,-0.849769283,1,-1,0.001941028,1.074888864
2020-07-24,194.5622711,306.5630188,-0.011548315,-0.009615999,-2.335846141,1,-1,-0.000966158,1.073850352
2020-07-27,196.3169708,308.5007324,0.009018705,0.006320768,-0.546884027,1,-1,0.001348969,1.075298942
2020-07-28,196.1474915,305.9736938,-0.000863295,-0.008191354,0.921144264,1,-1,0.00366403,1.079238869
2020-07-29,197.9819336,308.9402466,0.009352361,0.00969545,2.086928695,0,0,0,1.079238869
2020-07-30,193.4755402,308.6405945,-0.02276164,-0.000969935,-5.435212038,-1,1,0.010895852,1.090998096
2020-07-31,189.8265686,308.1711426,-0.018860118,-0.001521031,-6.558341681,0,0,0,1.090998096
2020-08-03,190.1156921,312.2264099,0.001523093,0.01315914,-3.828304502,1,-1,-0.005818024,1.084650644
2020-08-04,191.7108765,314.024353,0.008390598,0.005758459,-1.819151247,1,-1,0.001316069,1.086078119
2020-08-05,195.5094147,327.6184998,0.01981389,0.043290103,0.010729372,1,-1,-0.011738107,1.073329618
2020-08-06,198.1713715,329.756012,0.013615492,0.006524394,0.952837386,0,0,0,1.073329618
2020-08-07,195.7686157,327.6384583,-0.012124636,-0.006421577,-0.242358782,0,0,0,1.073329618
2020-08-10,196.1973267,322.5044556,0.002189886,-0.015669719,0.125067285,0,0,0,1.073329618
2020-08-11,197.1743774,328.1578674,0.004979939,0.017529717,0.371842771,0,0,0,1.073329618
2020-08-12,198.1414642,327.2489319,0.004904729,-0.002769812,0.701150237,0,0,0,1.073329618
2020-08-13,197.2827454,325.8106079,-0.004333868,-0.004395198,0.383988711,0,0,0,1.073329618
2020-08-14,196.344162,326.4198914,-0.004757554,0.001870054,-0.07746296,0,0,0,1.073329618
2020-08-17,199.1299591,329.8459167,0.014188337,0.010495762,0.908096932,0,0,0,1.073329618
2020-08-18,198.7105865,330.6150208,-0.002106024,0.002331707,0.512559454,0,0,0,1.073329618
2020-08-19,200.6876221,332.0133667,0.009949322,0.004229529,1.183490728,0,0,0,1.073329618
2020-08-20,203.8428497,336.9276733,0.015722084,0.014801533,2.404930397,0,0,0,1.073329618
2020-08-21,203.8228912,336.7079163,-9.79E-05,-0.000652238,1.872744836,-1,1,-0.000277163,1.07303213
2020-08-24,206.0994568,343.2403259,0.011169332,0.01940082,0.259695696,-1,1,0.004115744,1.077448456
2020-08-25,207.7869263,347.2556458,0.008187646,0.011698275,-0.345261902,-1,1,0.001755314,1.079339717
2020-08-26,209.9436646,350.6116943,0.010379567,0.00966449,-0.347838728,0,0,0,1.079339717
2020-08-27,210.7125092,355.5859375,0.003662147,0.014187328,-2.356417847,0,0,0,1.079339717
2020-08-28,215.3854675,365.6941528,0.022176939,0.028426927,-1.81192822,1,-1,-0.003124994,1.075966786
2020-08-31,211.6710663,357.7733765,-0.017245366,-0.021659565,-1.006971097,1,-1,0.0022071,1.078341552
2020-09-01,213.0290222,356.4848633,0.006415406,-0.003601479,1.53775712,1,-1,0.005008443,1.083742364
2020-09-02,216.1543121,360.2804871,0.014670724,0.010647363,2.947988718,0,0,0,1.083742364
2020-09-03,208.6456299,343.4400635,-0.034737601,-0.046742536,2.722189117,-1,1,-0.006002467,1.077237236
2020-09-04,204.3520966,334.6203613,-0.020578113,-0.02568047,2.100092857,-1,1,-0.002551178,1.074489011
2020-09-08,199.818924,329.4963074,-0.022183147,-0.015313037,-0.172708759,-1,1,0.003435055,1.07817994
2020-09-09,203.7529907,339.2449646,0.019688159,0.029586545,-0.696829096,0,0,0,1.07817994
2020-09-10,201.2367859,332.4928284,-0.01234929,-0.019903424,-0.519574267,0,0,0,1.07817994
2020-09-11,200.378067,329.7659912,-0.004267206,-0.008201191,-0.284468567,0,0,0,1.07817994
2020-09-14,204.6716003,338.2061768,0.021427162,0.025594469,0.318726101,0,0,0,1.07817994
2020-09-15,205.0809937,338.7455444,0.002000245,0.00159479,0.459239923,0,0,0,1.07817994
2020-09-16,204.8213959,341.4523926,-0.001265831,0.007990801,-0.911675233,0,0,0,1.07817994
2020-09-17,204.9611816,339.0351868,0.000682476,-0.007079188,0.202764545,0,0,0,1.07817994
2020-09-18,202.3051758,334.8700562,-0.01295858,-0.012285246,-0.552045706,0,0,0,1.07817994
2020-09-21,197.1529388,327.468689,-0.025467648,-0.022102207,-2.233372864,0,0,0,1.07817994
2020-09-22,200.258255,334.9199829,0.015750798,0.022754218,-2.086494717,1,-1,-0.00350171,1.074404467
2020-09-23,195.0760651,324.1525269,-0.025877535,-0.032149339,-1.496095115,1,-1,0.003135902,1.077773694
2020-09-24,195.2258453,327.8282471,0.000767804,0.011339477,-2.768614256,1,-1,-0.005285836,1.072076759
2020-09-25,196.9532471,331.394104,0.008848223,0.010877211,-2.331756331,1,-1,-0.001014494,1.070989143
2020-09-28,200.018631,337.9964294,0.015564018,0.019922881,-2.68501672,1,-1,-0.002179432,1.068654996
2020-09-29,199.1399536,335.8389282,-0.004392978,-0.006383207,-1.845955548,1,-1,0.000995115,1.06971843
2020-09-30,199.6691437,337.7766724,0.002657378,0.005769862,-1.958597856,1,-1,-0.001556242,1.068053689
2020-10-01,203.0440674,342.9706116,0.01690258,0.015376844,-1.342642545,1,-1,0.000762868,1.068868473
2020-10-02,201.1569214,338.4358826,-0.009294268,-0.013221917,-0.730707039,1,-1,0.001963825,1.070967543
2020-10-05,203.2337646,342.850769,0.010324493,0.013044972,-0.882349132,1,-1,-0.001360239,1.069510771
2020-10-06,200.1484222,337.0375061,-0.015181249,-0.016955665,-0.665027966,1,-1,0.000887208,1.07045965
2020-10-07,202.16539,343.5,0.01007736,0.019174406,-1.364973276,1,-1,-0.004548523,1.06559064
2020-10-08,202.6746216,345.1499939,0.002518886,0.004803476,-1.08643832,1,-1,-0.001142295,1.064373421
2020-10-09,206.3291168,352.3900146,0.018031341,0.020976448,-0.006269567,1,-1,-0.001472553,1.062806075
2020-10-12,206.0894623,352.0400085,-0.001161516,-0.000993235,-0.062385646,1,-1,-8.41E-05,1.06271665
2020-10-13,204.012619,345.8399963,-0.010077387,-0.017611669,0.6241363,1,-1,0.003767141,1.066720053
2020-10-14,201.8957977,342.7000122,-0.010375933,-0.009079297,-0.737794676,0,0,0,1.066720053
2020-10-15,199.2497864,338.5700073,-0.013105827,-0.012051371,-2.366040701,0,0,0,1.066720053
2020-10-16,199.9587097,339.3999939,0.003557963,0.002451447,-1.382037439,1,-1,0.000553258,1.067310225
2020-10-19,196.6736603,331.6700134,-0.016428639,-0.022775429,-1.060782206,1,-1,0.003173395,1.070697222
2020-10-20,197.4025574,331.7200012,0.003706125,0.000150715,0.414786531,1,-1,0.001777705,1.072600605
2020-10-21,198.1314545,333.4200134,0.00369244,0.005124841,0.285204002,0,0,0,1.072600605
2020-10-22,197.6921387,333.6000061,-0.002217295,0.000539838,-0.667071301,0,0,0,1.072600605
2020-10-23,197.7120972,329.6099854,0.000100957,-0.011960494,2.585966102,0,0,0,1.072600605
2020-10-26,192.779541,318.0599976,-0.024948176,-0.035041377,2.025107788,-1,1,-0.005046601,1.067187618
2020-10-27,189.7740631,317.1099854,-0.015590233,-0.002986896,-3.124881528,-1,1,0.006301668,1.07391268
2020-10-28,180.5978851,291.3800049,-0.048353172,-0.081138979,0.717412619,0,0,0,1.07391268
2020-10-29,184.5918579,293.1799927,0.02211528,0.006177458,4.81048512,0,0,0,1.07391268
2020-10-30,181.4366302,288.6400146,-0.017092995,-0.015485293,0.869938792,-1,1,0.000803851,1.074775946
2020-11-02,184.4620667,289.9700012,0.016674893,0.004607769,3.014810045,-1,1,-0.006033562,1.068291219
2020-11-03,188.0566406,295.3900146,0.019486792,0.018691635,3.257943608,-1,1,-0.000397579,1.067866489
2020-11-04,193.6781769,307.2000122,0.029892782,0.039981032,3.323819763,-1,1,0.005044125,1.073252941
2020-11-05,197.3426514,316.5299988,0.018920431,0.030371049,2.691268097,-1,1,0.005725309,1.079397646
2020-11-06,198.171402,313.6400146,0.004199551,-0.009130206,2.884289783,-1,1,-0.006664879,1.072203591
2020-11-09,212.3600159,344.5599976,0.071597686,0.098584305,3.523875667,-1,1,0.013493309,1.086671166
2020-11-10,212.9890747,334.7799988,0.002962228,-0.028384023,3.370301734,-1,1,-0.015673125,1.069639632
2020-11-11,212.3799896,332.3900146,-0.002859701,-0.007138969,2.324397742,-1,1,-0.002139634,1.067350995
2020-11-12,208.2599945,328.2900085,-0.019399168,-0.012334926,1.272687261,-1,1,0.003532121,1.071121008
2020-11-13,210.4799957,335.0299988,0.010659758,0.020530598,0.589266545,-1,1,0.00493542,1.07640744
2020-11-16,212.6999969,335.4500122,0.010547326,0.001253659,0.840769291,-1,1,-0.004646834,1.071405554
2020-11-17,210.7100067,336.5,-0.009355855,0.003130087,-0.174822467,-1,1,0.006242971,1.078094307
2020-11-18,207.8300018,335.9400024,-0.013668097,-0.001664183,-1.812673407,0,0,0,1.078094307
2020-11-19,207.5700073,333.8800049,-0.001250996,-0.00613204,-1.098476134,0,0,0,1.078094307
2020-11-20,203.8800049,323,-0.017777147,-0.032586572,0.320943027,0,0,0,1.078094307
2020-11-23,208.1600037,332.0400085,0.020992734,0.027987643,-0.180028679,0,0,0,1.078094307
2020-11-24,209.6799927,342.3900146,0.007302022,0.031170961,-2.314532748,0,0,0,1.078094307
2020-11-25,210.8899994,341.3200073,0.00577073,-0.003125113,-0.938617269,1,-1,0.004447921,1.082889586
2020-11-27,211,339.0700073,0.000521602,-0.006592054,-0.206336478,1,-1,0.003556828,1.086741238
2020-11-30,210.3500061,336.5100098,-0.00308054,-0.007550056,0.055800579,1,-1,0.002234758,1.089169842
2020-12-01,211.1999969,338.8800049,0.004040841,0.007042867,0.141195217,0,0,0,1.089169842
2020-12-02,210.1799927,340.2200012,-0.004829566,0.003954191,-0.658996839,0,0,0,1.089169842
2020-12-03,208.0500031,335.1400146,-0.010134122,-0.014931475,-0.943993641,0,0,0,1.089169842
2020-12-04,212.6799927,344.3500061,0.022254216,0.027481026,0.362542324,0,0,0,1.089169842
2020-12-07,212.6499939,340.9599915,-0.000141051,-0.009844677,1.061460665,0,0,0,1.089169842
2020-12-08,212.7700043,340.7900085,0.000564356,-0.000498542,1.130283782,0,0,0,1.089169842
2020-12-09,209.5800018,336.8500061,-0.014992726,-0.011561379,-0.033595268,0,0,0,1.089169842
